chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
2,32,1,1.1,यदृच्छया,यदृच्छया,यदृच्छया{अव्य}/यदृच्छा{स्त्री;3;एक},यदृच्छा{स्त्री;3;एक},"क्रियाविशेषणम्,3.1","क्रियाविशेषणम्,3.1",स्वेच्छा_से
2,32,1,2.1,च,चोपपन्नं,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,5.1","समुच्चय_द्योतकः,5.1",और
2,32,1,3.1,उपपन्नम्,-,उपपन्न{पुं;2;एक}/उपपन्न{नपुं;1;एक}/उपपन्न{नपुं;2;एक},उप_पद्1{कृत्_प्रत्ययः:क्त;उप_पदँ;दिवादिः;नपुं}{2;एक},"समुच्चितः,5.1","समुच्चितः,5.1",प्राप्त_हुए
2,32,1,4.1,स्वर्ग-,स्वर्गद्वारमपावृतम्,स्वर्ग,स्वर्ग,"षष्ठी-तत्पुरुषः,4.2","षष्ठी-तत्पुरुषः,4.2",स्वर्ग_के_द्वार_जैसे
2,32,1,4.2,द्वारम्,-,द्वार्{स्त्री;2;एक}/द्वार{नपुं;1;एक}/द्वार{नपुं;2;एक},द्वार{नपुं;2;एक},"विशेषणम्,10.1","विशेषणम्,10.1",-
2,32,1,5.1,अपावृतम्,-,अप_वृत्1{कर्तरि;लुङ्;उ;एक;आत्मनेपदी;वृतुँ;भ्वादिः}/अप_आङ्_वृ2{कृत्_प्रत्ययः:क्त;अप_आङ्_वृञ्;स्वादिः(अपावृत;नपुं;2;एक)},अप_आङ्_वृ2{कृत्_प्रत्ययः:क्त;अप_आङ्_वृञ्;स्वादिः(अपावृत;नपुं;2;एक)},"विशेषणम्,4.2","विशेषणम्,4.2",खुले_हुए
2,32,1,6.1,सुखिनः,सुखिनः,सुखी{नपुं;5;एक}/सुखी{नपुं;6;एक}/सुखिन्{पुं;1;बहु}/सुखिन्{पुं;2;बहु}/सुखिन्{पुं;5;एक}/सुखिन्{पुं;6;एक}/सुखिन्{पुं;8;बहु}/सुखिन्{नपुं;5;एक}/सुखिन्{नपुं;6;एक},सुखिन्{पुं;1;बहु},"विशेषणम्,7.1","विशेषणम्,7.1",भाग्यवान्
2,32,1,7.1,क्षत्रियाः,क्षत्रियाः,क्षत्रिय{पुं;1;बहु}/क्षत्रिय{पुं;8;बहु}/क्षत्रिया{स्त्री;1;बहु}/क्षत्रिया{स्त्री;2;बहु}/क्षत्रिया{स्त्री;8;बहु},क्षत्रिय{पुं;1;बहु},"कर्ता,9.1","कर्ता,9.1",क्षत्रियलोग
2,32,1,8.1,पार्थ,पार्थ,पार्थ{पुं;8;एक},पार्थ{पुं;8;एक},"सम्बोध्यः,9.1","सम्बोध्यः,9.1",हे_पार्थ
2,32,1,9.1,लभन्ते,लभन्ते,लभ्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;डुलभँष्;भ्वादिः},लभ्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;डुलभँष्;भ्वादिः},"अभिहित_कर्ता,7.1;सकर्मकः.1","अभिहित_कर्ता,7.1;सकर्मकः.1",पाते_हैं
2,32,1,10.1,युद्धम्,युद्धमीदृशम्,युद्ध{पुं;2;एक}/युद्ध{नपुं;1;एक}/युद्ध{नपुं;2;एक},युद्ध{नपुं;2;एक},"कर्म,9.1","कर्म,9.1",युद्ध_को
2,32,1,11.1,ईदृशम्,-,ईदृश्{पुं;2;एक}/ईदृश्{स्त्री;2;एक}/ईदृश्{नपुं;2;एक}/ईदृश{पुं;2;एक},ईदृश्{नपुं;2;एक},"क्रियाविशेषणम्,10.1","क्रियाविशेषणम्,10.1",इस_प्रकार_के
