chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
2,24,1,1.1,अ-,अच्छेद्योऽयमदाह्योऽयमक्लेद्योऽशोष्य,अ,अ,"नञ्-तत्पुरुषः,1.2","नञ्-तत्पुरुषः,1.2",अच्छेद्य
2,24,1,1.2,छेद्यः,-,छेदी{पुं;1;बहु}/छेदी{स्त्री;1;बहु}/छेद्य{पुं;1;एक}/छिद्1{कृत्_प्रत्ययः:ण्यत्;छिदिँर्;रुधादिः(छेद्य;पुं;1;एक)},छिद्1{कृत्_प्रत्ययः:ण्यत्;छिदिँर्;रुधादिः(छेद्य;पुं;1;एक)},"विधेय_विशेषणम्,2.1","विधेय_विशेषणम्,2.1",-
2,24,1,2.1,अयम्,-,अय{पुं;2;एक}/इदम्{पुं;1;एक},इदम्{पुं;1;एक},"कर्ता,2.1.1","कर्ता,2.1.1",यह
2,24,1,2.1.1,(अस्ति),-,(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}),(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}),"अभिहित_कर्ता,2.1;अकर्मकः.1","अभिहित_कर्ता,2.1;अकर्मकः.1",(है)
2,24,1,3.1,अ-,-,अ,अ,"नञ्-तत्पुरुषः,3.2","नञ्-तत्पुरुषः,3.2",अदाह्य
2,24,1,3.2,दाह्यः,-,दाह्य{पुं;1;एक}/दह्1{कृत्_प्रत्ययः:ण्यत्;दहँ;भ्वादिः(दाह्य;पुं;1;एक)},दह्1{कृत्_प्रत्ययः:ण्यत्;दहँ;भ्वादिः(दाह्य;पुं;1;एक)},"समुच्चितः,6.2","समुच्चितः,6.2",-
2,24,1,4.1,अयम्,-,अय{पुं;2;एक}/इदम्{पुं;1;एक},इदम्{पुं;1;एक},"कर्ता,8.1.1","कर्ता,8.1.1",यह
2,24,1,5.1,अ-,-,अ,अ,"नञ्-तत्पुरुषः,5.2","नञ्-तत्पुरुषः,5.2",अक्लेद्य
2,24,1,5.2,क्लेद्यः,-,क्लेद्य{पुं;1;एक}/क्लिद्1{कृत्_प्रत्ययः:ण्यत्;क्लिदूँ;दिवादिः(क्लेद्य;पुं;1;एक)},क्लिद्1{कृत्_प्रत्ययः:ण्यत्;क्लिदूँ;दिवादिः(क्लेद्य;पुं;1;एक)},"समुच्चितः,6.2","समुच्चितः,6.2",-
2,24,1,6.1,अ-,-,अ,अ,"नञ्-तत्पुरुषः,6.2","नञ्-तत्पुरुषः,6.2",अशोष्य
2,24,1,6.2,शोष्यः,-,शव्1{कर्तरि;लृङ्;म;एक;परस्मैपदी;शवँ;भ्वादिः}/शुष्1{कृत्_प्रत्ययः:ण्यत्;शुषँ;दिवादिः(शोष्य;पुं1;एक)},शुष्1{कृत्_प्रत्ययः:ण्यत्;शुषँ;दिवादिः(शोष्य;पुं1;एक)},"विधेय_विशेषणम्,4.1","विधेय_विशेषणम्,4.1",-
2,24,1,7.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,6.2","सम्बन्धः,6.2",ही
2,24,1,8.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,6.2","समुच्चय_द्योतकः,6.2",और
2,24,1,8.1.1,(अस्ति),-,(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}),(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}),"अभिहित_कर्ता,4.1;अकर्मकः.1","अभिहित_कर्ता,4.1;अकर्मकः.1",(है)
2,24,1,9.1,नित्यः,नित्यः,नित्य{पुं;1;एक},नित्य{पुं;1;एक},"समुच्चितः,14.1","समुच्चितः,14.1",नित्य
2,24,1,10.1,सर्व-,सर्वगतः,सर्व,सर्व,"सप्तमी-तत्पुरुषः,10.2","सप्तमी-तत्पुरुषः,10.2",सर्वव्यापी
2,24,1,10.2,गतः,-,गत्{नपुं;5;एक}/गत्{नपुं;6;एक}/गत{पुं;1;एक},गत{पुं;1;एक},"समुच्चितः,14.1","समुच्चितः,14.1",-
2,24,1,11.1,स्थाणुः,स्थाणुरचलोऽयं,स्थाणु{पुं;1;एक},स्थाणु{पुं;1;एक},"समुच्चितः,14.1","समुच्चितः,14.1",स्थिर_रहनेवाला
2,24,1,12.1,अ-,-,अ,अ,"नञ्-तत्पुरुषः,12.2","नञ्-तत्पुरुषः,12.2",अचल
2,24,1,12.2,चलः,-,चल{पुं;1;एक},चल{पुं;1;एक},"समुच्चितः,14.1","समुच्चितः,14.1",-
2,24,1,13.1,अयम्,-,अय{पुं;2;एक}/इदम्{पुं;1;एक},इदम्{पुं;1;एक},"कर्ता,14.2.1","कर्ता,14.2.1",यह
2,24,1,14.1,सनातनः,सनातनः,सनातन{पुं;1;एक},सनातन{पुं;1;एक},"विधेय_विशेषणम्,13.1","विधेय_विशेषणम्,13.1",सनातन
2,24,1,14.1.1,(च),-,(च{अव्य}),(च{अव्य}),"समुच्चय_द्योतकः,14.1","समुच्चय_द्योतकः,14.1",और
2,24,1,14.2.1,(अस्ति),(अस्ति),(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}),(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}),"अभिहित_कर्ता,13.1;अकर्मकः.1","अभिहित_कर्ता,13.1;अकर्मकः.1",(है)
