chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
1,024-025,1,1.1,एवम्,एवमुक्तो,एवम्{अव्य},एवम्{अव्य},"क्रियाविशेषणम्,2.1","क्रियाविशेषणम्,2.1",इस_प्रकार
1,024-025,1,2.1,उक्तः,-,उक्त{पुं}{1;एक},वच्1{कृत्_प्रत्ययः:क्त;वचँ;अदादिः;पुं}{1;एक},"विशेषणम्,3.1","विशेषणम्,3.1",कहे_हुए
1,024-025,1,3.1,हृषीकेशः,हृषीकेशो,हृषीकेश{पुं}{1;एक},हृषीकेश{पुं}{1;एक},"कर्ता,15.1","कर्ता,15.1",श्रीकृष्णचन्द्र_ने
1,024-025,1,4.1,गुडाकेशेन,गुडाकेशेन,गुडाकेश{पुं}{3;एक},गुडाकेश{पुं}{3;एक},"करणम्,2.1","करणम्,2.1",अर्जुन_द्वारा
1,024-025,1,5.1,भारत,भारत,भारत{नपुं}{8;एक}/भारत{पुं}{8;एक},भारत{पुं}{8;एक},"सम्बोध्यः,15.1","सम्बोध्यः,15.1",हे_धृतराष्ट्र
1,024-025,1,6.1,सेनयोः,सेनयोरुभयोर्मध्ये,सेना{स्त्री}{6;द्वि}/सेना{स्त्री}{7;द्वि},सेना{स्त्री}{6;द्वि},"षष्ठीसम्बन्धः,8.1","षष्ठीसम्बन्धः,8.1",सेनाओं_के
1,024-025,1,7.1,उभयोः,-,उभ{पुं}{6;द्वि}/उभ{पुं}{7;द्वि}/उभ{नपुं}{6;द्वि}/उभ{नपुं}{7;द्वि}/उभ{पुं}{6;द्वि}/उभ{पुं}{7;द्वि}/उभ{नपुं}{6;द्वि}/उभ{नपुं}{7;द्वि}/उभा{स्त्री}{6;द्वि}/उभा{स्त्री}{7;द्वि}/उभा{स्त्री}{6;द्वि}/उभा{स्त्री}{7;द्वि},उभ{पुं}{6;द्वि},"विशेषणम्,6.1","विशेषणम्,6.1",दोनों
1,024-025,1,8.1,मध्ये,-,मध्य{पुं}{7;एक}/मध्य{नपुं}{1;द्वि}/मध्य{नपुं}{2;द्वि}/मध्य{नपुं}{7;एक}/मध्य{नपुं}{8;द्वि}/मध्या{स्त्री}{1;द्वि}/मध्या{स्त्री}{2;द्वि}/मध्या{स्त्री}{8;एक}/मध्या{स्त्री}{8;द्वि},मध्य{पुं}{7;एक},"अधिकरणम्,9.1","अधिकरणम्,9.1",बीच_में
1,024-025,1,9.1,स्थापयित्वा,स्थापयित्वा,स्थापयित्वा,स्था1_णिच्{कृत्_प्रत्ययः:क्त्वा;ष्ठा_णिच्;भ्वादिः},"पूर्वकालः,15.1","पूर्वकालः,15.1",खड़ा_करके
1,024-025,1,10.1,रथ-,रथोत्तमम्,रथ,रथ,"सप्तमी-तत्पुरुषः,10.2","सप्तमी-तत्पुरुषः,10.2",उत्तम_रथ_को
1,024-025,1,10.2,उत्तमम्,-,उत्तम{पुं}{2;एक}/उत्तम{नपुं}{1;एक}/उत्तम{नपुं}{2;एक},उत्तम{पुं}{2;एक},"कर्म,9.1","कर्म,9.1",-
1,024-025,1,11.1,भीष्म-,भीष्मद्रोणप्रमुखतः,भीष्म,भीष्म,"द्वन्द्वः,11.2","द्वन्द्वः,11.2",भीष्म_और_द्रोणाचार्य_के_सामने
1,024-025,1,11.2,द्रोण-,-,द्रोण,द्रोण,"षष्ठी-तत्पुरुषः,11.3","षष्ठी-तत्पुरुषः,11.3",-
1,024-025,1,11.3,प्रमुखतः,-,प्रमुखत{अव्य},प्रमुखत{अव्य},"अधिकरणम्,9.1","अधिकरणम्,9.1",-
1,024-025,1,12.1,सर्वेषाम्,सर्वेषां,सर्व{पुं}{6;बहु}/सर्व{नपुं}{6;बहु},सर्व{पुं}{6;बहु},"विशेषणम्,14.1","विशेषणम्,14.1",सम्पूर्ण
1,024-025,1,13.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,15.1","सम्बन्धः,15.1",तथा
1,024-025,1,14.1,महीक्षिताम्,महीक्षिताम्,महीक्षित्{पुं}{6;बहु},महीक्षित्{पुं}{6;बहु},"सन्दर्भ_बिन्दुः,11.3","उपपदसम्बन्धः,11.3#सन्दर्भ_बिन्दुः,11.3",राजाओं_के_सामने
