chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
8,012_013,1,1.1,सर्व-,सर्व-द्वाराणि,सर्व,सर्व,"कर्मधारयः,1.2","कर्मधारयः,1.2",सर्व-
8,012_013,1,1.2,द्वाराणि,--,द्वार{नपुं;1;बहु}/द्वार{नपुं;2;बहु}/द्वार{नपुं;8;बहु},द्वार{नपुं;2;बहु},"कर्म,2.1","कर्म,2.1;कर्म,6.1;कर्म,3.1",द्वार
8,012_013,1,2.1,संयम्य,संयम्य,सम्_यम्2{अव्य;ल्यप्;भ्वादिः}/सम्_यम्1{अव्य{ल्यप्;भ्वादिः},सम्_यम्2{अव्य;ल्यप्;भ्वादिः},"पूर्वकालः,11.1","पूर्वकालः,11.1;सुप्_समुच्चितः,6.1;पूर्वकालः,15.1;पूर्वकालः,12.1",वश_में_करके
8,012_013,1,3.1,मनः,मनः,मनस्{नपुं;1;एक}/मनस्{नपुं;2;एक}/मनस्{नपुं;8;एक},मनस्{नपुं;2;एक},"कर्म,5.1","कर्म,5.1;कर्म,6.1;कर्म,3.1",मन
8,012_013,1,4.1,हृदि,हृदि,हृद्{नपुं;7;एक}/हृदय{नपुं;7;एक},हृद्{नपुं;7;एक},"अधिकरणम्,5.1","अधिकरणम्,5.1;अधिकरणम्,12.1;अधिकरणम्,9.1;अधिकरणम्,6.1;अधिकरणम्,3.1;भ्कर्ता,15.1",हृदय_में
8,012_013,1,5.1,निरुध्य,निरुध्य,नि_रुध्1{अव्य;ल्यप्;रुधादिः},नि_रुध्1{अव्य;ल्यप्;रुधादिः},"पूर्वकालः,11.1","पूर्वकालः,11.1;पूर्वकालः,12.1",रोक_कर
8,012_013,1,6.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,5.1","सम्बन्धः,5.1;सुप्_समुच्चय_द्योतकः,6.1;सम्बन्धः,6.1",और
8,012_013,1,7.1,मूर्ध्नि,मूर्ध्नि,मूर्धन्{पुं;7;एक},मूर्धन्{पुं;7;एक},"अधिकरणम्,8.1","अधिकरणम्,8.1;अधिकरणम्,15.1;अधिकरणम्,12.1;अधिकरणम्,9.1;अधिकरणम्,6.1;अधिकरणम्,3.1;भ्कर्ता,15.1",मस्तक_में
8,012_013,1,8.1,आधाय,आधाय,आङ्_धा1{अव्य;ल्यप्;जुहोत्यादिः},आङ्_धा1{अव्य;ल्यप्;जुहोत्यादिः},"पूर्वकालः,11.1","पूर्वकालः,11.1;सुप्_समुच्चितः,6.1;पूर्वकालः,15.1;पूर्वकालः,12.1",रख_कर
8,012_013,1,9.1,आत्मनः,आत्मनः,आत्मन्{पुं;2;बहु}/आत्मन्{पुं;5;एक}/आत्मन्{पुं;6;एक},आत्मन्{पुं;6;एक},"षष्ठीसम्बन्धः,10.1","षष्ठीसम्बन्धः,10.1;षष्ठीसम्बन्धः,13.2;षष्ठीसम्बन्धः,11.1;षष्ठीसम्बन्धः,8.1;षष्ठीसम्बन्धः,5.1;षष्ठीसम्बन्धः,4.1;षष्ठीसम्बन्धः,2.2;भ्कर्ता,15.1;हेतुः5,15.1;हेतुः5,12.1;हेतुः5,9.1;हेतुः5,6.1;हेतुः5,3.1;अपादानम्,15.1;कर्म,15.1;कर्म,9.1;कर्म,6.1;कर्म,3.1;गतिकर्म,12.1",आत्माओं_को
