chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
3,18,1,1.1,न,नैव,न{अव्य},न{अव्य},"प्रतिषेधः,5.1.1","प्रतिषेधः,5.1.1",न
3,18,1,2.1,एव,0।0,एव{अव्य},एव{अव्य},"सम्बन्धः,1.1","सम्बन्धः,1.1",ही
3,18,1,3.1,तस्य,तस्य,तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक},तद्{सर्वनाम;पुं;6;एक},"कर्ता,4.1","कर्ता,4.1",उसका_(महापुरुष_का)
3,18,1,4.1,कृतेन,कृतेनार्थो,कृत{नपुं;3;एक}/कृत{पुं;3;एक(कृ3;क्त;डुकृञ्;:तनादिः)}/कृत{नपुं;3;एक(कृ3;क्त;डुकृञ्;:तनादिः)}/कृत{पुं;3;एक(कृ2;क्त;कृञ्;:स्वादिः)}/कृत{नपुं;3;एक(कृ2;क्त;कृञ्;:स्वादिः)}/कृत{पुं;3;एक(कृ1;क्त;कृञ्;:भ्वादिः)}/कृत{नपुं;3;एक;कृ1;क्त;कृञ्;भ्वादिः},कृत{नपुं;3;एक;कृ1;क्त;कृञ्;भ्वादिः},"हेतुः,5.1.1","हेतुः,5.1.1",कर्म_करने_से
3,18,1,5.1,अर्थः,0।0,अर्थ{पुं;1;एक},अर्थ{पुं;1;एक},"कर्ता,5.1.1","कर्ता,5.1.1",प्रयोजन
3,18,1,5.1.1,(अस्ति),(0।0),अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः},अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः},"अभिहित_कर्ता,5.1;अकर्मकः.1","अभिहित_कर्ता,5.1;अकर्मकः.1",(रहता_है)
3,18,1,6.1,न,नाकृतेनेह,न{अव्य},न{अव्य},"प्रतिषेधः,9.1.1","प्रतिषेधः,9.1.1",न
3,18,1,7.1,अ-,0।0,अ,अ,"नञ्-तत्पुरुषः,7.2","नञ्-तत्पुरुषः,7.2",कर्मों_के_न_करने_से
3,18,1,7.2,कृतेन,-,कृत{नपुं;3;एक},कृत{नपुं;3;एक},"हेतुः,9.1.1","हेतुः,9.1.1",-
3,18,1,8.1,इह,0।0,इह{अव्य},इह{अव्य},"देशाधिकरणम्,9.1.1","देशाधिकरणम्,9.1.1",यहाँ_(इस_विश्व_में)
3,18,1,9.1,कश्चन,कश्चन,किञ्चन{सर्वनाम;पुं;1;एक},किञ्चन{सर्वनाम;पुं;1;एक},"कर्ता,9.1.1","कर्ता,9.1.1",कोई
3,18,1,9.1.1,(अस्ति),(0।0),अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः},अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः},"अभिहित_कर्ता,9.1;अकर्मकः.1","अभिहित_कर्ता,9.1;अकर्मकः.1",(रहता_है)
3,18,1,10.1,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,15.2","प्रतिषेधः,15.2",तथा
3,18,1,11.1,च,चास्य,च{अव्य},च{अव्य},"सम्बन्धः,10.1","सम्बन्धः,10.1",तथा
3,18,1,12.1,अस्य,0।0,इदम्{सर्वनाम;पुं;6;एक}/इदम्{सर्वनाम;नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;:दिवादिः}/इदम्{सर्वनाम;नपुं;6;एक},इदम्{सर्वनाम;नपुं;6;एक},"षष्ठीसम्बन्धः,15.2","षष्ठीसम्बन्धः,15.2",इसका
3,18,1,13.1,सर्व-,सर्वभूतेषु,सर्व,सर्व,"कर्मधारयः,13.2","कर्मधारयः,13.2",सम्पूर्ण_प्राणियों_में
3,18,1,13.2,भूतेषु,-,भूत{नपुं;7;बहु},भूत{नपुं;7;बहु},"निर्धारणम्,14.1","निर्धारणम्,14.1",-
3,18,1,14.1,कश्चित्,कश्चिदर्थव्यपाश्रयः,किञ्चित्{सर्वनाम;पुं;1;एक},किञ्चित्{सर्वनाम;पुं;1;एक},"कर्ता,15.2","कर्ता,15.2;विशेषणम्,15.2",किंचिन्मात्र_भी
3,18,1,15.1,अर्थ-,0।0,अर्थ,अर्थ,"चतुर्थी-तत्पुरुषः,15.2","चतुर्थी-तत्पुरुषः,15.2;सप्तमी-तत्पुरुषः,15.2",स्वार्थ_का_सम्बन्ध
3,18,1,15.2,व्यपाश्रयः,-,व्यपाश्रय{पुं;1;एक},व्यपाश्रय{पुं;1;एक},"अभिहित_कर्ता,14.1","अभिहित_कर्ता,14.1",-
