chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
2,12,1,1.1,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,7.1","प्रतिषेधः,17.1#प्रतिषेधः,7.1",नहीं
2,12,1,2.1,तु,तु,तु{अव्य},तु{अव्य},"सम्बन्धः,1.1","सम्बन्धः,1.1",तो
2,12,1,3.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,2.1","सम्बन्धः,2.1",ही
2,12,1,4.1,अहम्,अहम्,अस्मद्{सर्वनाम;1;एक},अस्मद्{सर्वनाम;1;एक},"कर्ता,7.1","विशेषणम्,9.1#कर्ता_बे_वेर्ब्स्,7.1#कर्ता,7.1",मैं
2,12,1,5.1,जातु,जातु,जातु{अव्य},जातु{अव्य},"क्रियाविशेषणम्,7.1","क्रियाविशेषणम्,17.1#क्रियाविशेषणम्,7.1",अनुमति_न_देना
2,12,1,6.1,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,7.1","प्रतिषेधः,17.1#प्रतिषेधः,7.1",नहीं
2,12,1,7.1,आसम्,आसम्,आस{पुं;2;एक}/अस्1{कर्तरि;लङ्;उ;एक;परस्मैपदी;भ्वादिः}/अस्2{कर्तरि;लङ्;उ;एक;परस्मैपदी;अदादिः},अस्1{कर्तरि;लङ्;उ;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,अभिहित_कर्ता,आसन_को
2,12,1,8.1,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,22.1","प्रतिषेधः,17.1#प्रतिषेधः,22.1",नहीं
2,12,1,9.1,त्वम्,त्वम्,युष्मद्{सर्वनाम;1;एक},युष्मद्{सर्वनाम;1;एक},"कर्ता,22.1","-#कर्ता,22.1",तुम
2,12,1,10.1,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,23.1","प्रतिषेधः,17.1#प्रतिषेधः,23.1",नहीं
2,12,1,11.1,इमे,इमे,इदम्{सर्वनाम;पुं;1;बहु}/इदम्{सर्वनाम;नपुं;1;द्वि}/इदम्{सर्वनाम;नपुं;2;द्वि}/इदम्{सर्वनाम;स्त्री;1;द्वि}/इदम्{सर्वनाम;स्त्री;2;द्वि},इदम्{सर्वनाम;पुं;1;बहु},"विशेषणम्,12.2","विशेषणम्,18.1#कर्म,7.1#विशेषणम्,19.1#विशेषणम्,12.2",ये
2,12,1,12.1,जन-,जन-अधिप,जन,जन,"षष्ठी-तत्पुरुषः,12.2","त_पु_6,12.2#षष्ठी-तत्पुरुषः,12.2",जन-
2,12,1,12.2,अधिपाः,--,अधिप{पुं;1;बहु}/अधिप{पुं;8;बहु}/अधिपा{स्त्री;8;बहु}/अधिपा{स्त्री;1;बहु}/अधिपा{स्त्री;2;बहु},अधिप{पुं;1;बहु},"कर्ता,23.1","कर्म,7.1#विधेय_विशेषणम्,4.1#विशेषणम्,19.1#विशेषणम्,18.1#विशेषणम्,11.1#कर्ता,23.1",अधिप
2,12,1,13.1,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,17.1","प्रतिषेधः,17.1",नहीं
2,12,1,14.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,13.1","सुप्_समुच्चय_द्योतकः,13.1#सम्बन्धः,13.1",और
2,12,1,15.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,14.1","सुप्_समुच्चितः,13.1#सम्बन्धः,14.1",ही
2,12,1,16.1,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,17.1","प्रतिषेधः,17.1",नहीं
2,12,1,17.1,भविष्यामः,भविष्यामः,भू1{कर्तरि;लृट्;उ;बहु;परस्मैपदी;भ्वादिः},भू1{कर्तरि;लृट्;उ;बहु;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,अभिहित_कर्ता,होंगे
2,12,1,18.1,सर्वे,सर्वे,सर्व{सर्वनाम;पुं;1;बहु}/सर्व{सर्वनाम;नपुं;1;द्वि}/सर्व{सर्वनाम;नपुं;2;द्वि}/सर्वा{सर्वनाम;स्त्री;1;द्वि}/सर्वा{सर्वनाम;स्त्री;2;द्वि},सर्व{सर्वनाम;पुं;1;बहु},"विशेषणम्,19.1","विशेषणम्,11.1#विशेषणम्,19.1#विशेषणम्,12.2",सब
2,12,1,19.1,वयम्,वयम्,अस्मद्{सर्वनाम;1;बहु},अस्मद्{सर्वनाम;1;बहु},"कर्ता,17.1","कर्ता_बे_वेर्ब्स्,17.1#कर्ता,17.1",हम
2,12,1,20.1,अतः,अतः,अतः{अव्य},अतः{अव्य},"सन्दर्भ_बिन्दुः,21.1","-#सन्दर्भ_बिन्दुः,21.1",अतः
2,12,1,21.1,परम्,परम्,परम्{अव्य}/पर{सर्वनाम;पुं;2;एक}/पर{सर्वनाम;नपुं;1;एक}/पर{सर्वनाम;नपुं;2;एक},परम्{अव्य},"कालाधिकरणम्,17.1","विधेय_विशेषणम्,19.1#विधेय_विशेषणम्,4.1#विशेषणम्,9.1#विशेषणम्,7.1#कालाधिकरणम्,17.1",बाद
2,12,1,22.1,(आसीः),.,अस्{कर्तरि;लुङ्;म;एक;परस्मैपदी;भ्वादिः},अस्{कर्तरि;लुङ्;म;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,अभिहित_कर्ता,-
2,12,1,23.1,(आसन्),-,अस्{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः},अस्{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,अभिहित_कर्ता,-
