chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
11,041_042,1,1.1,सखा,सखेति,सखि{पुं;1;एक},सखि{पुं;1;एक},"विधेय_विशेषणम्,39.1","विधेय_विशेषणम्,39.1",सखा_हैं
11,041_042,1,2.1,इति,-,इति{अव्य},इति{अव्य},"वाक्यकर्म_द्योतकः,27.1","वाक्यकर्म_द्योतकः,27.1",ऐसा
11,041_042,1,3.1,मत्वा,मत्वा,मन्1{अव्य;क्त्वा;मनँ;:दिवादिः}/मन्2{अव्य;क्त्वा;मनुँ;:तनादिः},मन्1{अव्य;क्त्वा;मनँ;:दिवादिः},"पूर्वकालः,6.1","पूर्वकालः,6.1",मानकर
11,041_042,1,4.1,प्रसभम्,प्रसभं,प्रसभ{नपुं;1;एक}/प्रसभ{नपुं;2;एक},प्रसभ{नपुं;1;एक},"क्रियाविशेषणम्,6.1","क्रियाविशेषणम्,6.1",हठात्
11,041_042,1,5.1,यत्,यदुक्तं,यत्{अव्य}/यद्{नपुं;1;एक}/यद्{नपुं;2;एक}/यत्{अव्य},यद्{नपुं;1;एक},"मुख्यकर्म,6.1","मुख्यकर्म,6.1",जो
11,041_042,1,6.1,उक्तम्,-,उक्त{पुं;2;एक}/उक्त{नपुं;1;एक}/उक्त{नपुं;2;एक}/वच्1{कृत्_प्रत्ययः:क्त;वचँ;अदादिः(उक्त;नपुं;1;एक)},वच्1{कृत्_प्रत्ययः:क्त;वचँ;अदादिः(उक्त;नपुं;1;एक)},"अभिहित_कर्ता,18.1","अभिहित_कर्ता,18.1",कहा_है
11,041_042,1,7.1,हे,हे,हे{अव्य},हे{अव्य},"सम्बोधन_द्योतकः,8.1","सम्बोधन_द्योतकः,8.1",हे
11,041_042,1,8.1,कृष्ण,कृष्ण,कृष्ण{पुं;8;एक}/कृष्ण{नपुं;8;एक},कृष्ण{पुं;8;एक},"सम्बोध्यः,5.1","सम्बोध्यः,6.1",कृष्ण
11,041_042,1,9.1,हे,हे,हे{अव्य},हे{अव्य},"सम्बोधन_द्योतकः,10.1","सम्बोधन_द्योतकः,10.1",हे
11,041_042,1,10.1,यादव,यादव,यादव{पुं;8;एक},यादव{पुं;8;एक},"समुच्चितः,8.1","सम्बोध्यः,6.1",यादव
11,041_042,1,11.1,हे,हे,हे{अव्य},हे{अव्य},"सम्बोधन_द्योतकः,12.1","सम्बोधन_द्योतकः,12.1",हे
11,041_042,1,12.1,सख,सखेति,सख{पुं;8;एक},सख{पुं;8;एक},"समुच्चितः,8.1","सम्बोध्यः,6.1",सखे
11,041_042,1,13.1,इति,-,इति{अव्य},इति{अव्य},"सम्बन्धः,5.1","सम्बन्धः,5.1",इस_प्रकार
11,041_042,1,14.1,अ-,अजानता,अ,न,"नञ्-तत्पुरुषः,14.2","नञ्-तत्पुरुषः,14.2",न_जानते_हुए
11,041_042,1,14.2,जानता,-,जानत्{पुं;3;एक}/जानत्{नपुं;3;एक}/ज्ञा2{कृत्_प्रत्ययः:शतृ;ज्ञा;क्र्यादिः(जानत्;पुं;3;एक)},ज्ञा2{कृत्_प्रत्ययः:शतृ;ज्ञा;क्र्यादिः(जानत्;पुं;3;एक)},"विशेषणम्,18.1","विशेषणम्,18.1",-
11,041_042,1,15.1,महिमानम्,महिमानं,महिमन्{पुं;2;एक},महिमन्{पुं;2;एक},"कर्म,14.2","कर्म,14.2",प्रभाव_को
11,041_042,1,16.1,तव,तवेदं,युष्मद्{सर्व;अ;6;एक},युष्मद्{सर्व;अ;6;एक},"षष्ठीसम्बन्धः,15.1","षष्ठीसम्बन्धः,15.1",आपके
11,041_042,1,17.1,इदम्,-,इदम्{नपुं;1;एक}/इदम्{नपुं;2;एक},इदम्{नपुं;2;एक},"विशेषणम्,15.1","विशेषणम्,4.1#विशेषणम्,15.1",इस
11,041_042,1,18.1,मया,मया,अस्मद्{सर्व;अ;3;एक},अस्मद्{सर्व;अ;3;एक},"कर्ता,6.1","कर्ता,6.1",मैंने
11,041_042,1,19.1,प्रमादात्,प्रमादात्प्रणयेन,प्रमाद{पुं;5;एक},प्रमाद{पुं;5;एक},"हेतु,6.1","हेतु,6.1",प्रमाद_से
11,041_042,1,20.1,प्रणयेन,-,प्रणय{पुं;3;एक},प्रणय{पुं;3;एक},"हेतु,6.1","हेतु,6.1",प्रेम_से
