chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
18,74,1,1.1,इति,इत्यहं,इति{अव्य},इति{अव्य},"सम्बन्धः,9.1","सम्बन्धः,9.1",इस_प्रकार
18,74,1,2.1,अहम्,0,अस्मद्{1;एक},अस्मद्{1;एक},"कर्ता,9.1","कर्ता,9.1",मैंने
18,74,1,3.1,वासुदेवस्य,वासुदेवस्य,वासुदेव{पुं}{6;एक},वासुदेव{पुं}{6;एक},"समुच्चितः,4.1","समुच्चितः,4.1",श्रीवासुदेव_के
18,74,1,4.1,पार्थस्य,पार्थस्य,पार्थ{पुं}{6;एक},पार्थ{पुं}{6;एक},"षष्ठीसम्बन्धः,7.1","षष्ठीसम्बन्धः,7.1",अर्जुन_के
18,74,1,5.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,4.1","समुच्चय_द्योतकः,4.1",और
18,74,1,6.1,महत्-,महात्मनः,महत्,महत्,"बहुव्रीहिः,6.2","बहुव्रीहिः,6.2",महात्मा
18,74,1,6.2,आत्मनः,-,आत्मन्{पुं}{2;बहु}/आत्मन्{पुं}{5;एक}/आत्मन्{पुं}{6;एक},आत्मन्{पुं;6;एक},"विशेषणम्,4.1","विशेषणम्,4.1",-
18,74,1,7.1,संवादम्,संवादमिममश्रौषमद्भुतं,संवाद{पुं}{2;एक},संवाद{पुं}{2;एक},"कर्म,9.1","कर्म,9.1",संवाद_को
18,74,1,8.1,इमम्,0,इदम्{पुं}{2;एक},इदम्{पुं}{2;एक},"विशेषणम्,7.1","विशेषणम्,7.1",इस
18,74,1,9.1,अश्रौषम्,0,श्रु1{कर्तरि;लुङ्;उ;एक;परस्मैपदी;श्रु;भ्वादिः},श्रु1{कर्तरि;लुङ्;उ;एक;परस्मैपदी;श्रु;भ्वादिः},"अभिहित_कर्ता,2.1;सकर्मकः.1","अभिहित_कर्ता,2.1;सकर्मकः.1",सुना
18,74,1,10.1,अद्भुतम्,0,अद्भुत{पुं}{2;एक}/अद्भुत{नपुं}{1;एक}/अद्भुत{नपुं}{2;एक},अद्भुत{पुं}{2;एक},"विशेषणम्,7.1","विशेषणम्,7.1",अद्भुत_रहस्ययुक्त
18,74,1,11.1,रोम-,रोमहर्षणम्,रोम,रोम,"षष्ठी-तत्पुरुषः,11.2","षष्ठी-तत्पुरुषः,11.2",रोमांचकारक
18,74,1,11.2,हर्षणम्,-,हर्षण{पुं}{2;एक}/हर्षण{नपुं}{1;एक}/हर्षण{नपुं}{2;एक},हर्षण{पुं}{2;एक},"विशेषणम्,7.1","विशेषणम्,7.1",-
