chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
1,9,1,1.1,अन्ये,अन्ये,अन्1{कर्मणि;लट्;उ;एक;आत्मनेपदी;अदादिः}/अन्य{सर्वनाम;पुं;1;बहु}/अन्य{सर्वनाम;नपुं;1;द्वि}/अन्य{सर्वनाम;नपुं;2;द्वि}/अन्या{सर्वनाम;स्त्री;1;द्वि}/अन्या{सर्वनाम;स्त्री;2;द्वि},अन्य{सर्वनाम;पुं;1;बहु},"विशेषणम्,9.2","विशेषणम्,8.1#विशेषणम्,5.2#विशेषणम्,7.3#विशेषणम्,6.1#विशेषणम्,3.1#विशेषणम्,9.2",अन्य
1,9,1,2.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,1.1","सम्बन्धः,1.1",और
1,9,1,3.1,बहवः,बहवः,बहु{पुं;1;बहु}/बहु{स्त्री;1;बहु}/बहु{स्त्री;2;बहु}/बहु{पुं;8;बहु}/बहु{स्त्री;8;बहु},बहु{पुं;1;बहु},"विशेषणम्,4.1","विशेषणम्,7.3#विशेषणम्,6.1#विधेय_विशेषणम्,1.1#विशेषणम्,8.1#विशेषणम्,4.1",बहुत
1,9,1,4.1,शूराः,शूरा,शूरा{स्त्री;1;एक},शूरा{स्त्री;1;एक},"विशेषणम्,9.2","विशेषणम्,9.2",शूर
1,9,1,5.1,मत्-,मत्-अर्थे,अस्मद्,अस्मद्,"चतुर्थी-तत्पुरुषः,5.2","चतुर्थी-तत्पुरुषः,5.2",मत्-
1,9,1,5.2,अर्थे,-,अर्थ{नपुं;1;द्वि}/अर्थ{नपुं;2;द्वि}/अर्थ{नपुं;8;द्वि}/अर्थ{पुं;7;एक}/अर्थ{नपुं;7;एक}/अर्था{स्त्री;8;एक}/अर्था{स्त्री;8;द्वि}/अर्था{स्त्री;1;द्वि}/अर्था{स्त्री;2;द्वि},अर्थ{पुं;7;एक},"प्रयोजनम्,10.1","विशेषणम्,8.1#विशेषणम्,1.1#विधेय_विशेषणम्,1.1#प्रयोजनम्1,10.1#अधिकरणम्,10.1#प्रयोजनम्,10.1",अर्थ_में
1,9,1,6.1,त्यक्तजीविताः,त्यक्तजीविताः,त्यक्तजीवित{पुं;1;बहु}/त्यक्तजीविता{स्त्री;1;बहु}/त्यक्तजीविता{स्त्री;2;बहु},त्यक्तजीवित{पुं;1;बहु},"विशेषणम्,9.2","विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,10.1#विशेषणम्,9.2",त्यक्तजीवित
1,9,1,7.1,नाना-,नाना-शस्त्र-प्रहरणाः,नाना,नाना,"कर्मधारयः,7.2","कर्मधारयः,7.2",नाना-
1,9,1,7.2,शस्त्र-,-,शस्त्र,शस्त्र,"बहुव्रीहिः,7.3","बहुव्रीहिः,7.3",शस्त्र-
1,9,1,7.3,प्रहरणाः,-,प्रहरण{पुं;8;बहु}/प्रहरण{पुं;1;बहु}/प्रहरणा{स्त्री;8;बहु}/प्रहरणा{स्त्री;1;बहु}/प्रहरणा{स्त्री;2;बहु},प्रहरण{पुं;1;बहु},"विशेषणम्,9.2","विशेषणम्,9.2#विशेषणम्,3.1#विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,10.1#विशेषणम्,8.1",प्रहरण
1,9,1,8.1,सर्वे,सर्वे,सर्व{सर्वनाम;पुं;1;बहु}/सर्व{सर्वनाम;नपुं;1;द्वि}/सर्व{सर्वनाम;नपुं;2;द्वि}/सर्वा{सर्वनाम;स्त्री;1;द्वि}/सर्वा{सर्वनाम;स्त्री;2;द्वि},सर्व{सर्वनाम;पुं;1;बहु},"विशेषणम्,9.2","विशेषणम्,5.2#विशेषणम्,1.1#विधेय_विशेषणम्,5.2#विधेय_विशेषणम्,1.1#विधेय_विशेषणम्,7.3#विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,3.1#कर्ता_बे_वेर्ब्स्,10.1#विशेषणम्,9.2",सब
1,9,1,9.1,युद्ध-,युद्धविशारदाः,युद्ध,युद्ध,"बहुव्रीहिः,9.2","बहुव्रीहिः,9.2",-
1,9,1,9.2,विशारदाः,-,विशारद{पुं;1;बहु},विशारद{पुं;1;बहु},"कर्ता,10.1","कर्ता,10.1",-
1,9,1,10.1,(सन्ति),(सन्ति),अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः}/सत्{नपुं;8;बहु}/सत्{नपुं;1;बहु(अस्2;शतृ_लट्;अदादिः)}/सत्{नपुं;2;बहु(अस्2;शतृ_लट्;अदादिः)},अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः},"अभिहित_कर्ता,9.1","अभिहित_कर्ता,9.1",हैं
