chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
17,16,1,1.1,मनः-,प्रसादः,मनस्,मनस्,"षष्ठी-तत्पुरुषः,1.2","षष्ठी-तत्पुरुषः,1.2",प्रसाद
17,16,1,1.2,प्रसादः,प्रसादः,प्रसाद{पुं;1;एक},प्रसाद{पुं;1;एक},"कर्म,10.1","कर्म,10.1",प्रसाद
17,16,1,2.1,सौम्यत्वम्,सौम्यत्वम्,सौम्य{त्व;नपुं;1;एक}/सौम्य{त्व;नपुं;2;एक},सौम्य{त्व;नपुं;1;एक},"समुच्चितः,1.2","घटकः,7.1#समुच्चितः,1.2",सुन्दर
17,16,1,3.1,मौनम्,मौनम्,मौन{नपुं;1;एक}/मौन{नपुं;2;एक},मौन{नपुं;1;एक},"समुच्चितः,1.2","घटकः,7.1#समुच्चितः,1.2",मौन
17,16,1,4.1,आत्म-,आत्मविनिग्रहः,आत्म,आत्म,"षष्ठी-तत्पुरुषः,4.2","षष्ठी-तत्पुरुषः,4.2",-
17,16,1,4.2,विनिग्रहः,-,आत्मविनिग्रहः{पुं;1;एक},आत्मविनिग्रहः{पुं;1;एक},"समुच्चितः,1.2","घटकः,7.1#समुच्चितः,1.2",-
17,16,1,5.1,भाव-,भावसंशुद्धिः,भाव,भाव,"सप्तमी_तत्पुरुषः,5.2","सप्तमी_तत्पुरुषः,5.2#घटकः,7.1#समुच्चितः,1.2",-
17,16,1,5.2,संशुद्धिः,-,संशुद्धि{स्त्री;1;एक},संशुद्धि{स्त्री;1;एक},"समुच्चितः,1.2","समुच्चितः,1.2",-
17,16,1,6.1,इति,इति,इति{अव्य},इति{अव्य},"समुच्चय_द्योतकः,1.2","समुच्चय_द्योतकः,1.2",ऐसा
17,16,1,7.1,एतत्,एतत्,एतद्{सर्वनाम;नपुं;1;एक}/एतद्{सर्वनाम;नपुं;2;एक},एतद्{सर्वनाम;नपुं;1;एक},"विशेषणम्,9.1","विशेषणम्,8.1#विशेषणम्,9.1#मुख्यकर्म,10.1#गौणकर्म,10.1",यह
17,16,1,8.1,मानसम्,मानसम्,मानस{पुं;2;एक}/मानस{नपुं;1;एक}/मानस{नपुं;2;एक},मानस{नपुं;1;एक},"विशेषणम्,9.1","मुख्यकर्म,10.1#गौणकर्म,10.1#कर्म,10.1#कर्मसमानाधिकरणम्,10.1#विशेषणम्,9.1",मानसिक_को
17,16,1,9.1,तपः,तपः,तप{पुं;1;एक}/तपस्{नपुं;1;एक}/तपस्{नपुं;2;एक}/तपस्{नपुं;8;एक},तप{पुं;1;एक},"कर्मसमानाधिकरणम्,10.1","कर्मसमानाधिकरणम्,10.1#मुख्यकर्म,11.1#गौणकर्म,11.1#कर्म,11.1",गर्मी
17,16,1,10.1,उच्यते,उच्यते,ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;अदादिः},ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;अदादिः},अभिहित_कर्ता,अभिहित_कर्ता,कहा_जाता_है
