chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
9,21,1,1.1,ते,ते,तद्{पुं}{1;बहु}/तद्{स्त्री}{1;द्वि}/तद्{स्त्री}{2;द्वि}/तद्{नपुं}{1;द्वि}/तद्{नपुं}{2;द्वि}/युष्मद्{4;एक}/युष्मद्{6;एक},तद्{पुं;1;बहु},"कर्ता,9.1","कर्ता,9.1",वे
9,21,1,2.1,तम्,तं,तद्{पुं}{2;एक},तद्{पुं;2;एक},"विशेषणम्,4.2","विशेषणम्,4.2",उस
9,21,1,3.1,भुक्त्वा,भुक्त्वा,भुक्त्वा,भुज्2{कृत्_प्रत्ययः:क्त्वा;भुजँ;रुधादिः},"पूर्वकालः,9.1","पूर्वकालः,9.1",भोगकर
9,21,1,4.1,स्वर्ग-,स्वर्गलोकं,स्वर्गलोक{पुं}{2;एक},स्वर्ग,"कर्मधारयः,4.2","कर्मधारयः,4.2",स्वर्गलोक_को
9,21,1,4.2,लोकम्,-,लोक{पुं;2;एक},लोक{पुं;2;एक},"कर्म,3.1","कर्म,3.1",-
9,21,1,5.1,विशालम्,विशालं,विशाल{पुं}{2;एक}/विशाल{नपुं}{1;एक}/विशाल{नपुं}{2;एक},विशाल{पुं;2;एक},"विशेषणम्,4.2","विशेषणम्,4.2",विशाल
9,21,1,6.1,क्षीणे,क्षीणे,क्षीण{पुं}{7;एक}/क्षीण{नपुं}{1;द्वि}/क्षीण{नपुं}{2;द्वि}/क्षीण{नपुं}{7;एक}/क्षीण{नपुं}{8;द्वि}/क्षीणा{स्त्री}{1;द्वि}/क्षीणा{स्त्री}{2;द्वि}/क्षीणा{स्त्री}{8;एक}/क्षीणा{स्त्री}{8;द्वि},क्षी1{कृत्_प्रत्ययः:क्त;क्षीष्;क्र्यादिः;नपुं}{7;एक},"भावलक्षणसप्तमी_पूर्वकालः,9.1","भावलक्षणसप्तमी_पूर्वकालः,9.1",क्षीण_होनेपर
9,21,1,7.1,पुण्ये,पुण्ये,पुण्य{नपुं}{1;द्वि}/पुण्य{नपुं}{2;द्वि}/पुण्य{नपुं}{7;एक}/पुण्य{नपुं}{8;द्वि}/पुण्या{स्त्री}{1;द्वि}/पुण्या{स्त्री}{2;द्वि}/पुण्या{स्त्री}{8;एक}/पुण्या{स्त्री}{8;द्वि}/पुण्1{भावे;लट्;उ;एक;आत्मनेपदी;पुणँ;तुदादिः},पुण्य{नपुं;7;एक},"कर्ता,6.1","कर्ता,6.1",पुण्य
9,21,1,8.1,मर्त्य-,मर्त्यलोकं,मर्त्यलोक{पुं}{2;एक},मर्त्य,"षष्ठी-तत्पुरुषः,8.2","षष्ठी-तत्पुरुषः,8.2",मृत्युलोक_को
9,21,1,8.2,लोकम्,-,लोक{पुं;2;एक},लोक{पुं;2;एक},"कर्म,9.1","कर्म,9.1",-
9,21,1,9.1,विशन्ति,विशन्ति,विशत्{नपुं}{1;बहु}/विशत्{नपुं}{2;बहु}/विशत्{नपुं}{8;बहु},विश्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विशँ;तुदादिः},"अभिहित_कर्ता,1.1;सकर्मकः.1","अभिहित_कर्ता,1.1;सकर्मकः.1",प्राप्त_होते_हैं
9,21,1,10.1,एवम्,एवं,एवम्{अव्य},एवम्{अव्य},"क्रियाविशेषणम्,15.1","सम्बन्धः,15.1#क्रियाविशेषणम्,15.1",इस_प्रकार
9,21,1,11.1,त्रयी-,त्रयीधर्ममनुप्रपन्ना,त्रयी,त्रयी,"तत्पुरुषः,11.2","तत्पुरुषः,11.2",तीनों_वेदों_में_कहे_हुए_सकाम_कर्म_का
9,21,1,11.2,धर्मम्,-,धर्म{पुं;2;एक},धर्म{पुं;2;एक},"कर्म,12.1","सम्बन्धः,12.1",-
9,21,1,12.1,अनुप्रपन्नाः,0,अनुप्रपन्न{पुं}{1;बहु}/अनुप्रपन्न{पुं}{8;बहु}/अनुप्रपन्ना{स्त्री}{1;बहु}/अनुप्रपन्ना{स्त्री}{2;बहु}/अनुप्रपन्ना{स्त्री}{8;बहु},अनुप्रपन्न{पुं;1;बहु},"विशेषणम्,14.2","विशेषणम्,14.2",आश्रय_लेनेवाले
9,21,1,13.1,गत-,गतागतं,गत,गत,"द्वन्दः,13.2","द्वन्दः,13.2",बार-बार_आवागमन_को
9,21,1,13.2,आगतम्,-,आगत{पुं}{2;एक}/आगत{नपुं}{1;एक}/आगत{नपुं}{2;एक},आगत{पुं;2;एक},"कर्म,15.1","कर्म,15.1",-
9,21,1,14.1,काम-,कामकामा,काम,काम,"बहुव्रीहिः,14.2","बहुव्रीहिः,14.2",भोगों_की_कामनावाले
9,21,1,14.2,कामाः,-,काम{पुं}{1;बहु}/काम{पुं}{8;बहु}/कामा{स्त्री}{1;बहु}/कामा{स्त्री}{2;बहु}/कामा{स्त्री}{8;बहु},काम{पुं;1;बहु},"कर्ता,15.1","विशेषणम्,",-
9,21,1,15.1,लभन्ते,लभन्ते,लभ्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;डुलभँष्;भ्वादिः},लभ्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;डुलभँष्;भ्वादिः},"अभिहित_कर्ता,14.2;सकर्मकः.1","अभिहित_कर्ता,15.1.1;सकर्मकः.1",प्राप्त_होते_हैं
