chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
6,011_012,1,1.1,शुचौ,शुचौ,शुच्{स्त्री;1;द्वि}/शुच्{स्त्री;2;द्वि}/शुचि{पुं;7;एक}/शुचि{स्त्री;7;एक},शुचि{पुं;7;एक},"विशेषणम्,2.1","विशेषणम्,2.1",शुद्ध
6,011_012,1,2.1,देशे,देशे,देश{पुं;7;एक},देश{पुं;7;एक},"अधिकरणम्,3.1","अधिकरणम्,3.1",भूमि_में
6,011_012,1,3.1,प्रतिष्ठाप्य,प्रतिष्ठाप्य,प्रतिष्ठाप्य{पुं;8;एक}/प्रतिष्ठाप्य{नपुं;8;एक}/प्रति_स्था1_णिच्{कृत्_प्रत्ययः;ल्यप्;णिच्;भ्वादिः},प्रति_स्था1_णिच्{कृत्_प्रत्ययः;ल्यप्;णिच्;भ्वादिः},"पूर्वकालः,19.1","पूर्वकालः,19.1",स्थापन_करके
6,011_012,1,4.1,स्थिरम्,स्थिरमासनमात्मनः,स्थिर{पुं;2;एक}/स्थिर{नपुं;2;एक},स्थिर{नपुं;2;एक},"विशेषणम्,5.1","विशेषणम्,5.1",स्थिर
6,011_012,1,5.1,आसनम्,0,आसन{नपुं;1;एक}/आसन{नपुं;2;एक},आसन{नपुं;2;एक},"कर्म,3.1","कर्म,3.1",आसन_को
6,011_012,1,6.1,आत्मनः,0,आत्मन्{पुं;2;बहु}/आत्मन्{पुं;5;एक}/आत्मन्{पुं;6;एक},आत्मन्{पुं;6;एक},"षष्ठीसम्बन्धः,5.1","षष्ठीसम्बन्धः,5.1",अपने
6,011_012,1,7.1,न,नात्युच्छ्रितं,न{अव्य},न{अव्य},"सम्बन्धः,8.1","सम्बन्धः,8.1",न
6,011_012,1,8.1,अत्युच्छ्रितम्,0,अति_उत्_श्रि1{कृत्_प्रत्ययः;क्त;श्रिञ्;भ्वादिः;नपुं;2;एक},अति_उत्_श्रि1{कृत्_प्रत्ययः;क्त;श्रिञ्;भ्वादिः;नपुं;2;एक},"विशेषणम्,5.1","विशेषणम्,5.1",बहुत_ऊँचा
6,011_012,1,9.1,न,नातिनीचं,न{अव्य},न{अव्य},"सम्बन्धः,10.2","सम्बन्धः,10.2",न
6,011_012,1,10.1,अति-,0,अति,अति,"तत्पुरुषः,10.2","तत्पुरुषः,10.2",बहुत_नीचा
6,011_012,1,10.2,नीचम्,-,नीच{नपुं;2;एक},नीच{नपुं;2;एक},"विशेषणम्,5.1","विशेषणम्,5.1",-
6,011_012,1,11.1,चैल-,चैलाजिनकुशोत्तरम्,चैल,चैल,"द्वन्द्वः,11.2","द्वन्द्वः,11.2",कुशा_मृगछाला_और_वस्त्र_बिछे
6,011_012,1,11.2,अजिन-,-,अजिन,अजिन,"पञ्चमी-तत्पुरुषः,11.3","पञ्चमी-तत्पुरुषः,11.3",-
6,011_012,1,11.3,कुश-,-,कुश,कुश,"बहुव्रीहिः,11.4","बहुव्रीहिः,11.4",-
6,011_012,1,11.4,उत्तरम्,-,उत्तरम्{अव्य}/उत्तर{पुं;2;एक}/उत्तर{नपुं;1;एक}/उत्तर{नपुं;2;एक}/उत्तर{पुं;2;एक}/उत्तर{नपुं;1;एक}/उत्तर{नपुं;2;एक},उत्तर{नपुं;2;एक},"विशेषणम्,5.1","विशेषणम्,5.1",-
6,011_012,1,12.1,तत्र,तत्रैकाग्रं,तत्र{अव्य},तत्र{अव्य},"विशेषणम्,18.1","विशेषणम्,18.1",उस
6,011_012,1,13.1,एक-,0,एक,एक,"बहुव्रीहिः,13.2","बहुव्रीहिः,13.2",एकाग्र
6,011_012,1,13.2,अग्रम्,-,अग्र{नपुं;1;एक}/अग्र{नपुं;2;एक},अग्र{नपुं;2;एक},"कर्मसमानाधिकरणम्,15.1","कर्मसमानाधिकरणम्,15.1",-
6,011_012,1,14.1,मनः,मनः,मनस्{नपुं;1;एक}/मनस्{नपुं;2;एक},मनस्{नपुं;2;एक},"कर्म,15.1","कर्म,15.1",मन_को
6,011_012,1,15.1,कृत्वा,कृत्वा,कृ1{कृत्_प्रत्ययः:क्त्वा;कृञ्;भ्वादिः}/कृ2{कृत्_प्रत्ययः:क्त्वा;कृञ्;स्वादिः}/कृ3{कृत्_प्रत्ययः;क्त्वा;डुकृञ्;तनादिः},कृ3{कृत्_प्रत्ययः;क्त्वा;डुकृञ्;तनादिः},"पूर्वकालः,19.1","पूर्वकालः,19.1",करके
6,011_012,1,16.1,यत-,यतचित्तेन्द्रियक्रियः,यत,यत,"द्वन्द्वः,16.2","द्वन्द्वः,16.2",चित्त_और_इन्द्रियों_की_क्रियाओं_को_वश_में_रखते_हुए
6,011_012,1,16.2,चित्त-,-,चित्त,चित्त,"षष्ठी-तत्पुरुषः,16.3","षष्ठी-तत्पुरुषः,16.3",-
6,011_012,1,16.3,इन्द्रिय-,-,इन्द्रिय,इन्द्रिय,"बहुव्रीहिः,16.4","बहुव्रीहिः,16.4",-
6,011_012,1,16.4,क्रियः,-,क्रिय{पुं;1;एक},क्रिय{पुं;1;एक},"कर्ता,19.1;कर्ता,3.1;कर्ता,15.1;कर्ता,17.1","कर्ता,19.1;कर्ता,3.1;कर्ता,15.1;कर्ता,17.1",-
6,011_012,1,17.1,उपविश्य,उपविश्यासने,उप_विश्1{कृत्_प्रत्ययः;ल्यप्;विशँ;तुदादिः},उप_विश्1{कृत्_प्रत्ययः;ल्यप्;विशँ;तुदादिः},"पूर्वकालः,19.1","पूर्वकालः,19.1",बैठकर
6,011_012,1,18.1,आसने,0,आसन{नपुं;1;द्वि}/आसन{नपुं;2;द्वि}/आसन{नपुं;7;एक},आसन{नपुं;7;एक},"अधिकरणम्,17.1","अधिकरणम्,17.1",आसन_पर
6,011_012,1,19.1,युञ्ज्यात्,युञ्ज्याद्योगमात्मविशुद्धये,युज्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;युजिँर्;रुधादिः},युज्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;युजिँर्;रुधादिः},"अभिहित_कर्ता,16.4","अभिहित_कर्ता,16.4",अभ्यास_करे
6,011_012,1,20.1,योगम्,0,योग{पुं;2;एक},योग{पुं;2;एक},"कर्म,19.1","कर्म,19.1",योग_का
6,011_012,1,21.1,आत्म-,0,आत्मन्,आत्मन्,"षष्ठी-तत्पुरुषः,21.2","षष्ठी-तत्पुरुषः,21.2",अन्तःकरण_की_शुद्धि_के_लिये
6,011_012,1,21.2,विशुद्धये,-,विशुद्धि{स्त्री;4;एक},विशुद्धि{स्त्री;4;एक},"प्रयोजनम्,19.1","प्रयोजनम्,19.1",-
