chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
17,4,1,1.1,यजन्ते,यजन्ते,यज्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;यजँ;भ्वादिः},यज्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;यजँ;भ्वादिः},"अभिहितकर्ता,2.1;सकर्मकः.1","अभिहितकर्ता,2.1;सकर्मकः.1",पूजते_हैं
17,4,1,2.1,सात्त्विकाः,सात्त्विका,सात्त्विक{पुं}{1;बहु}/सात्त्विक{पुं}{8;बहु},सात्त्विक{पुं}{1;बहु},"कर्ता,1.1","कर्ता,1.1",सात्त्विक_पुरुष
17,4,1,3.1,देवान्,देवान्यक्षरक्षांसि,देव{पुं}{2;बहु},देव{पुं}{2;बहु},"कर्म,1.1","कर्म,1.1",देवों_को
17,4,1,4.1,यक्ष-,0,यक्ष,यक्ष,"इतरेतर-द्वन्द्वः,4.2","इतरेतर-द्वन्द्वः,4.2",यक्ष_और_राक्षसों_को
17,4,1,4.2,रक्षांसि,-,रक्षस्{नपुं}{1;बहु}/रक्षस्{नपुं}{2;बहु}/रक्षस्{नपुं}{8;बहु},रक्षस्{नपुं}{2;बहु},"कर्म,5.1.1","कर्म,5.1.1",-
17,4,1,5.1,राजसाः,राजसाः,राजस{पुं}{1;बहु}/राजस{पुं}{8;बहु}/राजसा{स्त्री}{1;बहु}/राजसा{स्त्री}{2;बहु}/राजसा{स्त्री}{8;बहु},राजस{पुं}{1;बहु},"कर्ता,5.1.1","कर्ता,5.1.1",राजस_पुरुष
17,4,1,5.1.1,(यजन्ते),(0),(यज्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;यजँ;भ्वादिः}),(यज्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;यजँ;भ्वादिः}),"अभिहितकर्ता,5.1;सकर्मकः.1","अभिहितकर्ता,5.1;सकर्मकः.1",(पूजते_हैं)
17,4,1,6.1,प्रेतान्,प्रेतान्भूतगणांश्चान्ये,प्रेत{पुं}{2;बहु},प्रेत{पुं}{2;बहु},"समुच्चितः,7.2","समुच्चितः,7.2",प्रेत
17,4,1,7.1,भूत-,0,भूत,भूत,"षष्ठी_तत्पुरुषः,7.2","षष्ठी_तत्पुरुषः,7.2",भूतगणों_को
17,4,1,7.2,गणान्,-,गण{पुं}{2;बहु},गण{पुं}{2;बहु},"कर्म,10.1","कर्म,10.1",-
17,4,1,8.1,च,0,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,7.2","समुच्चय_द्योतकः,7.2",और
17,4,1,9.1,अन्ये,0,अन्य{नपुं}{1;द्वि}/अन्य{नपुं}{2;द्वि}/अन्य{नपुं}{7;एक}/अन्य{नपुं}{8;द्वि}/अन्य{पुं}{1;बहु}/अन्य{नपुं}{1;द्वि}/अन्य{नपुं}{2;द्वि}/अन्या{स्त्री}{1;द्वि}/अन्या{स्त्री}{2;द्वि}/अन्या{स्त्री}{8;एक}/अन्या{स्त्री}{8;द्वि}/अन्या{स्त्री}{1;द्वि}/अन्या{स्त्री}{2;द्वि}/अन्1{भावे;लट्;उ;एक;आत्मनेपदी;अनँ;अदादिः},अन्य{पुं}{1;बहु},"विशेषणम्,12.1","विशेषणम्,12.1",अन्य
17,4,1,10.1,यजन्ते,यजन्ते,यज्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;यजँ;भ्वादिः},यज्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;यजँ;भ्वादिः},"अभिहितकर्ता,12.1;सकर्मकः.1","अभिहितकर्ता,12.1;सकर्मकः.1",पूजते_हैं
17,4,1,11.1,तामसाः,तामसा,तामस{पुं}{1;बहु}/तामस{पुं}{8;बहु},तामस{पुं}{1;बहु},"विशेषणम्,12.1","विशेषणम्,12.1",तामस
17,4,1,12.1,जनाः,जनाः,जन{पुं}{1;बहु}/जन{पुं}{8;बहु},जन{पुं}{1;बहु},"कर्ता,10.1","कर्ता,10.1",मनुष्य
