chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
6,29,1,1.1,सर्व-,सर्वभूतस्थमात्मानं,सर्व,सर्व,"कर्मधारयः,1.2","कर्मधारयः,1.2",सम्पूर्ण_भूतों_में_स्थित
6,29,1,1.2,भूत-,-,भूत,भूत,"उपपद-तत्पुरुषः,1.3","उपपद-तत्पुरुषः,1.3",-
6,29,1,1.3,स्थम्,-,स्थ{पुं;2;एक}/स्थ{नपुं;1;एक}/स्थ{नपुं;2;एक},स्थ{पुं;2;एक},"विशेषणम्,2.1","विशेषणम्,2.1",-
6,29,1,2.1,आत्मानम्,-,आत्मन्{पुं;2;एक},आत्मन्{पुं;2;एक},"कर्म,6.1","कर्म,6.1",आत्मा_को
6,29,1,3.1,सर्व-,सर्वभूतानि,सर्व,सर्व,"कर्मधारयः,3.2","कर्मधारयः,3.2",सम्पूर्ण_भूतों_को
6,29,1,3.2,भूतानि,-,भूत{नपुं;1;बहु}/भूत{नपुं;2;बहु},भूत{नपुं;2;बहु},"समुच्चितः,2.1","समुच्चितः,2.1",-
6,29,1,4.1,च,चात्मनि,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,2.1","समुच्चय_द्योतकः,2.1",और
6,29,1,5.1,आत्मनि,-,आत्मन्{पुं;7;एक},आत्मन्{पुं;7;एक},"अधिकरणम्,6.1","अधिकरणम्,6.1",आत्मा_में
6,29,1,6.1,ईक्षते,ईक्षते,ईक्षता{स्त्री;1;द्वि}/ईक्षता{स्त्री;2;द्वि}/ईक्ष्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;ईक्षँ;भ्वादिः},ईक्ष्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;ईक्षँ;भ्वादिः},"अभिहित_कर्ता,7.3","अभिहित_कर्ता,7.3",देखता_है
6,29,1,7.1,योग-,योगयुक्तात्मा,योग,योग,"तृतीया-तत्पुरुषः,7.2","तृतीया-तत्पुरुषः,7.2",सर्वव्यापी_अनन्त_चेतन_में_एकीभाव_से_स्थितिरूप_योग_से_युक्त_आत्मावाला
6,29,1,7.2,युक्त-,-,युक्त,युक्त,"बहुव्रीहिः,7.3","बहुव्रीहिः,7.3",-
6,29,1,7.3,आत्मा,-,आत्मन्{पुं;1;एक},आत्मन्{पुं;1;एक},"कर्ता,6.1","कर्ता,6.1",-
6,29,1,8.1,सर्वत्र,सर्वत्र,सर्वत्र{अव्य},सर्वत्र{अव्य},"अधिकरणम्,9.2","अधिकरणम्,9.2",सबमें
6,29,1,9.1,सम-,समदर्शनः,सम,सम,"बहुव्रीहिः,9.2","बहुव्रीहिः,9.2",समभाव_से_देखनेवाला_योगी
6,29,1,9.2,दर्शनः,-,दर्शन{पुं;1;एक},दर्शन{पुं;1;एक},"विशेषणम्,7.3","विशेषणम्,7.3",-
