chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
5,22,1,1.1,ये,ये,यद्{पुं;1;बहु}/यद्{स्त्री;1;द्वि}/यद्{स्त्री;2;द्वि}/यद्{नपुं;1;द्वि}/यद्{नपुं;2;द्वि},यद्{पुं;1;बहु},"विशेषणम्,4.1;नित्यसम्बन्धः,7.1","विशेषणम्,4.1;नित्यसम्बन्धः,7.1",जो
5,22,1,2.1,हि,हि,हि{अव्य},हि{अव्य},"सम्बन्धः,1.1","सम्बन्धः,1.1",निःसन्देह
5,22,1,3.1,संस्पर्श-,संस्पर्शजा,संस्पर्श,संस्पर्श,"उपपद-तत्पुरुषः,3.2","उपपद-तत्पुरुषः,3.2",विषयों_के_संयोग_से_उत्पन्न_होनेवाले
5,22,1,3.2,जाः,-,ज{पुं;1;बहु},ज{पुं;1;बहु},"विशेषणम्,4.1","विशेषणम्,4.1",-
5,22,1,4.1,भोगाः,भोगा,भोग{पुं;1;बहु},भोग{पुं;1;बहु},"कर्ता,14.1","कर्ता,14.1",सब_भोग
5,22,1,5.1,दुःख-,दुःखयोनय,दुःख,दुःख,"षष्ठी-तत्पुरुषः,5.2","षष्ठी-तत्पुरुषः,5.2",दुःख_के_हेतु
5,22,1,5.2,योनयः,-,योनि{पुं;1;बहु},योनि{पुं;1;बहु},"विधेय_विशेषणम्,7.1","विधेय_विशेषणम्,7.1",-
5,22,1,6.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,5.2","सम्बन्धः,5.2",ही
5,22,1,7.1,ते,ते,तद्{पुं;1;बहु},तद्{पुं;1;बहु},"कर्ता,15.1","कर्ता,15.1",वे
5,22,1,8.1,आदि-,आद्यन्तवन्तः,आदि,आदि,"द्वन्द्वः,8.2","द्वन्द्वः,8.2",आदि-अन्तवाले_अर्थात्_अनित्य
5,22,1,8.2,अन्तवन्तः,-,अन्तवत्{पुं;1;बहु},अन्तवत्{पुं;1;बहु},"विधेय_विशेषणम्,7.1","विधेय_विशेषणम्,7.1;विशेषणम्,5.1",-
5,22,1,9.1,कौन्तेय,कौन्तेय,कौन्तेय{पुं;8;एक},कौन्तेय{पुं;8;एक},"सम्बोध्यः,14.1","सम्बोध्यः,14.1",हे_अर्जुन
5,22,1,10.1,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,12.1","प्रतिषेधः,12.1",नहीं
5,22,1,11.1,तेषु,तेषु,तद्{पुं;7;बहु}/तद्{नपुं;7;बहु},तद्{पुं;7;बहु},"अधिकरणम्,12.1","अधिकरणम्,12.1",उनमें
5,22,1,12.1,रमते,रमते,रमता{स्त्री;1;द्वि}/रमता{स्त्री;2;द्वि}/रम्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;रमुँ;भ्वादिः},रम्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;रमुँ;भ्वादिः},"अभिहित_कर्ता,13.1","अभिहित_कर्ता,13.1",रमता
5,22,1,13.1,बुधः,बुधः,बुध{पुं;1;एक},बुध{पुं;1;एक},"कर्ता,12.1","कर्ता,12.1",बुद्धिमान्_विवेकी_पुरुष
5,22,1,14.1,(सन्ति),(0),सत्{नपुं;1;बहु}/सत्{नपुं;2;बहु}/अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः},अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः},"अभिहित_कर्ता,4.1","अभिहित_कर्ता,4.1",(हैं)
5,22,1,15.1,(भवन्ति),(0),भू{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः},भू{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः},"अभिहित_कर्ता,7.1","अभिहित_कर्ता,7.1",(हैं)
