chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
16,19,1,1.1,तान्,तानहं,तद्{पुं}{2;बहु},तद्{पुं}{2;बहु},"कर्म,7.1","कर्म,7.1",उन
16,19,1,2.1,अहम्,0,अस्मद्{1;एक},अस्मद्{1;एक},"कर्ता,7.1","कर्ता,7.1",मैं
16,19,1,3.1,द्विषतः,द्विषतः,द्विषत्{पुं}{1;बहु}/द्विषत्{पुं}{2;बहु}/द्विषत्{पुं}{5;एक}/द्विषत्{पुं}{6;एक}/द्विषत्{पुं}{8;बहु}/द्विषत्{नपुं}{5;एक}/द्विषत्{नपुं}{6;एक},द्विष्1{कृत्_प्रत्ययः:शतृ;द्विषँ;अदादिः;पुं}{2;बहु},"विशेषणम्,1.1","विशेषणम्,1.1",द्वेष_करनेवाले
16,19,1,4.1,क्रूरान्,क्रूरान्संसारेषु,क्रूर{पुं}{2;बहु},क्रूर{पुं}{2;बहु},"विशेषणम्,1.1","विशेषणम्,1.1",क्रूरकर्मी
16,19,1,5.1,संसारेषु,0,संसार{पुं}{7;बहु},संसार{पुं}{7;बहु},"अधिकरणम्,7.1","अधिकरणम्,7.1",संसार_में
16,19,1,6.1,नर-,नराधमान्,नर,नर,"सप्तमी-तत्पुरुषः,6.2","सप्तमी-तत्पुरुषः,6.2",नराधमों
16,19,1,6.2,अधमान्,-,अधम{पुं}{2;बहु},अधम{पुं}{2;बहु},"विशेषणम्,1.1","विशेषणम्,1.1",-
16,19,1,7.1,क्षिपामि,क्षिपाम्यजस्रमशुभानासुरीष्वेव,क्षिप्2{कर्तरि;लट्;उ;एक;परस्मैपदी;क्षिपँ;तुदादिः},क्षिप्2{कर्तरि;लट्;उ;एक;परस्मैपदी;क्षिपँ;तुदादिः},"अभिहित_कर्ता,2.1;सकर्मकः.1","अभिहित_कर्ता,2.1;सकर्मकः.1",डालता_हूँ
16,19,1,8.1,अजस्रम्,0,अजस्रम्{अव्य}/अजस्र{नपुं}{1;एक}/अजस्र{नपुं}{2;एक},अजस्रम्{अव्य},"क्रियाविशेषणम्,7.1","क्रियाविशेषणम्,7.1",बार-बार
16,19,1,9.1,अ-,अशुभान्,अ,अ,"नञ्-तत्पुरुषः,9.2","नञ्-तत्पुरुषः,9.2",पापाचारी
16,19,1,9.2,शुभान्,-,शुभ{पुं}{2;बहु},शुभ{पुं}{2;बहु},"विशेषणम्,1.1","विशेषणम्,1.1",-
16,19,1,10.1,आसुरीषु,0,आसुरी{स्त्री}{7;बहु},आसुरी{स्त्री}{7;बहु},"विशेषणम्,12.1","विशेषणम्,12.1",आसुरी
16,19,1,11.1,एव,0,एव{अव्य},एव{अव्य},"सम्बन्धः,5.1","सम्बन्धः,5.1",ही
16,19,1,12.1,योनिषु,योनिषु,योनि{पुं}{7;बहु},योनि{पुं}{7;बहु},"अधिकरणम्,7.1","अधिकरणम्,7.1",योनियों_में
