chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
11,28,1,1.1,यथा,यथा,यथा{अव्य},यथा{अव्य},"क्रियाविशेषणम्,8.1;नित्य_सम्बन्धः,9.1","क्रियाविशेषणम्,8.1;नित्य_सम्बन्धः,9.1",जैसे
11,28,1,2.1,नदीनाम्,नदीनां,नदी{स्त्री;6;बहु},नदी{स्त्री;6;बहु},"षष्ठीसम्बन्धः,4.2","षष्ठीसम्बन्धः,4.2",नदियों_के
11,28,1,3.1,बहवः,बहवोऽम्बुवेगाः,बहु{पुं;1;बहु}/बहु{पुं;8;बहु}/बहु{स्त्री;1;बहु}/बहु{स्त्री;2;बहु}/बहु{स्त्री;8;बहु},बहु{पुं;1;बहु},"विशेषणम्,4.2","विशेषणम्,4.2",बहुत-से
11,28,1,4.1,अम्बु-,-,अम्बु,अम्बु,"षष्ठी-तत्पुरुषः,4.2","षष्ठी-तत्पुरुषः,4.2",जल_के_प्रवाह
11,28,1,4.2,वेगाः,-,वेग{पुं;1;बहु}/वेग{पुं;8;बहु},वेग{पुं;1;बहु},"कर्ता,8.1","कर्ता,8.1",-
11,28,1,5.1,समुद्रम्,समुद्रमेवाभिमुखा,समुद्र{पुं;2;एक}/समुद्र{नपुं;1;एक}/समुद्र{नपुं;2;एक},समुद्र{पुं;2;एक},"कर्म,7.2","कर्म,7.2",समुद्र_के
11,28,1,6.1,एव,-,एव{अव्य},एव{अव्य},"सम्बन्धः,5.1","सम्बन्धः,5.1",ही
11,28,1,7.1,अभि-,-,अभि,अभि,"अव्ययीभावः,7.2","अव्ययीभावः,7.2",सम्मुख
11,28,1,7.2,मुखाः,-,मुख{पुं;1;बहु},मुख{पुं;1;बहु},"विशेषणम्,4.2","विशेषणम्,4.2",-
11,28,1,8.1,द्रवन्ति,द्रवन्ति,द्रवत्{नपुं;1;बहु}/द्रवत्{नपुं;2;बहु}/द्रवत्{नपुं;8;बहु}/द्रवत्{नपुं;1;बहु}/द्रवत्{नपुं;2;बहु}/द्रवत्{नपुं;8;बहु}/द्रु1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;द्रु;भ्वादिः}/द्रवन्ती{स्त्री;8;एक},द्रु1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;द्रु;भ्वादिः},"अभिहित_कर्ता,4.2","अभिहित_कर्ता,4.2",दौड़ते_हैं_(अर्थात्_समुद्र_में_प्रवेश_करते_हैं)
11,28,1,9.1,तथा,तथा,तथा{अव्य},तथा{अव्य},"क्रियाविशेषणम्,13.1","क्रियाविशेषणम्,13.1",वैसे_ही
11,28,1,10.1,तव,तवामी,युष्मद्{सर्व;अ;6;एक},युष्मद्{सर्व;अ;6;एक},"षष्ठीसम्बन्धः,14.1","षष्ठीसम्बन्धः,14.1",आपके
11,28,1,11.1,अमी,-,अदस्{पुं;1;बहु},अदस्{पुं;1;बहु},"विशेषणम्,12.3","विशेषणम्,12.3",वे
11,28,1,12.1,नर-,नरलोकवीरा,नर,नर,"कर्मधारयः,12.2","कर्मधारयः,12.2",नरलोक_के_वीर
11,28,1,12.2,लोक-,-,लोक,लोक,"षष्ठी_तत्पुरुषः,12.3","षष्ठी-तत्पुरुषः,12.3",-
11,28,1,12.3,वीराः,-,वीर{पुं;1;बहु}/वीर{पुं;8;बहु}/वीरा{स्त्री;1;बहु}/वीरा{स्त्री;2;बहु}/वीरा{स्त्री;8;बहु},वीर{पुं;1;बहु},"कर्ता,13.1","कर्ता,13.1",-
11,28,1,13.1,विशन्ति,विशन्ति,विशत्{नपुं;1;बहु}/विशत्{नपुं;2;बहु}/विशत्{नपुं;8;बहु},विश्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विशँ;तुदादिः},"अभिहित_कर्ता,12.3","अभिहित_कर्ता,12.3",प्रवेश_कर_रहे_हैं
11,28,1,14.1,वक्त्राणि,वक्त्राण्यभिविज्वलन्ति,वक्त्र{नपुं;1;बहु}/वक्त्र{नपुं;2;बहु}/वक्त्र{नपुं;8;बहु},वक्त्र{नपुं;2;बहु},"कर्म,13.1","कर्म,13.1",मुखों_में
11,28,1,15.1,अभिविज्वलन्ति,-,अभिविज्वलन्ति,अभि_वि_ज्वल्1{कृत्_प्रत्ययः:शतृ;अभि_वि_ज्वलँ;भ्वादिः(अभिज्वलत्;नपुं;2;बहु)},"विशेषणम्,14.1","विशेषणम्,14.1",प्रज्वलित
