chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
1,038-039,1,1.1,यद्यपि,यद्यप्येते,यद्यपि{अव्य},यद्यपि{अव्य},"सम्बन्धः,4.1","सम्बन्धः,4.1",यद्यपि
1,038-039,1,2.1,एते,-,एता{स्त्री;1;द्वि}/एता{स्त्री;2;द्वि}/एतद्{पुं;1;बहु}/एतद्{स्त्री;1;द्वि}/एतद्{स्त्री;2;द्वि}/एतद्{नपुं;1;द्वि}/एतद्{नपुं;2;द्वि},एतद्{पुं}{1;बहु},"कर्ता,4.1","कर्ता,4.1",ये_(लोग)
1,038-039,1,3.1,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,4.1","प्रतिषेधः,4.1",नहीं
1,038-039,1,4.1,पश्यन्ति,पश्यन्ति,पश्यत्{नपुं;1;बहु}/पश्यत्{नपुं;2;बहु}/दृश्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;दृशिँर्;भ्वादिः},दृश्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;दृशिँर्;भ्वादिः},"अभिहित_कर्ता,2.1;सकर्मकः.1","अभिहित_कर्ता,2.1;सकर्मकः.1",देखते
1,038-039,1,5.1,लोभ-,लोभोपहतचेतसः,लोभ,लोभ,"तृतीया-तत्पुरुषः,5.2","तृतीया-तत्पुरुषः,5.2",लोभ_से_भ्रष्टचित्त_हुए
1,038-039,1,5.2,उपहत-,-,उपहत,उपहत,"बहुव्रीहिः,5.3","बहुव्रीहिः,5.3",-
1,038-039,1,5.3,चेतसः,-,चेतस्{नपुं;5;एक}/चेतस्{नपुं}{6;एक},चेतस्{पुं;1;बहु},"विशेषणम्,2.1","विशेषणम्,2.1",-
1,038-039,1,6.1,कुल-,कुलक्षयकृतं,कुल,कुल,"षष्ठी-तत्पुरुषः,6.2","षष्ठी-तत्पुरुषः,6.2",कुल_के_नाश_से_उत्पन्न
1,038-039,1,6.2,क्षय-,-,क्षय,क्षय,"तृतीया-तत्पुरुषः,6.3","तृतीया-तत्पुरुषः,6.3",-
1,038-039,1,6.3,कृतम्,-,कृत्{पुं;2;एक}/कृत{पुं;2;एक}/कृत{नपुं;1;एक}/कृत{नपुं;2;एक},कृत्{पुं;2;एक},"विशेषणम्,7.1","विशेषणम्,7.1",-
1,038-039,1,7.1,दोषम्,दोषं,दोस्{पुं;2;एक}/दोष{पुं;2;एक},दोष{पुं;2;एक},"समुच्चितः,10.1","समुच्चितः,10.1",दोष_को
1,038-039,1,8.1,मित्र-,मित्रद्रोहे,मित्र,मित्र,"षष्ठी-तत्पुरुषः,8.2","षष्ठी-तत्पुरुषः,8.2",मित्रों_से_विरोध_करने_में
1,038-039,1,8.2,द्रोहे,-,द्रोह{पुं;7;एक},द्रोह{पुं;7;एक},"विषयाधिकरणम्,10.1","विषयाधिकरणम्,4.1#विषयाधिकरणम्,10.1",-
1,038-039,1,9.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,10.1","समुच्चय_द्योतकः,10.1",और
1,038-039,1,10.1,पातकम्,पातकम्,पातक{पुं;2;एक}/पातक{नपुं;1;एक}/पातक{नपुं;2;एक},पत्1_णिच्{कृत्_प्रत्ययः:ण्वुल्;पत्लृ;भ्वादिः;पुं}{2;एक},"कर्म,4.1","कर्म,4.1",पाप_को
1,038-039,1,11.1,कथम्,कथं,कथम्{अव्य},कथम्{अव्य},"क्रियाविशेषणम्,13.1","क्रियाविशेषणम्,13.1",क्यों
1,038-039,1,12.1,न,न,न{अव्य},न{अव्य},"प्रतिषेधः,13.1","प्रतिषेधः,13.1",नहीं
1,038-039,1,13.1,ज्ञेयम्,ज्ञेयमस्माभिः,ज्ञेय{पुं;2;एक}/ज्ञेय{नपुं;1;एक}/ज्ञेय{नपुं;2;एक},ज्ञा2{कृत्_प्रत्ययः:यत्;ज्ञा;क्र्यादिः;नपुं}{1;एक},-,-,विचार_करना_चाहिये
1,038-039,1,14.1,अस्माभिः,-,अस्मद्{3;बहु},अस्मद्{3;बहु},"कर्ता,13.1;कर्ता,17.1","कर्ता,13.1#कर्ता,13.1;कर्ता,17.1",हमको
1,038-039,1,15.1,पापात्,पापादस्मान्निवर्तितुम्,पाप{पुं;5;एक}/पाप{नपुं;5;एक},पाप{नपुं}{5;एक},"अपादानम्,17.1","अपादानम्,17.1",पाप_से
