chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
1,017-018,1,1.1,काश्यः,काश्यः,काशी{स्त्री;1;बहु}/काशी{स्त्री;8;बहु}/काश्य{पुं;1;एक(काश्1;ण्यत्;भ्वादिः)},काशी{स्त्री;1;बहु},"कर्ता,22.1","विशेषणम्,20.2#विशेषणम्,18.1#विशेषणम्,13.1#विशेषणम्,12.2#विशेषणम्,10.1#विशेषणम्,8.1#विशेषणम्,7.2#विशेषणम्,6.2#विशेषणम्,4.1#विशेषणम्,3.2#सुप्_समुच्चितः,18.1#सुप्_समुच्चितः,14.1#सुप्_समुच्चितः,10.1#सुप्_समुच्चितः,8.1#सुप्_समुच्चितः,4.1#कर्ता,22.1",काशियाँ
1,017-018,1,2.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,1.1","सुप्_समुच्चय_द्योतकः,1.1#सम्बन्धः,1.1#समुच्चय_द्योतकः,1.1",और
1,017-018,1,3.1,परम-,परम-इष्वास,परम,परम,"बहुव्रीहिः,3.2","त_पु_6,3.2#क_धा_1,3.2#बहुव्रीहिः,3.2",परम-
1,017-018,1,3.2,इष्वासः,--,इष्वास{पुं;1;एक},इष्वास{पुं;1;एक},"विशेषणम्,1.1","विशेषणम्,20.2#विशेषणम्,18.1#विशेषणम्,13.1#विशेषणम्,12.2#विशेषणम्,10.1#विशेषणम्,8.1#विशेषणम्,7.2#विशेषणम्,6.2#विशेषणम्,4.1#सुप्_समुच्चितः,18.1#सुप्_समुच्चितः,14.1#सुप्_समुच्चितः,10.1#सुप्_समुच्चितः,8.1#सुप्_समुच्चितः,4.1#विशेषणम्,1.1",धनुर्धारी
1,017-018,1,4.1,शिखण्डी,शिखण्डी,शिखण्डिन्{पुं;1;एक},शिखण्डिन्{पुं;1;एक},"समुच्चितः,1.1","सुप्_समुच्चितः,18.1#सुप्_समुच्चितः,14.1#सुप्_समुच्चितः,10.1#सुप्_समुच्चितः,8.1#समुच्चितः,1.1",शिखाधारी
1,017-018,1,5.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,1.1","सुप्_समुच्चय_द्योतकः,4.1#सम्बन्धः,4.1#समुच्चय_द्योतकः,1.1",और
1,017-018,1,6.1,महा-,महत्-रथ,महत्,महत्,"कर्मधारयः,6.2","त_पु_6,6.2#क_धा_1,6.2#कर्मधारयः,6.2",महा-
1,017-018,1,6.2,रथः,--,रथ{पुं;1;एक},रथ{पुं;1;एक},"विशेषणम्,4.1","विशेषणम्,20.2#विशेषणम्,18.1#विशेषणम्,13.1#विशेषणम्,12.2#विशेषणम्,10.1#विशेषणम्,8.1#विशेषणम्,7.2#विशेषणम्,4.1#विशेषणम्,3.2#सुप्_समुच्चितः,18.1#सुप्_समुच्चितः,14.1#सुप्_समुच्चितः,10.1#सुप्_समुच्चितः,8.1",रथ
1,017-018,1,7.1,धृष्ट-,धृष्ट-द्युम्न,धृष्ट,धृष्ट,"बहुव्रीहिः,7.2","त_पु_6,7.2#बहुव्रीहिः,7.2",-
1,017-018,1,7.2,द्युम्नः,--,द्युम्न{पुं;1;एक},द्युम्न{पुं;1;एक},"समुच्चितः,1.1","विशेषणम्,20.2#विशेषणम्,18.1#विशेषणम्,13.1#विशेषणम्,12.2#विशेषणम्,10.1#विशेषणम्,8.1#विशेषणम्,6.2#विशेषणम्,4.1#विशेषणम्,3.2#सुप्_समुच्चितः,18.1#सुप्_समुच्चितः,14.1#सुप्_समुच्चितः,10.1#सुप्_समुच्चितः,8.1#समुच्चितः,1.1",द्युम्न
1,017-018,1,8.1,विराटः,विराटः,विराट{पुं;1;एक},विराट{पुं;1;एक},"समुच्चितः,1.1","सुप्_समुच्चितः,18.1#सुप्_समुच्चितः,14.1#सुप्_समुच्चितः,10.1#समुच्चितः,1.1",विराट
1,017-018,1,9.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,1.1","सुप्_समुच्चय_द्योतकः,8.1#सम्बन्धः,8.1#समुच्चय_द्योतकः,1.1",और
1,017-018,1,10.1,सात्यकिः,सात्यकिः,सात्यकि{पुं;1;एक},सात्यकि{पुं;1;एक},"समुच्चितः,1.1","सुप्_समुच्चितः,18.1#सुप्_समुच्चितः,14.1#समुच्चितः,1.1",यदुवंशी_योद्धा
1,017-018,1,11.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,1.1","सुप्_समुच्चय_द्योतकः,10.1#सम्बन्धः,10.1#समुच्चय_द्योतकः,1.1",और
1,017-018,1,12.1,अ-,अ-पराजित,अ,अ,"नञ्-तत्पुरुषः,12.2","नञ्_त_पु,12.2#नञ्-तत्पुरुषः,12.2",अ-
1,017-018,1,12.2,पराजितः,--,पराजित{पुं;1;एक(पर_आङ्_जि1;क्त;भ्वादिः)},पराजित{पुं;1;एक(पर_आङ्_जि1;क्त;भ्वादिः)},"विशेषणम्,10.1","विशेषणम्,20.2#विशेषणम्,18.1#विशेषणम्,13.1#विशेषणम्,10.1#विशेषणम्,8.1#विशेषणम्,7.2#विशेषणम्,6.2#विशेषणम्,4.1#विशेषणम्,3.2#सुप्_समुच्चितः,18.1#सुप्_समुच्चितः,14.1",हराया_हुआ
1,017-018,1,13.1,द्रुपदः,द्रुपदः,द्रुपद{पुं;1;एक},द्रुपद{पुं;1;एक},"समुच्चितः,1.1","सुप्_समुच्चितः,18.1#सुप्_समुच्चितः,14.1#समुच्चितः,1.1",द्रुपद
1,017-018,1,14.1,द्रौपदेयाः,द्रौपदेयाः,द्रौपदेय{पुं;1;बहु},द्रौपदेय{पुं;1;बहु},"समुच्चितः,1.1","सुप्_समुच्चितः,18.1#समुच्चितः,1.1",द्रौपदी_का_पुत्र
1,017-018,1,15.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,1.1","सुप्_समुच्चय_द्योतकः,14.1#सम्बन्धः,14.1#समुच्चय_द्योतकः,1.1",और
1,017-018,1,16.1,सर्वशः,सर्वशः,सर्वशः{अव्य},सर्वशः{अव्य},"समुच्चितः,1.1","विशेषणम्,21.1#विशेषणम्,20.2#विशेषणम्,18.1#विशेषणम्,17.2#क्रियाविशेषणम्,22.1#क्रियाविशेषणम्,12.2#समुच्चितः,1.1",पूर्णतः
1,017-018,1,17.1,पृथिवी-,पृथिवी-पति,पृथिवी,पृथिवी,"षष्ठी-तत्पुरुषः,17.2","त_पु_6,17.2#षष्ठी-तत्पुरुषः,17.2",पृथिवी-
1,017-018,1,17.2,पते,--,पति{पुं;8;एक}/पत{पुं;7;एक}/पत{नपुं;8;द्वि}/पत{नपुं;1;द्वि}/पत{नपुं;2;द्वि}/पत{नपुं;7;एक}/पति{नपुं;8;एक}/पति{नपुं;1;एक}/पति{नपुं;2;एक}/पता{स्त्री;8;एक}/पता{स्त्री;8;द्वि}/पता{स्त्री;1;द्वि}/पता{स्त्री;2;द्वि},पति{पुं;8;एक},"सम्बोध्यः,22.1","कर्म,22.1#सुप्_समुच्चितः,18.1#अधिकरणम्,22.1#अधिकरणम्,12.2#अधिकरणम्,7.1#सम्बोध्यः,22.1",पति
1,017-018,1,18.1,सौभद्रः,सौभद्रः,सौभद्र{पुं;1;एक},सौभद्र{पुं;1;एक},"समुच्चितः,1.1","सुप्_समुच्चितः,1.1#कर्ता,22.1#समुच्चितः,1.1",अभिमन्यु
1,017-018,1,19.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,1.1","सुप्_समुच्चय_द्योतकः,18.1#सम्बन्धः,18.1#समुच्चय_द्योतकः,1.1",और
1,017-018,1,20.1,महा-,महत्-बाहु,महत्,महत्,"कर्मधारयः,20.2","त_पु_6,20.2#क_धा_1,20.2#कर्मधारयः,20.2",महा-
1,017-018,1,20.2,बाहुः,--,बाहु{पुं;1;एक},बाहु{पुं;1;एक},"विशेषणम्,18.1","विशेषणम्,18.1#विशेषणम्,13.1#विशेषणम्,12.2#विशेषणम्,10.1#विशेषणम्,8.1#विशेषणम्,7.2#विशेषणम्,6.2#विशेषणम्,4.1#विशेषणम्,3.2#सुप्_समुच्चितः,1.1",भुजा
