chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
9,046-047-048,1,1.1,मुक्ता-,मुक्ता-हार-वृताः,मुक्त(मुच्2;क्त;तुदादिः),मुक्त(मुच्2;क्त;तुदादिः),"कर्मधारयः,1.2","कर्मधारयः,1.2",-
9,046-047-048,1,1.2,हार-,--,आहार,आहार,"तृतीया_तत्पुरुषः,1.3","तृतीया_तत्पुरुषः,1.3",आहार-
9,046-047-048,1,1.3,वृताः,--,वृत{पुं;1;बहु(वृ2;क्त;क्र्यादिः)},वृत{स्त्री;1;बहु(वृ2;क्त;क्र्यादिः)},"विशेषणम्,30.1","विशेषणम्,30.1#विशेषणम्,24.1#विशेषणम्,23.1#विशेषणम्,21.1#विशेषणम्,19.4#विशेषणम्,15.1#विशेषणम्,14.2#विशेषणम्,10.2#विशेषणम्,5.2#सुप्_समुच्चितः,19.4#सुप्_समुच्चितः,10.2",पसन्द_की_हुई
9,046-047-048,1,2.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,26.1","सुप्_समुच्चय_द्योतकः,1.3#सम्बन्धः,26.1",और
9,046-047-048,1,3.1,अन्याः,अन्याः,अन्1{कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;अदादिः}/अन्1{कर्तरि;विधिलिङ्;म;एक;परस्मैपदी;अदादिः}/अन्या{स्त्री;1;बहु}/अन्या{स्त्री;2;बहु}/अन्या{सर्वनाम;स्त्री;1;बहु}/अन्या{सर्वनाम;स्त्री;2;बहु},अन्या{सर्वनाम;स्त्री;1;बहु},"विशेषणम्,30.1","विशेषणम्,30.1#विशेषणम्,23.1#विशेषणम्,19.4#विशेषणम्,16.1#विशेषणम्,14.2#विशेषणम्,12.1#विशेषणम्,10.2#विशेषणम्,4.1#सुप्_समुच्चितः,19.4#सुप्_समुच्चितः,10.2#विशेषणम्,7.1#समुच्चितः,12.1",जिओ
9,046-047-048,1,4.1,काश्चित्,काश्चित्,किञ्चित्{सर्वनाम;स्त्री;1;बहु}/किञ्चित्{सर्वनाम;स्त्री;2;बहु},किञ्चित्{सर्वनाम;स्त्री;1;बहु},"विशेषणम्,5.2","विशेषणम्,27.1#विशेषणम्,23.1#विशेषणम्,19.4#विशेषणम्,16.1#विशेषणम्,14.2#विशेषणम्,12.1#विशेषणम्,10.2#सुप्_समुच्चितः,19.4#सुप्_समुच्चितः,10.2#विशेषणम्,5.2",कोई
9,046-047-048,1,5.1,प्रस्रस्त-,प्रस्रस्त-वाससः,प्रस्रस्त(प्र_स्रन्स्1;क्त;भ्वादिः),प्रस्रस्त(प्र_स्रन्स्1;क्त;भ्वादिः),"बहुव्रीहिः,5.2","बहुव्रीहिः,5.2",-
9,046-047-048,1,5.2,वाससः,--,वासस्{नपुं;5;एक}/वासस्{नपुं;6;एक}/वासस्{पुं;8;बहु}/वासस्{पुं;1;बहु}/वासस्{पुं;2;बहु}/वासस्{पुं;5;एक}/वासस्{पुं;6;एक},वासस्{स्त्री;1;बहु},"विशेषणम्,30.1","विशेषणम्,30.1",वस्त्र_से
9,046-047-048,1,6.1,व्याविद्ध-,व्याविद्ध-रशनादामाः,व्याविद्ध,व्याविद्ध,"बहुव्रीहिः,6.2","बहुव्रीहिः,6.2",व्याविद्ध-
9,046-047-048,1,6.2,रशनादामाः,--,रशनादामा{स्त्री;1;बहु},रशनादामा{स्त्री;1;बहु},"विशेषणम्,30.1","विशेषणम्,30.1",-
9,046-047-048,1,7.1,किशोर्यः,किशोर्यः,किशोरी{स्त्री;1;बहु}/किशोरी{स्त्री;8;बहु},किशोरी{स्त्री;1;बहु},"उपमानम्,9.1","उपमानम्,9.1",एक_नवयुवतियाँ
9,046-047-048,1,8.1,इव,इव,इव{अव्य},इव{अव्य},"उपमान_द्योतकः,7.1","उपमान_द्योतकः,7.1",जैसे
9,046-047-048,1,9.1,वाहिताः,वाहिताः,वाहिता{स्त्री;1;बहु},वाहिता{स्त्री;1;बहु},"विशेषणम्,30.1","विशेषणम्,30.1",-
9,046-047-048,1,10.1,अकुण्डल-,अकुण्डल-धराः,अकुण्डल,अकुण्डल,"उपपद_तत्पुरुषः,10.2","उपपद_तत्पुरुषः,10.2",अकुण्डल-
9,046-047-048,1,10.2,धराः,--,धरा{स्त्री;1;बहु}/धरा{स्त्री;2;बहु}/धरा{स्त्री;8;बहु}/धर{पुं;8;बहु}/धर{पुं;1;बहु},धरा{स्त्री;1;बहु},"विशेषणम्,30.1","विशेषणम्,30.1#विशेषणम्,24.1#विशेषणम्,23.1#विशेषणम्,21.1#विशेषणम्,19.4#विशेषणम्,15.1#विशेषणम्,14.2#सुप्_समुच्चितः,19.4#विशेषणम्,16.1#उपमानम्,5.2#विशेषणम्,12.1#उपमानम्,4.1",धरायें
9,046-047-048,1,11.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,26.1","सुप्_समुच्चय_द्योतकः,10.2#समुच्चय_द्योतकः,12.1#सम्बन्धः,26.1",और
