chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
6,024-025,1,1.1,शुक-,शुक-नाभस्य,शुक,शुक,"बहुव्रीहिः,1.2","बहुव्रीहिः,1.2",शुक-
6,024-025,1,1.2,नाभस्य,--,नाभ{पु;6;एक},नाभ{पु;6;एक},"समुच्चितः,17.2","समुच्चितः,17.2",-
6,024-025,1,2.1,चक्रस्य,चक्रस्य,चक्र{पुं;6;एक}/चक्र{नपुं;6;एक},चक्र{पुं;6;एक},"समुच्चितः,17.2","समुच्चितः,17.2#सुप्_समुच्चितः,15.3#सुप्_समुच्चितः,8.1#सुप्_समुच्चितः,4.1#षष्ठीसम्बन्धः,19.2#षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,15.3#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#भ्कर्ता,11.2",चक्र_का
6,024-025,1,3.1,शठस्य,शठस्य,शठ{पुं;6;एक}/शठ{नपुं;6;एक},शठ{पुं;6;एक},"समुच्चितः,17.2","समुच्चितः,17.2#सुप्_समुच्चितः,15.3#सुप्_समुच्चितः,8.1#सुप्_समुच्चितः,4.1#षष्ठीसम्बन्धः,19.2#षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,15.3#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,2.1#भ्कर्ता,11.2",दुष्ट_का
6,024-025,1,4.1,कपटस्य,कपटस्य,कपट{पुं;6;एक}/कपट{नपुं;6;एक},कपट{पुं;6;एक},"समुच्चितः,17.2","समुच्चितः,17.2#सुप्_समुच्चितः,15.3#सुप्_समुच्चितः,8.1#षष्ठीसम्बन्धः,19.2#षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,15.3#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.1#भ्कर्ता,11.2",कपट_के
6,024-025,1,5.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,17.2","सुप्_समुच्चय_द्योतकः,17.2#सम्बन्धः,4.1",और
6,024-025,1,6.1,ह्रस्व-,ह्रस्व-कर्णस्य,ह्रस्व,ह्रस्व,"बहुव्रीहिः,6.2","बहुव्रीहिः,6.2",ह्रस्व-
6,024-025,1,6.2,कर्णस्य,--,कर्ण{पुं;6;एक}/कर्ण{नपुं;6;एक},कर्ण{पुं;6;एक},"समुच्चितः,17.2","समुच्चितः,17.2",कर्ण_के
6,024-025,1,7.1,दंष्ट्रस्य,दंष्ट्रस्य,दंष्ट्र{पु;6;एक},दंष्ट्र{पु;6;एक},"समुच्चितः,17.2","समुच्चितः,17.2",-
6,024-025,1,8.1,लोमशस्य,लोमशस्य,लोमश{पुं;6;एक},लोमश{पुं;6;एक},"समुच्चितः,17.2","समुच्चितः,17.2#सुप्_समुच्चितः,15.3#षष्ठीसम्बन्धः,19.2#षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,15.3#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.1#भ्कर्ता,11.2",लोमश_के
6,024-025,1,9.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,20.1","सुप्_समुच्चय_द्योतकः,8.1#सम्बन्धः,8.1#सम्बन्धः,20.1",और
6,024-025,1,10.1,रक्षसः,रक्षसः,रक्षस्{नपुं;5;एक}/रक्षस्{नपुं;6;एक},रक्षस्{नपुं;6;एक},"समुच्चितः,17.2","समुच्चितः,17.2#सुप्_समुच्चितः,15.3#षष्ठीसम्बन्धः,19.2#षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,15.3#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.1#भ्कर्ता,11.2#हेतुः5,20.1#हेतुः5,11.2",राक्षस_से
6,024-025,1,11.1,युद्ध-,युद्ध-उन्मत्तस्य,युद्ध,युद्ध,"सप्तमी_तत्पुरुषः,11.2","सप्तमी_तत्पुरुषः,11.2",युद्ध-
6,024-025,1,11.2,उन्मत्तस्य,--,उन्मत्त{पुं;6;एक(उत्_मद्2;क्त;दिवादिः)}/उन्मत्त{नपुं;6;एक(उत्_मद्2;क्त;दिवादिः)},उन्मत्त{पुं;6;एक(उत्_मद्2;क्त;दिवादिः)},"समुच्चितः,17.2","विशेषणम्,17.2#विशेषणम्,13.2#विशेषणम्,12.1#समुच्चितः,17.2#सुप्_समुच्चितः,15.3#षष्ठीसम्बन्धः,19.2#षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,15.3#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.1#भावलक्षणसप्तमी_पूर्वकालः,20.1#विशेषणम्,14.1",पागल_का
6,024-025,1,12.1,मत्तस्य,मत्तस्य,मत्त{पुं;6;एक}/मत्त{नपुं;6;एक},मत्त{पुं;6;एक},"समुच्चितः,17.2","समुच्चितः,17.2#सुप्_समुच्चितः,15.3#षष्ठीसम्बन्धः,19.2#षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,15.3#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.1",मतवाले_का
6,024-025,1,13.1,ध्वज-,ध्वज-ग्रीवस्य,ध्वज,ध्वज,"बहुव्रीहिः,13.2","बहुव्रीहिः,13.2",ध्वज-
6,024-025,1,13.2,ग्रीवस्य,--,ग्रीव{नपुं;6;एक}/ग्रीव{पुं;6;एक},ग्रीव{नपुं;6;एक},"समुच्चितः,17.2","विशेषणम्,17.2#विशेषणम्,14.1#समुच्चितः,17.2#सुप्_समुच्चितः,15.3#षष्ठीसम्बन्धः,19.2#षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,15.3#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.1",ग्रीव_का
6,024-025,1,14.1,सादिनः,सादिनः,सादिन्{पुं;1;बहु}/सादिन्{पुं;2;बहु}/सादिन्{पुं;5;एक}/सादिन्{पुं;6;एक}/सादिन्{पुं;8;बहु},सादिन्{पुं;6;बहु},"समुच्चितः,17.2","समुच्चितः,17.2#सुप्_समुच्चितः,15.3#षष्ठीसम्बन्धः,19.2#षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,15.3#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.1#हेतुः5,20.1#कर्म,20.1",घुड़सवार
6,024-025,1,15.1,विद्युत्-,विद्युत्-जिह्व-द्विजिह्वानाम्,विद्युत्,विद्युत्,"बहुव्रीहिः,15.2","बहुव्रीहिः,15.2",विद्युत्-
6,024-025,1,15.2,जिह्व-,--,जिह्व,जिह्व,"द्वन्द्वः,15.3","द्वन्द्वः,15.3",जिह्व-
6,024-025,1,15.3,द्विजिह्वानाम्,--,द्विजिह्व{पुं;6;बहु}/द्विजिह्व{नपुं;6;बहु}/द्विजिह्वा{स्त्री;6;बहु},द्विजिह्व{पुं;6;बहु},"समुच्चितः,17.2","समुच्चितः,17.2#षष्ठीसम्बन्धः,19.2#षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.1",द्विजिह्वों_के
6,024-025,1,16.1,तथा,तथा,तथा{अव्य},तथा{अव्य},"सम्बन्धः,20.1","सुप्_समुच्चय_द्योतकः,15.3#क्रियाविशेषणम्,20.1#सम्बन्धः,20.1",और
6,024-025,1,17.1,हस्ति-,हस्ति-मुखस्य,हस्तिन्,हस्तिन्,"बहुव्रीहिः,17.2","बहुव्रीहिः,17.2",हस्ति-
6,024-025,1,17.2,मुखस्य,--,मुख{पुं;6;एक}/मुख{नपुं;6;एक},मुख{पुं;6;एक},"षष्ठीसम्बन्धः,21.1","सुप्_समुच्चितः,15.3#षष्ठीसम्बन्धः,19.2#षष्ठीसम्बन्धः,15.3#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,21.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.1",मुख_के
6,024-025,1,18.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,20.1","सुप्_समुच्चय_द्योतकः,17.2#सम्बन्धः,20.1",और
6,024-025,1,19.1,महा-,महा-कपिः,महत्,महत्,"कर्मधारयः,19.2","कर्मधारयः,19.2",महा-
6,024-025,1,19.2,कपिः,--,कपि{पुं;1;एक},कपि{पुं;1;एक},"कर्ता,20.1","कर्ता,20.1",बंदर
6,024-025,1,20.1,(ददर्श),ददर्श,दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,अभिहित_कर्ता,देखा
