chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
9,1,1,1.1,तस्य,तस्य,तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक},तद्{सर्वनाम;नपुं;6;एक},"विशेषणम्,2.2","विशेषणम्,2.2#उप_अपेक्षा,3.1#कर्ता,7.1#कर्ता,5.1#कर्म,7.1#कर्म,5.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.2",उस
9,1,1,2.1,आलय-,आलय-वरिष्ठस्य,आलय,आलय,"सप्तमी_तत्पुरुषः,2.2","सप्तमी_तत्पुरुषः,2.2",आलय-
9,1,1,2.2,वरिष्ठस्य,--,वरिष्ठ{पुं;6;एक}/वरिष्ठ{नपुं;6;एक},वरिष्ठ{नपुं;6;एक},"षष्ठीसम्बन्धः,3.1","उप_अपेक्षा,3.1#कर्ता,7.1#कर्ता,5.1#कर्म,7.1#कर्म,5.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1",सर्वोत्तम_के
9,1,1,3.1,मध्ये,मध्ये,मध्य{पुं;7;एक},मध्य{पुं;7;एक},"देशाधिकरणम्,6.1","देशाधिकरणम्_उप,7.1#देशाधिकरणम्,6.1#देशाधिकरणम्_उप,5.1",मध्य_में
9,1,1,4.1,विमलम्,विमलम्,विमल{पुं;2;एक}/विमल{नपुं;1;एक}/विमल{नपुं;2;एक},विमल{पुं;2;एक},"विशेषणम्,7.2","कर्म,6.1#कर्ता,6.1#विशेषणम्,7.2",विमल_ने
9,1,1,5.1,आयतम्,आयतम्,आङ्_यत्1{अव्य;णमुल्;भ्वादिः}/आयत{पुं;2;एक(आङ्_यत्1;घञ्;भ्वादिः)},आयत{पुं;2;एक(आङ्_यत्1;घञ्;भ्वादिः)},"विशेषणम्,7.2","विशेषणम्,7.2#कर्म,6.1",-
9,1,1,6.1,ददर्श,ददर्श,दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,-,देखा
9,1,1,7.1,भवन-,भवन-श्रेष्ठम्,भवन(अस्2;ल्युट्;अदादिः)}/भवन(भू1{ल्युट्;भ्वादिः),भवन(अस्2;ल्युट्;अदादिः),"सप्तमी_तत्पुरुषः,7.2","सप्तमी_तत्पुरुषः,7.2",-
9,1,1,7.2,श्रेष्ठम्,--,श्रेष्ठ{पुं;2;एक}/श्रेष्ठ{नपुं;1;एक}/श्रेष्ठ{नपुं;2;एक},श्रेष्ठ{पुं;2;एक},"कर्म,6.1","कर्म,6.1",श्रेष्ठ_को
9,1,1,8.1,हनुमान्,हनुमान्,हनुमत्{पुं;1;एक}/हनु{मतुप्;पुं;1;एक},हनु{मतुप्;पुं;1;एक},"कर्ता,6.1","कर्ता,6.1",ठोडी
9,1,1,9.1,मारुत-,मारुत-आत्मजः,मारुत,मारुत,"षष्ठी_तत्पुरुषः,9.2","षष्ठी_तत्पुरुषः,9.2",मारुत-
9,1,1,9.2,आत्मजः,--,आत्मज{पुं;1;एक},आत्मज{पुं;1;एक},"विशेषणम्,8.1","विशेषणम्,8.1",पुत्र
9,1,1,10.1,.,.,-,-,-,-,-
