chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
6,1,1,1.1,सः,सः,तद्{सर्वनाम;पुं;1;एक},तद्{सर्वनाम;पुं;1;एक},"विशेषणम्,7.1","विशेषणम्,10.1#विशेषणम्,7.1#विशेषणम्,4.1#कर्ता,6.1",वह
6,1,1,2.1,निकामम्,निकामम्,निकामम्{अव्य}/निकाम{पुं;2;एक(नि_कम्1;घञ्;भ्वादिः)},निकामम्{अव्य},"सम्बन्धः,6.1","सम्बन्धः,6.1",निकामम्
6,1,1,3.1,विमानेषु,विमानेषु,विमान{पुं;7;बहु}/विमान{नपुं;7;बहु(वि_मा1;ल्युट्;अदादिः)}/विमान{पुं;7;बहु(वि_मन्2;घञ्;तनादिः)}/विमान{नपुं;7;बहु(वि_मि1;ल्युट्;स्वादिः)},विमान{पुं;7;बहु},"देशाधिकरणम्,4.1","अधिकरणम्,10.1#अधिकरणम्,6.1#देशाधिकरणम्,4.1",विमानों_में
6,1,1,4.1,विचरन्,विचरन्,विचरत्{पुं;1;एक(वि_चर्1;शतृ_लट्;भ्वादिः)},विचरत्{पुं;1;एक(वि_चर्1;शतृ_लट्;भ्वादिः)},"वर्तमानसमानकालः,6.1","वर्तमानसमानकालः,6.1#कर्ता,6.1",वि_चर्1ता_हुआ
6,1,1,5.1,काम-,काम-रूप-धृक्,काम,काम,"तृतीया_तत्पुरुषः,5.2","तृतीया_तत्पुरुषः,5.2",काम-
6,1,1,5.2,रूप-,--,रूप,रूप,"उपपद_तत्पुरुषः,5.3","उपपद_तत्पुरुषः,5.3",रूप-
6,1,1,5.3,धृक्,--,धृक्{पु;1;एक},धृक्{पु;1;एक},"विशेषणम्,7.1","विशेषणम्,7.1",-
6,1,1,6.1,विचचार,विचचार,वि_चर्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/वि_चर्1{कर्तरि{लिट्;उ;एक;परस्मैपदी;भ्वादिः},वि_चर्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,अभिहित_कर्ता,वि_चर्1या
6,1,1,7.1,कपिः,कपिः,कपि{पुं;1;एक},कपि{पुं;1;एक},"कर्ता,6.1","कर्ता,6.1",बंदर
6,1,1,8.1,लङ्काम्,लङ्काम्,लङ्का{स्त्री;2;एक},लङ्का{स्त्री;2;एक},"कर्म,6.1","कर्म,6.1",लङ्का_को
6,1,1,9.1,लाघवेन,लाघवेन,लाघव{नपुं;3;एक},लाघव{नपुं;3;एक},"करणम्,10.1","करणम्,10.1",लघुते_से
6,1,1,10.1,समन्वितः,समन्वितः,सम्_अनु_इ1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;अदादिः}/समन्वित{पुं;1;एक(सम्_अनु_इ1;क्त;अदादिः)},समन्वित{पुं;1;एक(सम्_अनु_इ1;क्त;अदादिः)},"विशेषणम्,7.1","विशेषणम्,7.1",साथ_चलते_हैं
6,1,1,11.1,.,.,-,-,-,-,-
