chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
1,44,1,1.1,सः,सः,तद्{सर्वनाम;पुं;1;एक},तद्{सर्वनाम;पुं;1;एक},"कर्ता,7.1","विशेषणम्,5.1#विशेषणम्,4.2#विशेषणम्,3.2#कर्ता,7.1",वह
1,44,1,2.1,मत्त-,मत्त-कोयष्टिभकान्,मत्त-,मत्त-,"बहुव्रीहिः,2.2","बहुव्रीहिः,2.2",-
1,44,1,2.2,कोयष्टिभकान्,कोयष्टिभकान्,कोयष्टिभकान्{पु;2;बहु},कोयष्टिभकान्{पु;2;बहु},"विशेषणम्,3.1","विशेषणम्,3.1",-
1,44,1,3.1,पादपान्,पादपान्,पादपान्(पु;1;एक),पादपान्(पु;1;एक),"कर्म,5.1","कर्म,5.1",पाद-
1,44,1,4.1,पुष्प-,पुष्प-शालिनः,पुष्प,पुष्प,"बहुव्रीहिः,4.2","बहुव्रीहिः,4.2",पुष्प-
1,44,1,4.2,शालिनः,--,शालिन्{पुं;1;बहु}/शालिन्{पुं;2;बहु}/शालिन्{पुं;5;एक}/शालिन्{पुं;6;एक}/शालिन्{नपुं;5;एक}/शालिन्{नपुं;6;एक}/शालिन्{पुं;8;बहु}/शालि{नपुं;5;एक}/शालि{नपुं;6;एक}/शालिन{पुं;1;एक},शालिन्{पुं;2;बहु},"विशेषणम्,3.1","विशेषणम्,3.1#कर्ता,7.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.2#हेतुः5,7.1#हेतुः5,5.1#अपादानम्,7.1#कर्म,7.1#कर्म,5.1",सहितों_को
1,44,1,5.1,उद्वहन्,उद्वहन्,उद्वहत्{पुं;1;एक(उत्_वह्1;शतृ_लट्;भ्वादिः)},उद्वहत्{पुं;1;एक(उत्_वह्1;शतृ_लट्;भ्वादिः)},"वर्तमानसमानकालः,7.1","वर्तमानसमानकालः,7.1#कर्ता,7.1",उठाता_हुआ
1,44,1,6.1,ऊरु-,ऊरु-वेगेन,ऊरु,ऊरु,"षष्ठी_तत्पुरुषः,6.2","षष्ठी_तत्पुरुषः,6.2",ऊरु-
1,44,1,6.2,वेगेन,--,वेग{पुं;3;एक}/वेग{नपुं;3;एक},वेग{पुं;3;एक},"करणम्,5.1","करणम्,5.1#हेतुः,7.1",वेग_से
1,44,1,7.1,जगाम,जगाम,गम्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/गम्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},गम्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},"अभिहित_कर्ता,3.2;सकर्मक",-,गया
1,44,1,8.1,विमले,विमले,विमल{पुं;7;एक}/विमल{नपुं;7;एक},विमल{पुं;7;एक},"विशेषणम्,9.1","विशेषणम्,9.1",विमल_में
1,44,1,9.1,अम्बरे,अम्बरे,अम्बर{नपुं;1;द्वि}/अम्बर{नपुं;2;द्वि}/अम्बर{नपुं;8;द्वि}/अम्बर{नपुं;7;एक},अम्बर{नपुं;7;द्वि},"देशाधिकरणम्,7.1","देशाधिकरणम्,7.1",आकाश
