chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
10,035-036,1,1.1,मद-,मद-व्यायाम-खिन्नाः,मद,मद,"द्वन्द्वः,1.2","द्वन्द्वः,1.2",मद-
10,035-036,1,1.2,व्यायाम-,--,व्यायाम,व्यायाम,"तृतीया_तत्पुरुषः,1.3","तृतीया_तत्पुरुषः,1.3",व्यायाम-
10,035-036,1,1.3,खिन्नाः,--,खिन्न{पुं;1;बहु(खिद्2;क्त;तुदादिः)}/खिन्ना{स्त्री;1;बहु(खिद्2;क्त;तुदादिः)}/खिन्ना{स्त्री;2;बहु(खिद्2;क्त;तुदादिः)}/खिन्न{पुं;8;बहु}/खिन्ना{स्त्री;8;बहु},खिन्न{पुं;1;बहु(खिद्2;क्त;तुदादिः)},"विशेषणम्,4.1","विशेषणम्,9.2#विशेषणम्,4.1#विशेषणम्,8.1#विशेषणम्,2.1",खिन्न
10,035-036,1,2.1,ताः,ताः,तद्{सर्वनाम;स्त्री;1;बहु}/तद्{सर्वनाम;स्त्री;2;बहु},तद्{सर्वनाम;स्त्री;1;बहु},"विशेषणम्,4.1","विशेषणम्,9.2#विशेषणम्,8.1#विशेषणम्,4.1",वे
10,035-036,1,3.1,राक्षस-,राक्षस-इन्द्रस्य,राक्षस,राक्षस,"षष्ठी_तत्पुरुषः,3.2","षष्ठी_तत्पुरुषः,3.2",राक्षस-
10,035-036,1,3.2,इन्द्रस्य,--,इन्द्र{पुं;6;एक}/इन्द्र{नपुं;6;एक},इन्द्र{पुं;6;एक},"षष्ठीसम्बन्धः,4.1","षष्ठीसम्बन्धः,4.1",इन्द्र_का
10,035-036,1,4.1,योषितः,योषितः,योषित्{स्त्री;1;बहु}/योषित्{स्त्री;2;बहु}/योषित्{स्त्री;5;एक}/योषित्{स्त्री;6;एक}/योषित्{स्त्री;8;बहु},योषित्{स्त्री;1;बहु},"कर्ता,8.1","कर्ता,8.1",स्त्रियाँ
10,035-036,1,5.1,तेषु,तेषु,तद्{सर्वनाम;पुं;7;बहु}/तद्{सर्वनाम;नपुं;7;बहु},तद्{सर्वनाम;पुं;7;बहु},"वीप्सा,6.1","वीप्सा,6.1",उनमें
10,035-036,1,6.1,तेषु,तेषु,तद्{सर्वनाम;पुं;7;बहु}/तद्{सर्वनाम;नपुं;7;बहु},तद्{सर्वनाम;पुं;7;बहु},"विशेषणम्,7.1","विशेषणम्,7.1",उनमें
10,035-036,1,7.1,अवकाशेषु,अवकाशेषु,अवकाश{पुं;7;बहु(अव_काश्1;घञ्;भ्वादिः)},अवकाश{पुं;7;बहु(अव_काश्1;घञ्;भ्वादिः)},"अधिकरणम्,8.1","अधिकरणम्,8.1",अवकाश_में
10,035-036,1,8.1,प्रसुप्ताः,प्रसुप्ताः,प्रसुप्त{पुं;1;बहु(प्र_ष्वप्1;क्त;अदादिः)}/प्रसुप्ता{स्त्री;1;बहु(प्र_ष्वप्1;क्त;अदादिः)}/प्रसुप्ता{स्त्री;2;बहु(प्र_ष्वप्1;क्त;अदादिः)},प्रसुप्ता{स्त्री;1;बहु(प्र_ष्वप्1;क्त;अदादिः)},-,-,सोया_हुए
10,035-036,1,9.1,तनु-,तनु-मध्यमाः,तनु,तनु,"बहुव्रीहिः,9.2","बहुव्रीहिः,9.2",तनु-
10,035-036,1,9.2,मध्यमाः,--,मध्यम{पुं;1;बहु}/मध्यमा{स्त्री;1;बहु}/मध्यमा{स्त्री;2;बहु}/मध्यम{पुं;8;बहु}/मध्यमा{स्त्री;8;बहु},मध्यम{पुं;1;बहु},"विशेषणम्,4.1","विशेषणम्,4.1",मध्यम
10,035-036,1,10.1,अङ्ग-,अङ्ग-हारैः,अङ्ग,अङ्ग,"षष्ठी_तत्पुरुषः,10.2","षष्ठी_तत्पुरुषः,10.2",अङ्ग-
10,035-036,1,10.2,हारैः,--,हार{पुं;3;बहु}/हार{नपुं;3;बहु},हार{पुं;3;बहु},"करणम्,19.1","विशेषणम्,14.1#कर्ता,17.1#कर्ता,16.1#कर्ता,15.1#करणम्,20.1#करणम्,19.1#हेतुः,20.1#हेतुः,19.1#हेतुः,17.1#हेतुः,16.1#हेतुः,15.1",हारों_से
10,035-036,1,11.1,तथा,तथा,तथा{अव्य},तथा{अव्य},"समुच्चय_द्योतकः,18.2","समुच्चय_द्योतकः,18.2",और
10,035-036,1,12.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,15.1","सम्बन्धः,15.1",ही
10,035-036,1,13.1,अन्या,अन्या,अन्या{स्त्री;1;एक}/अन्या{सर्वनाम;स्त्री;1;बहु},अन्या{सर्वनाम;स्त्री;1;बहु},"विशेषणम्,18.2","विशेषणम्,18.2",अन्य
10,035-036,1,14.1,कोमलैः,कोमलैः,कोमल{पुं;3;बहु}/कोमल{नपुं;3;बहु},कोमल{पुं;3;बहु},"विशेषणम्,10.2","विशेषणम्,10.2",सुकुमारों_से
10,035-036,1,15.1,नृत्यशालिनी,नृत्यशालिनी,शालिन्{नपुं;1;द्वि}/शालिन्{नपुं;2;द्वि}/नृत्यशालिनी{स्त्री;1;एक}/शालिन्{नपुं;8;द्वि}/शालि{नपुं;8;द्वि}/शालि{नपुं;1;द्वि}/शालि{नपुं;2;द्वि},नृत्यशालिनी{स्त्री;1;एक},"समुच्चितः,18.2","समुच्चितः,18.2",सहित
10,035-036,1,16.1,विन्यस्त-,विन्यस्त-शुभ-सर्वाङ्गी,विन्यस्त(वि_नि_अस्2;क्त;अदादिः),विन्यस्त(वि_नि_अस्2;क्त;अदादिः),"कर्मधारयः,16.2","कर्मधारयः,16.2",-
10,035-036,1,16.2,शुभ-,--,शुभ,शुभ,"बहुव्रीहिः,16.3","बहुव्रीहिः,16.3",शुभ-
10,035-036,1,16.3,सर्वाङ्गी,--,सर्वाङ्गी{स्त्री;1;एक},सर्वाङ्गी{स्त्री;1;एक},"समुच्चितः,18.2","समुच्चितः,18.2",सर्वाङ्गी
10,035-036,1,17.1,प्रसुप्ता,प्रसुप्ता,प्रसुप्ता{स्त्री;1;एक(प्र_ष्वप्1;क्त;अदादिः)},प्रसुप्ता{स्त्री;1;एक(प्र_ष्वप्1;क्त;अदादिः)},-,-,सोई_हुई
10,035-036,1,18.1,वर-,वर-वर्णिनी,वर,वर,"कर्मधारयः,18.2","कर्मधारयः,18.2",वर-
10,035-036,1,18.2,वर्णिनी,--,वर्णिनी{स्त्री;1;एक},वर्णिनी{स्त्री;1;एक},"कर्ता,17.1","कर्ता,17.1",चारों_वर्णो_में_से_किसी_एक_वर्ण_की_स्त्री
10,035-036,1,19.1,(युक्ता),युक्ता,युक्ता{स्त्री;1;एक},युक्ता{स्त्री;1;एक},"विशेषणम्,18.2","विशेषणम्,18.2",-
