chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
1,172.2-173.1,1,1.1,प्रदृश्यमानः,प्रदृश्यमानः,दृश्यमान{पुं;1;एक(प्र_दृश्)},दृश्यमान{पुं;1;एक(प्र_दृश्)},"विशेषणम्,3.1","विशेषणम्,3.1",-
1,172.2-173.1,1,2.1,सर्वत्र,सर्वत्र,सर्वत्र{अव्य},सर्वत्र{अव्य},"देशाधिकरणम्,1.1","देशाधिकरणम्,1.1",प्रत्येक_स्थान_पर
1,172.2-173.1,1,3.1,हनूमान्,हनूमान्,हनुमत्{पुं;1;एक},हनुमत्{पुं;1;एक},"कर्ता,5.1","कर्ता,5.1",हनुमान्
1,172.2-173.1,1,4.1,मारुत-,मारुत-,मारुत-,मारुत-,"षष्ठी_तत्पुरुषः,4.2","षष्ठी_तत्पुरुषः,4.2",मारुत-
1,172.2-173.1,1,4.2,आत्मजः,आत्मजः,आत्मज{पुं;1;एक},आत्मज{पुं;1;एक},"विशेषणम्,3.1","विशेषणम्,3.1",पुत्र
1,172.2-173.1,1,5.1,भेजे,भेजे,भज्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}/भज्1<उपसर्ग:ध्>{कर्तरि;लिट्;उ;एक;आत्मनेपदी;भ्वादिः},भज्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः},अभिहित_कर्ता,अभिहित_कर्ता,सेवा_की
1,172.2-173.1,1,6.1,अम्बरम्,अम्बरम्,अम्बर{नपुं;2;एक}/अम्बर{नपुं;1;एक},अम्बर{नपुं;2;एक},"कर्म,5.1","कर्म,5.1",आकाश_को
1,172.2-173.1,1,7.1,निरालम्बम्,निरालम्बम्,निरालम्ब{पुं;2;एक}/निरालम्ब{नपुं;2;एक}/निरालम्ब{नपुं;1;एक},निरालम्ब{पुं;2;एक},"विशेषणम्,6.1","विशेषणम्,6.1",निरालम्ब_को
1,172.2-173.1,1,8.1,पक्ष-,पक्ष-,पक्ष-,पक्ष-,"तृतीया_तत्पुरुषः,8.2","तृतीया_तत्पुरुषः,8.2",पक्ष-
1,172.2-173.1,1,8.2,युक्तः,युक्तः,युक्त{पुं;1;एक(ध्_युज्2{क्त;रुधादिः)}/युक्त{पुं;1;एक(युज्1;क्त;दिवादिः)},युक्त{पुं;1;एक(युज्2{क्त;रुधादिः)},"विशेषणम्,10.2","विशेषणम्,10.2",युक्त
1,172.2-173.1,1,9.1,इव,इव,इव{अव्य},इव{अव्य},"उपमान_द्योतकः,10.2","उपमान_द्योतकः,10.2",जैसे
1,172.2-173.1,1,10.1,अद्रि-,अद्रि-,अद्रि-,अद्रि-,"षष्ठी_तत्पुरुषः,10.2","षष्ठी_तत्पुरुषः,10.2",अद्रि-
1,172.2-173.1,1,10.2,राट्,राट्,राज्{पुं;1;एक}/राज्{नपुं;2;एक}/राज्{नपुं;1;एक}/राज्{स्त्री;1;एक}/राज्{पुं;8;एक}/राज्{नपुं;8;एक}/राज्{स्त्री;8;एक},राज्{पुं;1;एक},"उपमानम्,3.1","उपमानम्,3.1",राजा
