chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
4,014.2-015.1,1,1.1,राज-,राज-मार्गम्,राजन्,राजन्,"षष्ठी_तत्पुरुषः,1.2","षष्ठी_तत्पुरुषः,1.2",राज-
4,014.2-015.1,1,1.2,मार्गम्,--,मार्ग{पुं;2;एक}/मार्ग{नपुं;1;एक}/मार्ग{नपुं;2;एक},मार्ग{पुं;2;एक},"कर्म,2.1","विशेषणम्,5.1#विशेषणम्,3.1#कर्म,2.1#कर्ता,6.1",-
4,014.2-015.1,1,2.1,समावृत्य,समावृत्य,सम्_आङ्_वृ10{अव्य:ल्यप्},सम्_आङ्_वृ10{अव्य:ल्यप्},"पूर्वकालः,3.1","पूर्वकालः,3.1",-
4,014.2-015.1,1,3.1,स्थितम्,स्थितम्,स्थित{पुं;2;एक(ष्था1;क्त;भ्वादिः)}/स्थित{नपुं;1;एक(ष्था1;क्त;भ्वादिः)}/स्थित{नपुं;2;एक(ष्था1;क्त;भ्वादिः)},स्थित{नपुं;2;एक(ष्था1;क्त;भ्वादिः)},"विशेषणम्,4.2","विशेषणम्,5.1#विशेषणम्,4.2#कर्म,6.1#कर्ता,6.1",स्थित_ने
4,014.2-015.1,1,4.1,रक्षस्-,रक्षस्-गणम्,-,-,"षष्ठी_तत्पुरुषः,4.2","षष्ठी_तत्पुरुषः,4.2",-
4,014.2-015.1,1,4.2,गणम्,गणम्,गण{पु;2;एक},गण{नपु;2;एक},"समुच्चितः,10.1","समुच्चितः,10.1",-
4,014.2-015.1,1,5.1,महत्,महत्,महत्{नपुं;8;एक}/महत्{नपुं;1;एक}/महत्{नपुं;2;एक},महत्{नपुं;2;एक},"विशेषणम्,4.2","विशेषणम्,3.1#विशेषणम्,4.2#कर्म,6.1",महान्
4,014.2-015.1,1,6.1,ददर्श,ददर्श,दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,-,देखा
4,014.2-015.1,1,7.1,मध्यमे,मध्यमे,मध्यमा{स्त्री;8;एक}/मध्यम{पुं;7;एक},मध्यम{पुं;7;एक},"विशेषणम्,8.1","अधिकरणम्,6.1#अधिकरणम्,3.1#विशेषणम्,8.1",मध्यम_में
4,014.2-015.1,1,8.1,गुल्मे,गुल्मे,गुल्म{पुं;7;एक},गुल्म{पुं;7;एक},"देशाधिकरणम्,6.1","अधिकरणम्,6.1#अधिकरणम्,3.1#विशेषणम्,8.1#देशाधिकरणम्,6.1",झाडी_में
4,014.2-015.1,1,9.1,राक्षसस्य,राक्षसस्य,राक्षस{पुं;6;एक},राक्षस{पुं;6;एक},"षष्ठीसम्बन्धः,8.1","षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1",राक्षस_के
4,014.2-015.1,1,10.1,चरान्,चरान्,चर{पुं;2;बहु},चर{पुं;2;बहु},"कर्म,6.1","कर्म,6.1",चरों_को
4,014.2-015.1,1,11.1,बहून्,बहून्,बहु{पुं;2;बहु},बहु{पुं;2;बहु},"विशेषणम्,10.1","विशेषणम्,10.1#कर्म,6.1",बहुत
4,014.2-015.1,1,12.1,(च),च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,10.1","समुच्चय_द्योतकः,10.1",-
