chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
35,072_2_073_1,1,1.1,तत्,तत्,तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक},तद्{सर्वनाम;नपुं;1;एक},"विशेषणम्,2.3","विशेषणम्,8.1#विशेषणम्,7.2#विशेषणम्,6.2#विशेषणम्,5.1#विशेषणम्,3.2#विशेषणम्,2.3#कर्म,7.1#कर्म,2.2#गतिकर्म,5.1#गतिकर्ता,5.1",वह
35,072_2_073_1,1,2.1,राम-,राम-कृत-उद्योगम्,राम,राम,"समासः,2.2","समासः,2.2",राम-
35,072_2_073_1,1,2.2,कृत-,--,कृत(कृ2;क्त;स्वादिः)}/कृत(कृ3{क्त;तनादिः),कृत(कृ2;क्त;स्वादिः),"समासः,2.3","समासः,2.3",-
35,072_2_073_1,1,2.3,उद्योगम्,--,उद्योग{पुं;2;एक}/उद्योग{नपुं;1;एक}/उद्योग{नपुं;2;एक},उद्योग{पुं;2;एक},"कर्म,5.1","विशेषणम्,8.1#विशेषणम्,7.2#विशेषणम्,6.2#विशेषणम्,5.1#विशेषणम्,3.2#विशेषणम्,1.1#कर्म,7.1#गतिकर्म,5.1#गतिकर्ता,5.1#कर्म,5.1",उद्योग_को
35,072_2_073_1,1,3.1,त्वम्-,त्वम्-निमित्तम्,त्वम्,त्वम्,"कर्मधारयः,3.2","समासः,3.2;कर्मधारयः,3.2",त्वम्-
35,072_2_073_1,1,3.2,निमित्तम्,--,निमित्त{नपुं;1;एक}/निमित्त{नपुं;2;एक}/निमित्त{पुं;2;एक},निमित्त{नपुं;1;एक},"प्रयोजनम्,5.1","विशेषणम्,8.1#विशेषणम्,7.2#विशेषणम्,6.2#विशेषणम्,5.1#विशेषणम्,2.3#प्रयोज्यकर्ता,2.2#कर्म,7.1#कर्म,2.2#गतिकर्म,5.1#विशेषणम्,1.1#गतिकर्ता,5.1#प्रयोजनम्,5.1",कारण
35,072_2_073_1,1,4.1,इह,इह,इह{अव्य},इह{अव्य},"देशाधिकरणम्,5.1","देशाधिकरणम्,5.1",यहाँ
35,072_2_073_1,1,5.1,आगतम्,आगतम्,आगत{पुं;2;एक(आङ्_गम्1;क्त;भ्वादिः)}/आगत{नपुं;1;एक(आङ्_गम्1;क्त;भ्वादिः)}/आगत{नपुं;2;एक(आङ्_गम्1;क्त;भ्वादिः)},आगत{पुं;2;एक(आङ्_गम्1;क्त;भ्वादिः)},"विशेषणम्,8.1","कर्म,7.1#कर्म,2.2#विशेषणम्,8.1",आया_को
35,072_2_073_1,1,6.1,सुग्रीव-,सुग्रीव-सचिवम्,सुग्रीव,सुग्रीव,"षष्ठी-तत्पुरुषः,6.2","समासः,6.2;षष्ठी-तत्पुरुषः,6.2",सुग्रीव-
35,072_2_073_1,1,6.2,सचिवम्,--,सचिव{पुं;2;एक}/सचिव{नपुं;1;एक}/सचिव{नपुं;2;एक},सचिव{पुं;2;एक},"विशेषणम्,8.1","विशेषणम्,8.1#विशेषणम्,7.2#विशेषणम्,5.1#विशेषणम्,3.2#विशेषणम्,2.3#विशेषणम्,1.1#प्रयोज्यकर्ता,2.2#कर्म,7.1#कर्म,2.2#गतिकर्म,5.1#गतिकर्ता,5.1",सचिव_को
35,072_2_073_1,1,7.1,पवन-,पवन-आत्मजम्,पवन(पू1;ल्युट्;भ्वादिः)}/पवन(पू2{ल्युट्;क्र्यादिः),पवन(पू1;ल्युट्;भ्वादिः),"षष्ठी-तत्पुरुषः,7.2","समासः,7.2;षष्ठी-तत्पुरुषः,7.2",-
35,072_2_073_1,1,7.2,आत्मजम्,--,आत्मज{पुं;2;एक}/आत्मज{नपुं;1;एक}/आत्मज{नपुं;2;एक},आत्मज{पुं;2;एक},"विशेषणम्,8.1","विशेषणम्,8.1#विशेषणम्,6.2#विशेषणम्,5.1#विशेषणम्,3.2#विशेषणम्,2.3#विशेषणम्,1.1#प्रयोज्यकर्ता,2.2#कर्म,2.2#गतिकर्म,5.1#गतिकर्ता,5.1",पुत्र_को
35,072_2_073_1,1,8.1,माम्,माम्,अस्मद्{सर्वनाम;2;एक},अस्मद्{सर्वनाम;2;एक},"कर्म,9.1","कर्म,7.1#कर्म,2.2#गतिकर्म,5.1#कर्म,9.1",मुझे
35,072_2_073_1,1,9.1,बुद्ध्यस्व,बुद्ध्यस्व,-,-,-,-,-
35,072_2_073_1,1,10.1,.,.,-,-,-,-,-
