chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
10,025-026-027,1,1.1,मुक्ता-,मुक्ता-मणि-विचित्रेण,मुक्ता(मुच्2;क्त;तुदादिः),मुक्ता(मुच्2;क्त;तुदादिः),"द्वन्द्वः,1.2","द्वन्द्वः,1.2",-
10,025-026-027,1,1.2,मणि-,--,मणि,मणि,"तृतीया_तत्पुरुषः,1.3","तृतीया_तत्पुरुषः,1.3",मणि-
10,025-026-027,1,1.3,विचित्रेण,--,विचित्र{पुं;3;एक}/विचित्र{नपुं;3;एक},विचित्र{पुं;3;एक},"विशेषणम्,4.1","विशेषणम्,4.1",विचित्र_से
10,025-026-027,1,2.1,काञ्चनेन,काञ्चनेन,काञ्चन{पु;3;एक},काञ्चन{पु;3;एक},"विशेषणम्,4.1","विशेषणम्,4.1",-
10,025-026-027,1,3.1,विराजता,-,वि_राज्1{कर्तरि;लुट्;प्र;एक;परस्मैपदी;भ्वादिः}/वि_राज्1{कर्मणि{लुट्;प्र;एक;आत्मनेपदी;भ्वादिः}/विराजितृ{पुं;1;एक(वि_राज्1;तृच्;भ्वादिः)}/विराजत्{शतृ;पु;3;एक},विराजत्{शतृ;पु;3;एक},"विशेषणम्,4.1","विशेषणम्,4.1",दिखाई_देगा
10,025-026-027,1,4.1,मुकुटेन,मुकुटेन,मुकुट{पुं;3;एक},मुकुट{पुं;3;एक},"करणम्,27.1","सुप्_समुच्चितः,7.3#कर्ता,5.1#करणम्,27.1#करणम्,19.1#हेतुः,25.1#हेतुः,19.1#हेतुः,17.2#हेतुः,14.1#हेतुः,7.3#हेतुः,5.1",मुकुट_से
10,025-026-027,1,5.1,अपवृत्तेन,अपवृत्तेन,अपवृत्त{पुं;3;एक(अप_वृत्1;क्त;भ्वादिः)}/अपवृत्त{नपुं;3;एक(अप_वृत्1;क्त;भ्वादिः)},अपवृत्त{पुं;3;एक(अप_वृत्1;क्त;भ्वादिः)},"विशेषणम्,4.1","विशेषणम्,20.2#विशेषणम्,19.1#विशेषणम्,15.1#विशेषणम्,4.1#विशेषणम्,13.1#विशेषणम्,11.2#विशेषणम्,7.3#सुप्_समुच्चितः,7.3#करणम्,25.1#करणम्,19.1#हेतुः,25.1#हेतुः,19.1#हेतुः,17.2#हेतुः,14.1#हेतुः,7.3#विशेषणम्,17.2#विशेषणम्,10.1#विशेषणम्,9.1",मुड_गया_हुआ
10,025-026-027,1,6.1,कुण्डल-,कुण्डल-उज्ज्वलित-आननम्,कुण्डल,कुण्डल,"तृतीया_तत्पुरुषः,6.2","तृतीया_तत्पुरुषः,6.2",कुण्डल-
10,025-026-027,1,6.2,उज्ज्वलित-,--,-उज्ज्वलित,-उज्ज्वलित,"बहुव्रीहिः,6.3","बहुव्रीहिः,6.3",उज्ज्वलित-
10,025-026-027,1,6.3,आननम्,--,आनन{नपुं;1;एक}/आनन{नपुं;2;एक}/आनन{पुं;2;एक},आनन{पुं;2;एक},"विशेषणम्,23.1","विशेषणम्,23.1",आनन
10,025-026-027,1,7.1,रक्त-,रक्त-चन्दन-दिग्धेन,रक्त,रक्त,"कर्मधारयः,7.2","कर्मधारयः,7.2",रक्त-
10,025-026-027,1,7.2,चन्दन-,--,चन्दन(चद्2;ल्युट्;भ्वादिः),चन्दन(चद्2;ल्युट्;भ्वादिः),"तृतीया_तत्पुरुषः,7.3","तृतीया_तत्पुरुषः,7.3",-
10,025-026-027,1,7.3,दिग्धेन,--,दिग्ध{पुं;3;एक(दिह्1;क्त;अदादिः)}/दिग्ध{नपुं;3;एक(दिह्1;क्त;अदादिः)},दिग्ध{पुं;3;एक(दिह्1;क्त;अदादिः)},"विशेषणम्,9.1","विशेषणम्,20.2#विशेषणम्,9.1#विशेषणम्,15.1#विशेषणम्,14.1#विशेषणम्,13.1#विशेषणम्,11.2#कर्ता,14.1#करणम्,25.1#करणम्,19.1#हेतुः,25.1#हेतुः,19.1#हेतुः,17.2#हेतुः,14.1#विशेषणम्,17.2#विशेषणम्,10.1#विशेषणम्,9.1",विषाक्त_से
10,025-026-027,1,8.1,तथा,तथा,तथा{अव्य},तथा{अव्य},"सम्बन्धः,10.1","सम्बन्धः,10.1",और
