chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
7,005-006,1,1.1,ततः,ततः,ततः{अव्य},ततः{अव्य},"कालाधिकरणम्,2.1","सम्बन्धः,20.1#कार्य_द्योतकः,20.1#कालाधिकरणम्,2.1",वहाँ_से
7,005-006,1,2.1,ददर्श,ददर्श,दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,-,देखा
7,005-006,1,3.1,उच्छ्रित-,उच्छ्रित-मेघ-रूपम्,उच्छ्रित(उत्_श्रि1;क्त;भ्वादिः),उच्छ्रित(उत्_श्रि1;क्त;भ्वादिः),"कर्मधारयः,3.2","कर्मधारयः,3.2",-
7,005-006,1,3.2,मेघ-,--,मेघ,मेघ,"बहुव्रीहिः,3.3","बहुव्रीहिः,3.3",मेघ-
7,005-006,1,3.3,रूपम्,--,रूप{नपुं;1;एक}/रूप{नपुं;2;एक}/रूप{पुं;2;एक},रूप{नपुं;2;एक},"विशेषणम्,25.1","विशेषणम्,25.1#विशेषणम्,19.2#विशेषणम्,17.3#विशेषणम्,16.1#विशेषणम्,14.1#विशेषणम्,12.1#विशेषणम्,10.3#विशेषणम्,8.2#विशेषणम्,7.3#विशेषणम्,5.3#विशेषणम्,4.1#विशेषणम्,22.1",रूप
7,005-006,1,4.1,मनोहरम्,मनोहरम्,मनोहर{पुं;2;एक}/मनोहर{नपुं;1;एक}/मनोहर{नपुं;2;एक},मनोहर{नपुं;2;एक},"विशेषणम्,25.1","विशेषणम्,25.1#विशेषणम्,22.1#विशेषणम्,19.2#विशेषणम्,17.3#विशेषणम्,14.1#विशेषणम्,10.3#विशेषणम्,8.2#विशेषणम्,7.3#विशेषणम्,5.3#विशेषणम्,16.1#विशेषणम्,12.1",मनोहर_को
7,005-006,1,5.1,काञ्चन-,काञ्चन-चारु-रूपम्,काञ्चन,काञ्चन,"कर्मधारयः,5.2","कर्मधारयः,5.2",काञ्चन-
7,005-006,1,5.2,चारु-,--,चारु,चारु,"बहुव्रीहिः,5.3","बहुव्रीहिः,5.3",चारु-
7,005-006,1,5.3,रूपम्,--,रूप{नपुं;1;एक}/रूप{नपुं;2;एक}/रूप{पुं;2;एक},रूप{नपुं;2;एक},"विशेषणम्,25.1","विशेषणम्,25.1#विशेषणम्,19.2#विशेषणम्,17.3#विशेषणम्,16.1#विशेषणम्,14.1#विशेषणम्,12.1#विशेषणम्,10.3#विशेषणम्,8.2#विशेषणम्,7.3#विशेषणम्,22.1",रूप
7,005-006,1,6.1,रक्षः-,रक्षः-अधिपस्य,रक्षस्,रक्षस्,"षष्ठी_तत्पुरुषः,6.2","षष्ठी_तत्पुरुषः,6.2",रक्षः-
7,005-006,1,6.2,अधिपस्य,--,अधिप{पुं;6;एक}/अधिप{नपुं;6;एक},अधिप{पुं;6;एक},"षष्ठीसम्बन्धः,25.1","षष्ठीसम्बन्धः,25.1#षष्ठीसम्बन्धः,20.1#षष्ठीसम्बन्धः,18.2#षष्ठीसम्बन्धः,15.1#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,10.3#षष्ठीसम्बन्धः,7.3#षष्ठीसम्बन्धः,5.3#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.3#विशेषणम्,20.1",अधिप_का
7,005-006,1,7.1,आत्म-,आत्म-बल-अनुरूपम्,आत्मन्,आत्मन्,"षष्ठी_तत्पुरुषः,7.2","षष्ठी_तत्पुरुषः,7.2",आत्म-
7,005-006,1,7.2,बल-,--,बल,बल,"तृतीया_तत्पुरुषः,7.3","तृतीया_तत्पुरुषः,7.3",बल-
7,005-006,1,7.3,अनुरूपम्,--,अनुरूप{नपुं;1;एक}/अनुरूप{नपुं;2;एक}/अनुरूप{पुं;2;एक},अनुरूप{नपुं;2;एक},"विशेषणम्,25.1","विशेषणम्,25.1#विशेषणम्,19.2#विशेषणम्,17.3#विशेषणम्,16.1#विशेषणम्,14.1#विशेषणम्,12.1#विशेषणम्,10.3#विशेषणम्,8.2#विशेषणम्,22.1",अनुरूप
7,005-006,1,8.1,गृह-,गृह-उत्तमम्,गृह,गृह,"सप्तमी_तत्पुरुषः,8.2","सप्तमी_तत्पुरुषः,8.2",गृह-
7,005-006,1,8.2,उत्तमम्,--,उत्तम{पुं;2;एक}/उत्तम{नपुं;1;एक}/उत्तम{नपुं;2;एक},उत्तम{पुं;2;एक},"विशेषणम्,25.1","विशेषणम्,25.1#विशेषणम्,22.1#विशेषणम्,19.2#विशेषणम्,17.3#विशेषणम्,14.1#विशेषणम्,10.3#विशेषणम्,16.1#विशेषणम्,12.1",अच्छे_को
7,005-006,1,9.1,हि,हि,हि{अव्य},हि{अव्य},"सम्बन्धः,2.1","सम्बन्धः,24.1#सम्बन्धः,20.1#सम्बन्धः,2.1",हि
7,005-006,1,10.1,अप्रतिरूप-,अप्रतिरूप-रूपम्,रूप,रूप,"बहुव्रीहिः,10.2","बहुव्रीहिः,10.2",रूप-
7,005-006,1,10.2,रूपम्,--,रूप{नपुं;1;एक}/रूप{नपुं;2;एक}/रूप{पुं;2;एक},रूप{नपुं;2;एक},"विशेषणम्,25.1","विशेषणम्,25.1#विशेषणम्,19.2#विशेषणम्,17.3#विशेषणम्,16.1#विशेषणम्,14.1#विशेषणम्,12.1#कर्म,16.1#विशेषणम्,22.1",रूप
7,005-006,1,11.1,मही-,मही-तले,मही,मही,"बहुव्रीहिः,11.2","बहुव्रीहिः,11.2",मही-
7,005-006,1,11.2,तले,--,तल{नपुं;1;द्वि}/तल{नपुं;2;द्वि}/तल{नपुं;8;द्वि}/तल{पुं;7;एक}/तल{नपुं;7;एक}/तला{स्त्री;8;एक}/तला{स्त्री;8;द्वि}/तला{स्त्री;1;द्वि}/तला{स्त्री;2;द्वि},तल{नपुं;7;एक},"देशाधिकरणम्,2.1","देशाधिकरणम्,2.1",बाहू
7,005-006,1,12.1,स्वर्गम्,स्वर्गम्,स्वर्ग{पुं;2;एक},स्वर्ग{पुं;2;एक},"उपमानम्,14.1","उपमानम्,14.1",स्वर्ग_को
7,005-006,1,13.1,इव,इव,इव{अव्य},इव{अव्य},"उपमान_द्योतकः,12.1","उपमान_द्योतकः,12.1",जैसे
7,005-006,1,14.1,प्रकीर्णम्,प्रकीर्णम्,प्रकीर्ण{पुं;2;एक}/प्रकीर्ण{नपुं;1;एक}/प्रकीर्ण{नपुं;2;एक},प्रकीर्ण{नपुं;2;एक},"विशेषणम्,25.1","विशेषणम्,25.1",प्रकीर्ण_को
7,005-006,1,15.1,श्रिया,श्रिया,श्री{स्त्री;3;एक},श्री{स्त्री;3;एक},"करणम्,16.1","कर्ता,19.2#कर्ता,17.3#हेतुः,24.1#हेतुः,20.1#हेतुः,19.2#हेतुः,17.3#हेतुः,16.1#करणम्,16.1",श्री_से
7,005-006,1,16.1,ज्वलन्तम्,ज्वलन्तम्,ज्वलत्{पुं;2;एक(ज्वल्1;शतृ_लट्;भ्वादिः)},ज्वलत्{पुं;2;एक(ज्वल्1;शतृ_लट्;भ्वादिः)},"विशेषणम्,25.1","विशेषणम्,25.1#विशेषणम्,19.2#विशेषणम्,17.3#विशेषणम्,14.1#विशेषणम्,12.1#विशेषणम्,10.3#विशेषणम्,8.2#विशेषणम्,7.3#विशेषणम्,5.3#विशेषणम्,4.1#विशेषणम्,3.3#कर्म,20.1",प्रकाशित_होना_या_करता_हुआ
7,005-006,1,17.1,बहु-,बहु-रत्न-कीर्णम्,बहु,बहु,"कर्मधारयः,17.2","कर्मधारयः,17.2",बहु-
7,005-006,1,17.2,रत्न-,--,रत्न,रत्न,"तृतीया_तत्पुरुषः,17.3","तृतीया_तत्पुरुषः,17.3",रत्न-
7,005-006,1,17.3,कीर्णम्,--,कीर्ण{पुं;2;एक(कॄ1;क्त;तुदादिः)}/कीर्ण{नपुं;1;एक(कॄ1;क्त;तुदादिः)}/कीर्ण{नपुं;2;एक(कॄ1;क्त;तुदादिः)},कीर्ण{पुं;2;एक(कॄ1;क्त;तुदादिः)},"विशेषणम्,25.1","विशेषणम्,25.1#विशेषणम्,22.1#विशेषणम्,19.2#कर्म,20.1",छितराया_हुए_को
7,005-006,1,18.1,नाना-,नाना-तरूणाम्,नाना,नाना,"कर्मधारयः,18.2","कर्मधारयः,18.2",नाना-
