chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
35,065_2_066_1,1,1.1,वरारोहे,वरारोहे,वरारोह{पुं;7;एक}/वरारोह{नपुं;7;एक},वरारोह{पुं;7;एक},"सम्बोध्यः,13.1","अधिकरणम्,5.1;सम्बोध्यः,13.1",सुन्दर_कूल्हों_वाले_में
35,065_2_066_1,1,2.1,जटायोः,जटायोः,जटायु{पुं;5;एक}/जटायु{पुं;6;एक},जटायु{पुं;6;एक},"षष्ठीसम्बन्धः,4.1","षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,1.1#हेतुः5,5.1#अपादानम्,5.1",जटायु_से
35,065_2_066_1,1,3.1,तु,तु,तु{अव्य},तु{अव्य},"सम्बन्धः,2.1","सम्बन्धः,2.1",तो
35,065_2_066_1,1,4.1,वधम्,वधम्,वध{पुं;2;एक},वध{पुं;2;एक},"कर्म,5.1","विशेषणम्,11.1#कर्म,5.1",वध
35,065_2_066_1,1,5.1,श्रुत्वा,श्रुत्वा,श्रु1{अव्य;क्त्वा;भ्वादिः},श्रु1{अव्य;क्त्वा;भ्वादिः},"पूर्वकालः,13.1","पूर्वकालः,13.1",सुन_कर
35,065_2_066_1,1,6.1,दुःखितः,दुःखितः,दुःखिन्{अव्य;तसिल्}/दुःखित{पुं;1;एक},दुःखित{पुं;1;एक},"विशेषणम्,8.1","विशेषणम्,12.1#विशेषणम्,8.1#विशेषणम्,7.2#कर्ता,13.1#हेतुः5,13.1#हेतुः5,10.1",दुःखी
35,065_2_066_1,1,7.1,अरुण-,अरुण-आत्मजः,अरुण,अरुण,"षष्ठी-तत्पुरुषः,7.2","समासः,7.2;षष्ठी-तत्पुरुषः,7.2",अरुण-
35,065_2_066_1,1,7.2,आत्मजः,--,आत्मज{पुं;1;एक},आत्मज{पुं;1;एक},"कर्ता,13.1","विशेषणम्,12.1#विशेषणम्,8.1#कर्ता,13.1",पुत्र
35,065_2_066_1,1,8.1,सः,सः,तद्{सर्वनाम;पुं;1;एक},तद्{सर्वनाम;पुं;1;एक},"विशेषणम्,7.2","विशेषणम्,12.1#कर्ता,13.1#विशेषणम्,7.2",वह
35,065_2_066_1,1,9.1,रावण-,रावण-आलये,रावण,रावण,"षष्ठी-तत्पुरुषः,9.2","समासः,9.2;षष्ठी-तत्पुरुषः,9.2",रावण-
35,065_2_066_1,1,9.2,आलये,--,आलि{पुं;4;एक}/आलय{पुं;7;एक}/आलय{नपुं;8;द्वि}/आलय{नपुं;1;द्वि}/आलय{नपुं;2;द्वि}/आलय{नपुं;7;एक}/आलया{स्त्री;8;एक}/आलया{स्त्री;8;द्वि}/आलया{स्त्री;1;द्वि}/आलया{स्त्री;2;द्वि},आलय{पुं;7;एक},"अधिकरणम्,10.1","मुख्यकर्म,13.1#गौणकर्म,13.1#अधिकरणम्,13.1#अधिकरणम्,10.1#सम्प्रदानम्,13.1#प्रयोजनम्1,10.1",आवास_में
35,065_2_066_1,1,10.1,वसन्तीम्,वसन्तीम्,वसन्ती{स्त्री;2;एक(वस्1;शतृ_लट्;भ्वादिः)},वसन्ती{स्त्री;2;एक(वस्1;शतृ_लट्;भ्वादिः)},"वर्तमानसमानकालः,13.1","विशेषणम्,11.1#मुख्यकर्म,13.1#गौणकर्म,13.1#वर्तमानसमानकालः,13.1",वसन्ती
35,065_2_066_1,1,11.1,त्वाम्,त्वाम्,युष्मद्{सर्वनाम;2;एक},युष्मद्{सर्वनाम;2;एक},"कर्म,13.1","मुख्यकर्म,13.1#गौणकर्म,13.1#कर्म,13.1",तुम्हें
35,065_2_066_1,1,12.1,सः,सः,तद्{सर्वनाम;पुं;1;एक},तद्{सर्वनाम;पुं;1;एक},"विशेषणम्,7.2","कर्ता,13.1#विशेषणम्,7.2",उसने
35,065_2_066_1,1,13.1,आह,आह,ब्रू1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;अदादिः},ब्रू1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;अदादिः},"अभिहित_कर्ता,12.1;सकर्मक","अभिहित_कर्ता,12.1;सकर्मक",कहा
35,065_2_066_1,1,14.1,.,.,-,-,-,-,-
