chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
11,017-018,1,1.1,कृकलान्,कृकलान्,कृकल{पुं;2;बहु},कृकल{पुं;2;बहु},"कर्म,22.1","कर्म,22.1",-
11,017-018,1,2.1,विविधान्,विविधान्,विविध{पुं;2;बहु},विविध{पुं;2;बहु},"विशेषणम्,3.1","विशेषणम्,3.1",विविध_को
11,017-018,1,3.1,छागान्,छागान्,छाग{पुं;2;बहु},छाग{पुं;2;बहु},"समुच्चितः,1.1","समुच्चितः,1.1",छागों_को
11,017-018,1,4.1,शशकान्,शशकान्,शशक{पुं;2;बहु},शशक{पुं;2;बहु},"समुच्चितः,1.1","समुच्चितः,1.1",-
11,017-018,1,5.1,अर्ध-,अर्ध-भक्षितान्,अर्ध,अर्ध,"कर्मधारयः,5.2","कर्मधारयः,5.2",अर्ध-
11,017-018,1,5.2,भक्षितान्,--,भक्षित{पुं;2;बहु(भक्ष्1;क्त;भ्वादिः)},भक्षित{पुं;2;बहु(भक्ष्1;क्त;भ्वादिः)},"विशेषणम्,4.1","विशेषणम्,4.1",खाये_हुए
11,017-018,1,6.1,महिषान्,महिषान्,महिष{पुं;2;बहु},महिष{पुं;2;बहु},"समुच्चितः,1.1","समुच्चितः,1.1",भैंसों_को
11,017-018,1,7.1,शल्यान्,शल्यान्,शल्य{पुं;2;बहु},शल्य{पुं;2;बहु},"समुच्चितः,1.1","समुच्चितः,1.1",साहियों_को
11,017-018,1,8.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,1.1","समुच्चय_द्योतकः,1.1",और
11,017-018,1,9.1,मेषान्,मेषान्,मेष{पुं;2;बहु},मेष{पुं;2;बहु},"समुच्चितः,1.1","समुच्चितः,1.1",मेषों_को
11,017-018,1,10.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,22.1","सम्बन्धः,22.1",और
11,017-018,1,11.1,कृत-,कृत-निष्ठितान्,-,-,"बहुव्रीहिः,11.2","बहुव्रीहिः,11.2",-
11,017-018,1,11.2,निष्ठितान्,--,निष्ठित{पुं;2;बहु},निष्ठित{पुं;2;बहु},"विशेषणम्,9.1","विशेषणम्,9.1",-
11,017-018,1,12.1,लेह्यान्,लेह्यान्,लेह्य{पुं;2;बहु(लिह्1;ण्यत्;अदादिः)},लेह्य{पुं;2;बहु(लिह्1;ण्यत्;अदादिः)},"समुच्चितः,1.1","समुच्चितः,1.1",-
11,017-018,1,13.1,उच्चावचान्,उच्चावचान्,उच्चावच{पुं;2;बहु},उच्चावच{पुं;2;बहु},"विशेषणम्,14.1","विशेषणम्,14.1",उच्चावचों_को
11,017-018,1,14.1,पेयान्,पेयान्,पेय{पुं;2;बहु(पा2;यत्;अदादिः)}/पेय{पुं;2;बहु(पि1;यत्;तुदादिः)},पेय{पुं;2;बहु(पा2;यत्;अदादिः)},"समुच्चितः,1.1","समुच्चितः,1.1",पेय_को
11,017-018,1,15.1,भोज्यानि,भोज्यानि,भोज्य{नपुं;8;बहु}/भोज्य{नपुं;1;बहु(भुज्1;यत्;तुदादिः)}/भोज्य{नपुं;2;बहु(भुज्1;यत्;तुदादिः)}/भोज्य{नपुं;1;बहु(भुज्1;ण्यत्;तुदादिः)}/भोज्य{नपुं;2;बहु(भुज्1;ण्यत्;तुदादिः)}/भोज्य{नपुं;1;बहु(भुज्2;ण्यत्;रुधादिः)}/भोज्य{नपुं;2;बहु(भुज्2;ण्यत्;रुधादिः)},भोज्य{नपुं;2;बहु},"समुच्चितः,1.1","समुच्चितः,1.1",उपभोग_के_योग्य
11,017-018,1,16.1,उच्चावचानि,उच्चावचानि,उच्चावच{नपुं;1;बहु}/उच्चावच{नपुं;2;बहु}/उच्चावच{नपुं;8;बहु},उच्चावच{नपुं;2;बहु},"विशेषणम्,15.1","विशेषणम्,15.1",उच्चावच
11,017-018,1,17.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,22.1","सम्बन्धः,22.1",और
11,017-018,1,18.1,तथा,तथा,तथा{अव्य},तथा{अव्य},"सम्बन्धः,22.1","सम्बन्धः,22.1",और
