chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
4,009.2-010.1,1,1.1,भवनात्,भवनात्,भवन{नपुं;5;एक(अस्2;ल्युट्;अदादिः)}/भवन{नपुं;5;एक(भू1;ल्युट्;भ्वादिः)},भवन{नपुं;5;एक(अस्2;ल्युट्;अदादिः)},"अपादानम्,3.1","हेतुः5,7.1#हेतुः5,4.1#हेतुः5,3.1#हेतुः5,2.1#अपादानम्_वीप्सा,2.1#अपादानम्,3.1",भवन_से
4,009.2-010.1,1,2.1,भवनम्,भवनम्,भवन{नपुं;1;एक(अस्2;ल्युट्;अदादिः)}/भवन{नपुं;2;एक(अस्2;ल्युट्;अदादिः)}/भवन{नपुं;1;एक(भू1;ल्युट्;भ्वादिः)}/भवन{नपुं;2;एक(भू1;ल्युट्;भ्वादिः)},भवन{नपुं;2;एक(अस्2;ल्युट्;अदादिः)},"कर्म,3.1","कर्म,4.1#कर्म,3.1#कर्ता,4.1",भवन
4,009.2-010.1,1,3.1,गच्छन्,गच्छन्,गच्छत्{पुं;1;एक(गम्1;शतृ_लट्;भ्वादिः)},गच्छत्{पुं;1;एक(गम्1;शतृ_लट्;भ्वादिः)},"वर्तमानसमानकालः,4.1","विधेय_विशेषणम्,2.1#वर्तमानसमानकालः,4.1#कर्ता,4.1",जाता_हुआ
4,009.2-010.1,1,4.1,ददर्श,ददर्श,दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,-,देखा
4,009.2-010.1,1,5.1,कपि-,कपि-कुञ्जरः,कपि,कपि,"कर्मधारयः,5.2","कर्मधारयः,5.2",कपि-
4,009.2-010.1,1,5.2,कुञ्जरः,--,कुञ्जर{पुं;1;एक},कुञ्जर{पुं;1;एक},"कर्ता,4.1","विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,2.1#कर्ता,4.1",हाथी
4,009.2-010.1,1,6.1,विविध-,विविध-आकृति-रूपाणि,विविध,विविध,"कर्मधारयः,6.2","कर्मधारयः,6.2",विविध-
4,009.2-010.1,1,6.2,आकृति-,--,आकृति,आकृति,"बहुव्रीहिः,6.3","बहुव्रीहिः,6.3",आकृति-
4,009.2-010.1,1,6.3,रूपाणि,--,रूप{नपुं;1;बहु}/रूप{नपुं;2;बहु}/रूप{नपुं;8;बहु},रूप{नपुं;1;बहु},"विशेषणम्,7.1","विशेषणम्,7.1",रूप
4,009.2-010.1,1,7.1,भवनानि,भवनानि,भवन{नपुं;1;बहु(अस्2;ल्युट्;अदादिः)}/भवन{नपुं;2;बहु(अस्2;ल्युट्;अदादिः)}/भवन{नपुं;1;बहु(भू1;ल्युट्;भ्वादिः)}/भवन{नपुं;2;बहु(भू1;ल्युट्;भ्वादिः)},भवन{नपुं;2;बहु(अस्2;ल्युट्;अदादिः)},"कर्म,4.1","कर्म,4.1",भवन
4,009.2-010.1,1,8.1,ततः,ततः,ततः{अव्य},ततः{अव्य},"वीप्सा,9.1","वीप्सा,9.1",वहाँ_से
4,009.2-010.1,1,9.1,ततः,ततः,ततः{अव्य},ततः{अव्य},"सम्बन्धः,3.1","सम्बन्धः,3.1",वहाँ_से
4,009.2-010.1,1,10.1,.,.,-,-,-,-,-
