chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
9,049-050-051,1,1.1,अपरासाम्,अपरासाम्,अपरा{सर्वनाम;स्त्री;6;बहु},अपरा{सर्वनाम;स्त्री;6;बहु},"षष्ठीसम्बन्धः,3.1","कर्ता,25.1#कर्म,25.1#षष्ठीसम्बन्धः,28.1#षष्ठीसम्बन्धः,26.2#षष्ठीसम्बन्धः,25.2#षष्ठीसम्बन्धः,24.3#षष्ठीसम्बन्धः,22.3#षष्ठीसम्बन्धः,20.1#षष्ठीसम्बन्धः,19.1#षष्ठीसम्बन्धः,15.1#षष्ठीसम्बन्धः,13.3#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,7.2#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1",अपराका
9,049-050-051,1,2.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,12.1","सम्बन्धः,12.1",और
9,049-050-051,1,3.1,वैदूर्याः,वैदूर्याः,वैदूर्य{पुं;1;बहु}/वैदूर्य{पुं;8;बहु},वैदूर्य{पुं;1;बहु},"समुच्चितः,7.2","समुच्चितः,7.2",विदूर_से_उत्पन्न
9,049-050-051,1,4.1,कादम्बाः,कादम्बाः,कादम्ब{पुं;1;बहु}/कादम्ब{पुं;8;बहु},कादम्ब{पुं;1;बहु},"विशेषणम्,6.1","उपमानम्,7.2#उपमानम्,6.1#उपमानम्,3.1#विशेषणम्,6.1#सुप्_समुच्चितः,7.2",कलहंस
9,049-050-051,1,5.1,इव,इव,इव{अव्य},इव{अव्य},"उपमान_द्योतकः,6.1","उपमान_द्योतकः,6.1",जैसे
9,049-050-051,1,6.1,पक्षिणः,पक्षिणः,पक्षिन्{पुं;1;बहु}/पक्षिन्{पुं;2;बहु}/पक्षिन्{पुं;5;एक}/पक्षिन्{पुं;6;एक}/पक्षिन्{पुं;8;बहु},पक्षिन्{पुं;1;बहु},"उपमानम्,3.1","उपमानम्,3.1",पक्षि
9,049-050-051,1,7.1,हेम-,हेम-सूत्राणि,हेम}/हेमन्,हेम,"षष्ठी_तत्पुरुषः,7.2","षष्ठी_तत्पुरुषः,7.2",हेम-
9,049-050-051,1,7.2,सूत्राणि,--,सूत्र{नपुं;1;बहु}/सूत्र{नपुं;2;बहु}/सूत्र{नपुं;8;बहु},सूत्र{नपुं;1;बहु},"कर्ता,12.1","कर्ता,12.1",धागे
9,049-050-051,1,8.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,7.2","समुच्चय_द्योतकः,7.2",और
9,049-050-051,1,9.1,अन्यासाम्,अन्यासाम्,अन्या{सर्वनाम;स्त्री;6;बहु},अन्या{सर्वनाम;स्त्री;6;बहु},"षष्ठीसम्बन्धः,7.2","षष्ठीसम्बन्धः,7.2",अन्यका
