chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
2,13,1,1.1,सन्ततान्,सन्ततान्,सन्तत{पुं;2;बहु},सन्तत{पुं;2;बहु},"विशेषणम्,10.2","सुप्_समुच्चितः,5.1#कर्म,8.1#विशेषणम्,10.2",विस्तारितों_को
2,13,1,2.1,विविधैः,विविधैः,विविध{पुं;3;बहु}/विविध{नपुं;3;बहु},विविध{पुं;3;बहु},"विशेषणम्,3.1","करणम्,8.1#हेतुः,8.1#विशेषणम्,3.1",विविध_से
2,13,1,3.1,वृक्षैः,वृक्षैः,वृक्ष{पुं;3;बहु},वृक्ष{पुं;3;बहु},"करणम्,1.1","करणम्,1.1#हेतुः,8.1",वृक्षों_से
2,13,1,4.1,सर्व-,सर्व-ऋतु-फल-पुष्पितैः,सर्व,सर्व,"कर्मधारयः,4.2","कर्मधारयः,4.2",सर्व-
2,13,1,4.2,ऋतु-,--,ऋतु,ऋतु,"बहुव्रीहिः,4.4","बहुव्रीहिः,4.4",ऋतु-
2,13,1,4.3,फल-,--,फल,फल,"द्वन्द्वः,4.4","द्वन्द्वः,4.4",फल-
2,13,1,4.4,पुष्पितैः,--,पुष्पित{पुं;3;बहु}/पुष्पित{नपुं;3;बहु},पुष्पित{पुं;3;बहु},"विशेषणम्,3.1","करणम्,8.1#हेतुः,8.1#विशेषणम्,3.1",पुष्पितों_से
2,13,1,5.1,उद्यानानि,उद्यानानि,उद्यान{नपुं;1;बहु}/उद्यान{नपुं;2;बहु}/उद्यान{नपुं;8;बहु},उद्यान{नपुं;2;बहु},"कर्म,8.1","कर्म,8.1",उद्यान
2,13,1,6.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,5.1","समुच्चय_द्योतकः,5.1#सम्बन्धः,5.1",और
2,13,1,7.1,रम्याणि,रम्याणि,रम्य{नपुं;2;बहु},रम्य{नपुं;2;बहु},"विशेषणम्,5.1","विशेषणम्,5.1",रम्य
2,13,1,8.1,ददर्श,ददर्श,दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,-,देखा
2,13,1,9.1,कपि-,कपि-कुञ्जरः,कपि,कपि,"कर्मधारयः,9.2","कर्मधारयः,9.2",कपि-
2,13,1,9.2,कुञ्जरः,--,कुञ्जर{पुं;1;एक},कुञ्जर{पुं;1;एक},"कर्ता,8.1","कर्ता,8.1",हाथी
2,13,1,10.1,जल-,जल-आशयान्,जल,जल,"षष्ठी_तत्पुरुषः,10.2","षष्ठी_तत्पुरुषः,10.2",जल-
2,13,1,10.2,आशयान्,--,आशय{पुं;2;बहु},आशय{पुं;2;बहु},"समुच्चितः,5.1","कर्म,11.1#समुच्चितः,5.1",आशय
