chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
9,43,1,1.1,ताराणाम्,ताराणाम्,तार{पुं;6;बहु}/तार{नपुं;6;बहु}/तारा{स्त्री;6;बहु},तारा{स्त्री;6;बहु},"उपमानम्,10.1","उपमानम्,10.1",ऊँचों_के
9,43,1,2.1,इव,इव,इव{अव्य},इव{अव्य},"उपमान_द्योतकः,1.1","उपमान_द्योतकः,1.1",जैसे
9,43,1,3.1,सुव्यक्तम्,सुव्यक्तम्,सुव्यक्त{अव्य},सुव्यक्त{अव्य},"सम्बन्धः,8.1","सम्बन्धः,8.1",-
9,43,1,4.1,महतीनाम्,महतीनाम्,महती{स्त्री;6;बहु},महती{स्त्री;6;बहु},"विशेषणम्,10.1","विशेषणम्,10.1",बहुतों_के
9,43,1,5.1,शुभार्चिषाम्,शुभार्चिषाम्,शुभार्चिस्{स्त्री;6;बहु},शुभार्चिस्{स्त्री;6;बहु},"विशेषणम्,10.1","विशेषणम्,10.1",-
9,43,1,6.1,प्रभा-,प्रभा-वर्ण-प्रसादाः,प्रभा,प्रभा,"द्वन्द्वः,6.3","द्वन्द्वः,6.3",प्रभा-
9,43,1,6.2,वर्ण-,--,वर्ण,वर्ण,"द्वन्द्वः,6.3","द्वन्द्वः,6.3",वर्ण-
9,43,1,6.3,प्रसादाः,--,प्रसाद{पुं;1;बहु}/प्रसाद{पुं;8;बहु}/प्रसादा{स्त्री;8;बहु}/प्रसादा{स्त्री;1;बहु}/प्रसादा{स्त्री;2;बहु},प्रसाद{पुं;1;बहु},"कर्ता,8.1","कर्ता,8.1",प्रसाद
9,43,1,7.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,8.1","सम्बन्धः,8.1",और
9,43,1,8.1,विरेजुः,विरेजुः,वि_राज्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः},वि_राज्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,अभिहित_कर्ता,दिखाई_दी
9,43,1,9.1,तत्र,तत्र,तत्र{अव्य},तत्र{अव्य},"देशाधिकरणम्,8.1","देशाधिकरणम्,8.1",वहाँ
9,43,1,10.1,योषिताम्,योषिताम्,योषित्{स्त्री;6;बहु},योषित्{स्त्री;6;बहु},"षष्ठीसम्बन्धः,6.3","षष्ठीसम्बन्धः,6.3",स्त्रियों_के
9,43,1,11.1,.,.,-,-,-,-,-
