chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
35,023_2_024_1,1,1.1,तौ,तौ,तद्{सर्वनाम;पुं;1;द्वि}/तद्{सर्वनाम;पुं;2;द्वि},तद्{सर्वनाम;पुं;1;द्वि},"कर्ता,11.1","विशेषणम्,10.1#विशेषणम्,3.2#विशेषणम्,2.1#कर्ता,11.1",वे
35,023_2_024_1,1,2.1,उभौ,उभौ,उभ{सर्वनाम;पुं;1;द्वि}/उभ{सर्वनाम;पुं;2;द्वि}/उभ{पुं;8;द्वि},उभ{सर्वनाम;पुं;1;द्वि},"विशेषणम्,1.1","विशेषणम्,10.1#विशेषणम्,3.2#विधेय_विशेषणम्,1.1#विशेषणम्,1.1",दोनों
35,023_2_024_1,1,3.1,नर-,नर-शार्दूलौ,नर,नर,"समासः,3.2","समासः,3.2",नर-
35,023_2_024_1,1,3.2,शार्दूलौ,--,शार्दूल{पुं;1;द्वि}/शार्दूल{पुं;2;द्वि}/शार्दूल{पुं;8;द्वि},शार्दूल{पुं;1;द्वि},"विशेषणम्,1.1","विशेषणम्,10.1#विशेषणम्,2.1#गतिकर्म,10.1#विधेय_विशेषणम्,2.1#विधेय_विशेषणम्,1.1#विशेषणम्,1.1",शार्दूल
35,023_2_024_1,1,4.1,त्वत्-,त्वत्-दर्शन-सम्-उत्सकौ,त्वत्,त्वत्,"षष्ठी-तत्पुरुषः,4.2","समासः,4.2;षष्ठी-तत्पुरुषः,4.2",त्वत्-
35,023_2_024_1,1,4.2,दर्शन-,--,दर्शन,दर्शन,"चतुर्थी-तत्पुरुषः,4.3","समासः,4.3;चतुर्थी-तत्पुरुषः,4.3",दर्शन-
35,023_2_024_1,1,4.3,सम्-,--,-सम्,-सम्,"समासः,4.4","समासः,4.4",सम्-
35,023_2_024_1,1,4.4,उत्सकौ,--,-,-,"विशेषणम्,1.1","विशेषणम्,1.1",-
35,023_2_024_1,1,5.1,विचिन्वन्तौ,विचिन्वन्तौ,-,-,"वर्तमान-समानकालः,11.1","वर्तमान-समानकालः,11.1",-
35,023_2_024_1,1,6.1,महीम्,महीम्,मही{स्त्री;2;एक},मही{स्त्री;2;एक},"कर्म,5.1","गतिकर्म,10.1;कर्म,5.1",पृथ्वी_को
35,023_2_024_1,1,7.1,कृत्स्नाम्,कृत्स्नाम्,कृत्स्ना{स्त्री;2;एक},कृत्स्ना{स्त्री;2;एक},"विशेषणम्,6.1","गतिकर्म,10.1;विशेषणम्,6.1",सारी_को
35,023_2_024_1,1,8.1,अस्माभिः,अस्माभिः,अस्मद्{सर्वनाम;3;बहु},अस्मद्{सर्वनाम;3;बहु},"सहार्थ_द्योतकः,9.1","सहार्थः,11.1#सहार्थः,10.1#हेतुः,11.1#हेतुः,10.1#सहार्थ_द्योतकः,9.1",हमसे
35,023_2_024_1,1,9.1,सह,सह,सह{अव्य},सह{अव्य},"सहार्थः,10.1","सहार्थ_द्योतकः,8.1#क्रियाविशेषणम्,11.1#क्रियाविशेषणम्,10.1#सहार्थः,10.1",साथ
35,023_2_024_1,1,10.1,सङ्गतौ,सङ्गतौ,सङ्गत{पुं;8;द्वि}/सङ्गति{स्त्री;7;एक}/सङ्गत{पुं;1;द्वि(सम्_गम्1;क्त;भ्वादिः)}/सङ्गत{पुं;2;द्वि(सम्_गम्1;क्त;भ्वादिः)},सङ्गत{पुं;1;द्वि(सम्_गम्1;क्त;भ्वादिः)},"विशेषणम्,1.1","विशेषणम्,3.2#विशेषणम्,2.1#विशेषणम्,1.1#विधेय_विशेषणम्,3.2#विधेय_विशेषणम्,2.1#विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,11.1#अधिकरणम्,11.1#विशेषणम्,1.1",मिला-हुए
35,023_2_024_1,1,11.1,[बभूवतुः],बभूवतुः,भू1{कर्तरि;लिट्;प्र;द्वि;परस्मैपदी;भ्वादिः},भू1{कर्तरि;लिट्;प्र;द्वि;परस्मैपदी;भ्वादिः},"अभिहित_कर्ता,1.1",-,हुए
35,023_2_024_1,1,12.1,.,.,-,-,-,-,-
