chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
1,99,1,1.1,जातरूपमयैः,जातरूपमयैः,जातरूपमय{पुं;3;बहु}/मय{नपुं;3;बहु},जातरूपमय{मय;नपुं;3;बहु},"विशेषणम्,2.1","विशेषणम्,2.1",-
1,99,1,2.1,शृङ्गैः,शृङ्गैः,शृङ्ग{नपुं;3;बहु},शृङ्ग{नपुं;3;बहु},"करणम्,7.1","करणम्,7.1#हेतुः,7.1#हेतुः,3.1",सींगों_से
1,99,1,3.1,भ्राजमानैः,भ्राजमानैः,भ्राजमान{पुं;3;बहु(भ्राज्1;शानच्_लट्;कर्तरि;भ्वादिः)}/भ्राजमान{नपुं;3;बहु(भ्राज्1;शानच्_लट्;कर्तरि;भ्वादिः)},भ्राजमान{पुं;3;बहु},"विशेषणम्,2.1","विशेषणम्,2.1#करणम्,7.1#हेतुः,7.1",-
1,99,1,4.1,महा-,महा-प्रभैः,स्वयम्,स्वयम्,"बहुव्रीहिः,4.2","बहुव्रीहिः,4.2",स्वयम्-
1,99,1,4.2,प्रभैः,-,प्रभ{पुं;3;बहु}/प्रभ{नपुं;3;बहु},प्रभ{पुं;3;बहु},"विशेषणम्,2.1","करणम्,7.1#हेतुः,7.1#विशेषणम्,2.1",प्रभों_से
1,99,1,5.1,आदित्य-,आदित्य-शत-सम्-काशः,आदित्य,आदित्य,"षष्ठी_तत्पुरुषः,5.2","षष्ठी_तत्पुरुषः,5.2",आदित्य-
1,99,1,5.2,शत-,-,शत,शत,"कर्मधारयः,5.3","कर्मधारयः,5.3",शत-
1,99,1,5.3,सम्-,-,-सम्,-सम्,"उपपद_तत्पुरुषः,5.4","उपपद_तत्पुरुषः,5.4",सम्-
1,99,1,5.4,काशः,-,काश{पुं;1;एक},काश{पुं;1;एक},"कर्तृसमानाधिकरणम्,7.1","विशेषणम्,8.2#विशेषणम्,6.1#कर्ता_बे_वेर्ब्स्,7.1#कर्तृसमानाधिकरणम्,7.1",काश
1,99,1,6.1,सः,सः,तद्{सर्वनाम;पुं;1;एक},तद्{सर्वनाम;पुं;1;एक},"विशेषणम्,8.2","विशेषणम्,8.2#कर्ता_बे_वेर्ब्स्,7.1",वह
1,99,1,7.1,अभवत्,अभवत्,भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः},भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,-,हुआ
1,99,1,8.1,गिरि-,गिरि-सत्तमः,गिरि,गिरि,"सप्तमी_तत्पुरुषः,8.2","सप्तमी_तत्पुरुषः,8.2",गिरि-
1,99,1,8.2,सत्तमः,-,सत्तम{पुं;1;एक}/सद्{तमप्;पुं;1;एक},सत्तम{पुं;1;एक},"कर्ता,7.1","कर्ता,7.1",उत्तम
