chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
10,004-005-006,1,1.1,जातरूप-,जातरूप-परिक्षिप्तम्,जातरूप,जातरूप,"तृतीया_तत्पुरुषः,1.2","तृतीया_तत्पुरुषः,1.2",जातरूप-
10,004-005-006,1,1.2,परिक्षिप्तम्,--,परिक्षिप्त{पुं;2;एक}/परिक्षिप्त{नपुं;1;एक}/परिक्षिप्त{नपुं;2;एक},परिक्षिप्त{नपुं;2;एक},"विशेषणम्,6.2","विशेषणम्,6.2",-
10,004-005-006,1,2.1,भानोः,--,भानु{पुं;5;एक}/चित्रभानु{पुं;6;एक},चित्रभानु{पुं;6;एक},"षष्ठी_तत्पुरुषः,3.1","षष्ठी_तत्पुरुषः,3.1",सूर्य_से
10,004-005-006,1,3.1,समप्रभम्,समप्रभम्,समप्रभ{नपु;2;एक},समप्रभ{नपु;2;एक},"विशेषणम्,6.2","विशेषणम्,6.2",-
10,004-005-006,1,4.1,अशोक-,अशोक-माला-विततम्,अशोक,अशोक,"षष्ठी_तत्पुरुषः,4.2","षष्ठी_तत्पुरुषः,4.2",अशोक-
10,004-005-006,1,4.2,माला-,--,माला,माला,"तृतीया_तत्पुरुषः,4.3","तृतीया_तत्पुरुषः,4.3",माला-
10,004-005-006,1,4.3,विततम्,--,वितत{पुं;2;एक(वि_तन्1;क्त;तनादिः)}/वितत{नपुं;1;एक(वि_तन्1;क्त;तनादिः)}/वितत{नपुं;2;एक(वि_तन्1;क्त;तनादिः)},वितत{नपुं;2;एक(वि_तन्1;क्त;तनादिः)},"विशेषणम्,6.2","विशेषणम्,6.2",फैलाया_हुए_को
10,004-005-006,1,5.1,ददर्श,ददर्श,दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,अभिहित_कर्ता,देखा
10,004-005-006,1,6.1,परम-,परम-आसनम्,परम,परम,"कर्मधारयः,6.2","कर्मधारयः,6.2",परम-
10,004-005-006,1,6.2,आसनम्,--,आसन{नपुं;1;एक}/आसन{नपुं;2;एक}/आसन{पुं;2;एक},आसन{नपुं;2;एक},"कर्म,5.1","कर्म,5.1",आसन
10,004-005-006,1,7.1,हनुमान्,हनुमान्,हनुमत्{पुं;1;एक}/हनु{मतुप्;पुं;1;एक},हनुमत्{पुं;1;एक},"कर्ता,5.1","कर्ता,5.1",हनुमान्
10,004-005-006,1,8.1,वाल-,वाल-व्यजन-हस्ताभिः,वाल,वाल,"षष्ठी_तत्पुरुषः,8.2","षष्ठी_तत्पुरुषः,8.2",वाल-
10,004-005-006,1,8.2,व्यजन-,--,व्यजन,व्यजन,"बहुव्रीहिः,8.3","बहुव्रीहिः,8.3",व्यजन-
10,004-005-006,1,8.3,हस्ताभिः,--,हस्ता{स्त्री;3;बहु},हस्ता{स्त्री;3;बहु},"कर्ता,9.1","सुप्_समुच्चितः,11.1#कर्ता,9.1#हेतुः,17.2#हेतुः,14.1",हस्तों_से
10,004-005-006,1,9.1,वीज्यमानम्,वीज्यमानम्,वीज्यमान{शानच्:पु;2;एक},वीज्यमान{शानच्:पु;2;एक},"विशेषणम्,6.2","विशेषणम्,6.2",-
10,004-005-006,1,10.1,समन्ततः,समन्ततः,समन्त{अव्य;तसिल्}/समन्ततः{अव्य},समन्त{अव्य;तसिल्},"देशाधिकरणम्,9.1","देशाधिकरणम्,9.1",समन्त_से
10,004-005-006,1,11.1,गन्धैः,गन्धैः,गन्ध{पुं;3;बहु},गन्ध{पुं;3;बहु},"करणम्,14.1","करणम्,14.1",गन्धों_से
10,004-005-006,1,12.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,5.1","सम्बन्धः,5.1",और
10,004-005-006,1,13.1,विविधैः,विविधैः,विविध{पुं;3;बहु}/विविध{नपुं;3;बहु},विविध{पुं;3;बहु},"विशेषणम्,11.1","विशेषणम्,11.1",विविध_से
10,004-005-006,1,14.1,जुष्टम्,जुष्टम्,जुष्ट{पुं;2;एक(जुष्1;क्त;तुदादिः)}/जुष्ट{नपुं;1;एक(जुष्1;क्त;तुदादिः)}/जुष्ट{नपुं;2;एक(जुष्1;क्त;तुदादिः)},जुष्ट{नपुं;2;एक(जुष्1;क्त;तुदादिः)},"विशेषणम्,6.2","विशेषणम्,6.2",प्रसन्न_को
10,004-005-006,1,15.1,वर-,वर-धूपेन,वर,वर,"कर्मधारयः,15.2","कर्मधारयः,15.2",वर-
10,004-005-006,1,15.2,धूपेन,--,धूप{नपुं;3;एक},धूप{नपुं;3;एक},"करणम्,16.1","करणम्,16.1",धूप_से
10,004-005-006,1,16.1,धूपितम्,वीज्यमान{शानच्:पु;2;एक},धूपित{नपु;2;एक},धूपित{नपु;2;एक},"विशेषणम्,6.2","विशेषणम्,6.2",-
10,004-005-006,1,17.1,परम्-,परम्-आस्तरण-आस्तीर्णम्,परम्,परम्,"कर्मधारयः,17.2","कर्मधारयः,17.2",परम्-
10,004-005-006,1,17.2,आस्तरण-,--,आस्तरण(आङ्_स्तॄ1;ल्युट्;क्र्यादिः),आस्तरण(आङ्_स्तॄ1;ल्युट्;क्र्यादिः),"तृतीया_तत्पुरुषः,17.3","तृतीया_तत्पुरुषः,17.3",-
10,004-005-006,1,17.3,आस्तीर्णम्,--,आस्तीर्ण{नपु;2;एक},आस्तीर्ण{नपु;2;एक},"विशेषणम्,6.2","विशेषणम्,6.2",-
10,004-005-006,1,18.1,आविकाजिन-,आविकाजिन-संवृतम्,आविकाजिन,आविकाजिन,"तृतीया_तत्पुरुषः,18.2","तृतीया_तत्पुरुषः,18.2",आविकाजिन-
10,004-005-006,1,18.2,संवृतम्,--,संवृत्{पुं;2;एक}/संवृत{पुं;2;एक}/संवृत{नपुं;1;एक}/संवृत{नपुं;2;एक},संवृत{नपुं;2;एक},"विशेषणम्,6.2","विशेषणम्,6.2",संवृत्_को
10,004-005-006,1,19.1,दामभिः,दामभिः,दामन्{नपुं;3;बहु},दामन्{नपुं;3;बहु},"करणम्,22.1","करणम्,22.1",लकीरों_से
10,004-005-006,1,20.1,वर-,वर-माल्यानाम्,वर,वर,"कर्मधारयः,20.2","कर्मधारयः,20.2",वर-
10,004-005-006,1,20.2,माल्यानाम्,--,माल्य{पुं;6;बहु}/माल्य{नपुं;6;बहु}/माल्या{स्त्री;6;बहु},माल्य{पुं;6;बहु},"षष्ठीसम्बन्धः,19.1","षष्ठीसम्बन्धः,19.1",हार_के_उपयुक्तों_के
10,004-005-006,1,21.1,समन्तात्,समन्तात्,समन्तात्{अव्य}/समन्त{पुं;5;एक}/समन्त{नपुं;5;एक},समन्तात्{अव्य},"अवधिः,22.1","अवधिः,22.1",चारो_ओर
10,004-005-006,1,22.1,उपशोभितम्,उपशोभितम्,उपशोभित{नपु;2;एक},उपशोभित{नपु;2;एक},"विशेषणम्,6.2","विशेषणम्,6.2",-
10,004-005-006,1,23.1,.,.,-,-,-,-,-
