chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
35,066_2_067,1,1.1,तस्य,तस्य,तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक},तद्{सर्वनाम;नपुं;6;एक},"विशेषणम्,2.1","विशेषणम्,14.1#विशेषणम्,2.1#कर्ता,3.2#कर्म,3.2#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.2#षष्ठीसम्बन्धः,2.1",उसका
35,066_2_067,1,2.1,सम्पातेः,सम्पातेः,सम्पाति{पुं;5;एक}/सम्पाति{पुं;6;एक},सम्पाति{पुं;6;एक},"षष्ठीसम्बन्धः,5.1","कर्ता,3.2#कर्म,3.2#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.2#तुलना_बिन्दुः,15.1#हेतुः5,6.1#हेतुः5,3.2#अपादानम्,6.1",सम्पाति_से
35,066_2_067,1,3.1,प्रीति-,प्रीति-वर्धनम्,प्रीति,प्रीति,"षष्ठी-तत्पुरुषः,3.2","समासः,3.2;षष्ठी-तत्पुरुषः,3.2",प्रीति-
35,066_2_067,1,3.2,वर्धनम्,--,वर्धन{नपुं;1;एक(वृध्1;ल्युट्;भ्वादिः)}/वर्धन{नपुं;2;एक(वृध्1;ल्युट्;भ्वादिः)}/वर्धन{पुं;2;एक},वर्धन{नपुं;1;एक(वृध्1;ल्युट्;भ्वादिः)},"विशेषणम्,5.1","विशेषणम्,16.1#विशेषणम्,15.1#कर्म,6.1#विशेषणम्,5.1",बढना
35,066_2_067,1,4.1,तत्,तत्,तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक},तद्{सर्वनाम;नपुं;1;एक},"विशेषणम्,5.1","विशेषणम्,16.1#विशेषणम्,15.1#विशेषणम्,5.1#कर्म,6.1#विशेषणम्,5.1",वह
35,066_2_067,1,5.1,वचनम्,वचनम्,वचन{नपुं;1;एक}/वचन{नपुं;2;एक},वचन{नपुं;1;एक},"कर्म,6.1","कर्म,6.1",वचन
35,066_2_067,1,6.1,श्रुत्वा,श्रुत्वा,श्रु1{अव्य;क्त्वा;भ्वादिः},श्रु1{अव्य;क्त्वा;भ्वादिः},"पूर्वकालः,13.1","पूर्वकालः,13.1",सुन_कर
35,066_2_067,1,7.1,सर्वे,सर्वे,सर्व{सर्वनाम;पुं;1;बहु}/सर्व{सर्वनाम;नपुं;1;द्वि}/सर्व{सर्वनाम;नपुं;2;द्वि}/सर्वा{सर्वनाम;स्त्री;1;द्वि}/सर्वा{सर्वनाम;स्त्री;2;द्वि},सर्व{सर्वनाम;पुं;1;बहु},"विशेषणम्,8.2","विशेषणम्,11.1#विशेषणम्,10.1#विशेषणम्,8.2",सब
35,066_2_067,1,8.1,अङ्गद-,अङ्गद-प्रमुखाः,अङ्गद,अङ्गद,"बहुव्रीहिः,8.2","समासः,8.2;बहुव्रीहिः,8.2",अङ्गद-
35,066_2_067,1,8.2,प्रमुखाः,--,प्रमुख{पुं;1;बहु}/प्रमुखा{स्त्री;1;बहु}/प्रमुखा{स्त्री;2;बहु}/प्रमुख{पुं;8;बहु}/प्रमुखा{स्त्री;8;बहु},प्रमुख{पुं;1;बहु},"विशेषणम्,11.1","विशेषणम्,10.1#विशेषणम्,17.1#विशेषणम्,11.1",प्रमुख
35,066_2_067,1,9.1,ततः,ततः,ततः{अव्य},ततः{अव्य},"कालाधिकरणम्,10.1","अपादानम्,13.1;कालाधिकरणम्,10.1",वहाँ_से
35,066_2_067,1,10.1,प्रस्थापिताः,प्रस्थापिताः,प्रस्थापित{पुं;1;बहु}/प्रस्थापिता{स्त्री;1;बहु}/प्रस्थापिता{स्त्री;2;बहु}/प्रस्थापित{पुं;8;बहु},प्रस्थापित{पुं;1;बहु},"विशेषणम्,11.1","विशेषणम्,11.1",स्थापित
35,066_2_067,1,11.1,वयम्,वयम्,अस्मद्{सर्वनाम;1;बहु},अस्मद्{सर्वनाम;1;बहु},"कर्ता,17.1;कर्ता,13.1;कर्ता,6.1","कर्ता,17.1;कर्ता,13.1;कर्ता,6.1",हम
35,066_2_067,1,12.1,विन्ध्यात्,विन्ध्यात्,विन्ध्य{पुं;5;एक},विन्ध्य{पुं;5;एक},"अपादानम्,13.1","तुलना_बिन्दुः,15.1#हेतुः5,13.1#अपादानम्,13.1",विन्ध्य_से
35,066_2_067,1,13.1,उत्थाय,उत्थाय,उत्_ष्था1{अव्य;ल्यप्;भ्वादिः},उत्_ष्था1{अव्य;ल्यप्;भ्वादिः},"पूर्वकालः,10.1","पूर्वकालः,10.1",उठ_कर
35,066_2_067,1,14.1,सागरस्य,सागरस्य,सागर{पुं;6;एक},सागर{पुं;6;एक},"षष्ठीसम्बन्धः,16.1","षष्ठीसम्बन्धः,17.1#षष्ठीसम्बन्धः,16.1",समुद्र_का
35,066_2_067,1,15.1,उत्तमम्,उत्तमम्,उत्तम{पुं;2;एक}/उत्तम{नपुं;1;एक}/उत्तम{नपुं;2;एक},उत्तम{पुं;2;एक},"विशेषणम्,16.1","तीव्रतादर्शी,16.1#विशेषणम्,16.1",अच्छे_को
35,066_2_067,1,16.1,अन्तम्,अन्तम्,अन्त{पुं;2;एक}/अन्त{नपुं;1;एक}/अन्त{नपुं;2;एक},अन्त{पुं;2;एक},"कर्म,17.1","कर्म,17.1",अन्त_को
35,066_2_067,1,17.1,सम्प्राप्ताः,सम्प्राप्ताः,सम्प्राप्ता{स्त्री;1;बहु}/सम्प्राप्ता{स्त्री;2;बहु},सम्प्राप्ता{स्त्री;1;बहु},-,-,प्राप्तें
35,066_2_067,1,18.1,.,.,-,-,-,-,-
