chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
4,010.2-011.1,1,1.1,शुश्राव,शुश्राव,श्रु1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः}/श्रु1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},श्रु1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,-,सुना
4,010.2-011.1,1,2.1,रुचिरम्,रुचिरम्,रुचिर{पुं;2;एक}/रुचिर{नपुं;1;एक}/रुचिर{नपुं;2;एक},रुचिर{पुं;2;एक},"विशेषणम्,3.1","विशेषणम्,3.1",उज्ज्वल
4,010.2-011.1,1,3.1,गीतम्,गीतम्,गीत{नपुं;1;एक}/गीत{नपुं;2;एक}/गीत{पुं;2;एक},गीत{नपुं;2;एक},"कर्म,1.1","कर्म,1.1",गीत
4,010.2-011.1,1,4.1,त्रि-,त्रि-स्थान-स्वर-भूषितम्,त्रि,त्रि,"द्विगुः,4.2","द्विगुः,4.2",त्रि-
4,010.2-011.1,1,4.2,स्थान-,--,स्थान,स्थान,"सप्तमी_तत्पुरुषः,4.3","सप्तमी_तत्पुरुषः,4.3",स्थान-
4,010.2-011.1,1,4.3,स्वर-,--,स्वर,स्वर,"तृतीया_तत्पुरुषः,4.4","तृतीया_तत्पुरुषः,4.4",स्वर-
4,010.2-011.1,1,4.4,भूषितम्,--,भूषित{पुं;2;एक(भूष्1;क्त;भ्वादिः)}/भूषित{नपुं;1;एक(भूष्1;क्त;भ्वादिः)}/भूषित{नपुं;2;एक(भूष्1;क्त;भ्वादिः)},भूषित{नपुं;2;एक(भूष्1;क्त;भ्वादिः)},"विशेषणम्,3.1","विशेषणम्,3.1",शोभित_हुआ_हुआ
4,010.2-011.1,1,5.1,स्त्रीणाम्,स्त्रीणाम्,स्त्री{स्त्री;6;बहु},स्त्री{स्त्री;6;बहु},"षष्ठीसम्बन्धः,3.1","कर्ता,6.1#कर्म,6.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.1",स्त्रियों_का
4,010.2-011.1,1,6.1,मदन-,मदन-विद्धानाम्,मदन(मद्2;ल्युट्;दिवादिः),मदन(मद्2;ल्युट्;दिवादिः),"तृतीया_तत्पुरुषः,6.2","तृतीया_तत्पुरुषः,6.2",-
4,010.2-011.1,1,6.2,विद्धानाम्,--,विद्ध{पुं;6;बहु(व्यध्1;क्त;दिवादिः)}/विद्ध{नपुं;6;बहु(व्यध्1;क्त;दिवादिः)}/विद्धा{स्त्री;6;बहु(व्यध्1;क्त;दिवादिः)},विद्ध{पुं;6;बहु(व्यध्1;क्त;दिवादिः)},"विशेषणम्,5.1","विशेषणम्,5.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.1#भावलक्षणसप्तमी_पूर्वकालः,4.4",बींधा_हुओं_का
4,010.2-011.1,1,7.1,दिवि,दिवि,दिव्{स्त्री;7;एक},दिव्{स्त्री;7;एक},"देशाधिकरणम्,9.1","देशाधिकरणम्,9.1",स्वर्ग_में
4,010.2-011.1,1,8.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,7.1","सम्बन्धः,7.1",और
4,010.2-011.1,1,9.1,अप्सरसाम्,अप्सरसाम्,अप्सरस्{स्त्री;6;बहु},अप्सरस्{स्त्री;6;बहु},"उपमानम्,5.1","उपमानम्,5.1",अप्सराओं_की
4,010.2-011.1,1,10.1,इव,इव,इव{अव्य},इव{अव्य},"उपमान_द्योतकः,9.1","उपमान_द्योतकः,9.1",जैसे
4,010.2-011.1,1,11.1,(हनूमान्),हनूमान्,हनूमत्{पुं;1;एक},हनूमत्{पुं;1;एक},"कर्ता,1.1","कर्ता,1.1",हनुमान्
