chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
6,006-007,1,1.1,सिंह-,सिंह-व्याघ्र-तनु-त्राणैः,सिंह,सिंह,"द्वन्द्वः,1.2","द्वन्द्वः,1.2",सिंह-
6,006-007,1,1.2,व्याघ्र-,--,व्याघ्र,व्याघ्र,"कर्मधारयः,1.3","कर्मधारयः,1.3",व्याघ्र-
6,006-007,1,1.3,तनु-,--,तनु,तनु,"षष्ठी_तत्पुरुषः,1.4","षष्ठी_तत्पुरुषः,1.4",तनु-
6,006-007,1,1.4,त्राणैः,--,त्राण{नपुं;3;बहु}/त्राण{नपुं;3;बहु(त्रै1;ल्युट्;भ्वादिः)}/त्राण{पुं;3;बहु},त्राण{नपुं;3;बहु},"सहार्थः,8.1","विशेषणम्,8.1#विशेषणम्,4.1#सुप्_समुच्चितः,4.1#कर्ता,2.1#करणम्,14.1#करणम्,10.3#करणम्,7.1#हेतुः,14.1#हेतुः,13.3#हेतुः,10.3#हेतुः,7.1#हेतुः,2.1#सहार्थः,8.1",-
6,006-007,1,2.1,दान्त-,दान्त-काञ्चन-राजतीः,दान्त(दम्1;क्त;दिवादिः),दान्त(दम्1;क्त;दिवादिः),"द्वन्द्वः,2.3","द्वन्द्वः,2.3",-
6,006-007,1,2.2,काञ्चन-,--,काञ्चन,काञ्चन,"द्वन्द्वः,2.3","द्वन्द्वः,2.3",काञ्चन-
6,006-007,1,2.3,राजतीः,--,राजती{स्त्री;2;बहु},राजती{स्त्री;2;बहु},"विशेषणम्,16.1","विशेषणम्,16.1",राजतियों_को
6,006-007,1,3.1,घोषवद्भिः,घोषवद्भिः,घोष{मतुप्;पुं;3;बहु}/घोष{मतुप्;नपुं;3;बहु},घोष{मतुप्;पुं;3;बहु},"विशेषणम्,8.1","विशेषणम्,8.1#सुप्_समुच्चितः,4.1#कर्ता,10.3#करणम्,14.1#करणम्,10.3#करणम्,7.1#हेतुः,13.3#विशेषणम्,8.1",घोषों_से
6,006-007,1,4.1,विचित्रैः,विचित्रैः,विचित्र{पुं;3;बहु}/विचित्र{नपुं;3;बहु},विचित्र{पुं;3;बहु},"विशेषणम्,8.1","कर्ता,10.3#करणम्,14.1#करणम्,10.3#करणम्,7.1#हेतुः,14.1#हेतुः,13.3#हेतुः,10.3#हेतुः,7.1#विशेषणम्,8.1",विचित्रों_से
6,006-007,1,5.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,13.3","समुच्चय_द्योतकः,13.3#सम्बन्धः,4.1",और
6,006-007,1,6.1,सदा,सदा,सदा{अव्य},सदा{अव्य},"कालाधिकरणम्,7.1","कालाधिकरणम्,14.1#कालाधिकरणम्,13.3#कालाधिकरणम्,10.3#कालाधिकरणम्,7.1",हमेशा
6,006-007,1,7.1,विचरितम्,विचरितम्,विचरित{पुं;2;एक(वि_चर्1;क्त;भ्वादिः)}/विचरित{नपुं;1;एक(वि_चर्1;क्त;भ्वादिः)}/विचरित{नपुं;2;एक(वि_चर्1;क्त;भ्वादिः)},विचरित{नपुं;1;एक(वि_चर्1;क्त;भ्वादिः)},"विशेषणम्,13.3","विशेषणम्,13.3#विशेषणम्,12.4#विशेषणम्,10.3#कर्म,14.1#कर्ता,14.1",वि_चर्1या_हुआ
6,006-007,1,8.1,रथैः,रथैः,रथ{पुं;3;बहु},रथ{पुं;3;बहु},"कर्ता,7.1","कर्ता,7.1#करणम्,14.1#करणम्,10.3#हेतुः,14.1#हेतुः,13.3#हेतुः,10.3",रथों_से
6,006-007,1,9.1,बहु-,बहु-रत्न-समाकीर्णम्,बहु,बहु,"कर्मधारयः,9.2","कर्मधारयः,9.2",बहु-
6,006-007,1,9.2,रत्न-,--,रत्न,रत्न,"तृतीया_तत्पुरुषः,9.3","तृतीया_तत्पुरुषः,9.3",रत्न-
6,006-007,1,9.3,समाकीर्णम्,--,समाकीर्ण{नपु;2;एक},समाकीर्ण{नपु;2;एक},"विशेषणम्,12.4","विशेषणम्,12.4",-
6,006-007,1,10.1,परार्घ्य-,परार्घ्य-आसन-भूषितम्,परार्घ्य,परार्घ्य,"कर्मधारयः,10.2","कर्मधारयः,10.2",परार्घ्य-
6,006-007,1,10.2,आसन-,--,आसन,आसन,"तृतीया_तत्पुरुषः,10.3","तृतीया_तत्पुरुषः,10.3",आसन-
6,006-007,1,10.3,भूषितम्,--,भूषित{पुं;2;एक(भूष्1;क्त;भ्वादिः)}/भूषित{नपुं;1;एक(भूष्1;क्त;भ्वादिः)}/भूषित{नपुं;2;एक(भूष्1;क्त;भ्वादिः)},भूषित{पुं;2;एक(भूष्1;क्त;भ्वादिः)},"विशेषणम्,12.4","विशेषणम्,12.4",शोभित_हुए_हुए
6,006-007,1,11.1,महा-,महा-रथ-समावापम्,महत्,महत्,"कर्मधारयः,11.2","कर्मधारयः,11.2",महा-
6,006-007,1,11.2,रथ-,--,रथ,रथ,"षष्ठी_तत्पुरुषः,11.3","षष्ठी_तत्पुरुषः,11.3",रथ-
6,006-007,1,11.3,समावापम्,--,समावाप{ऩपु;2;एक},समावाप{ऩपु;2;एक},"विशेषणम्,12.4","विशेषणम्,12.4",-
6,006-007,1,12.1,महा-,महा-रथ-महा-आसनम्,महत्,महत्,"कर्मधारयः,12.2","कर्मधारयः,12.2",महा-
6,006-007,1,12.2,रथ-,--,रथ,रथ,"षष्ठी_तत्पुरुषः,12.4","षष्ठी_तत्पुरुषः,12.4",रथ-
6,006-007,1,12.3,महा-,--,महत्,महत्,"कर्मधारयः,12.4","कर्मधारयः,12.4",महा-
6,006-007,1,12.4,आसनम्,--,आसन{नपुं;1;एक}/आसन{नपुं;2;एक}/आसन{पुं;2;एक},आसन{पुं;2;एक},"विशेषणम्,13.3","विशेषणम्,13.3",आसन
6,006-007,1,13.1,राक्षस-,राक्षस-इन्द्र-निवेशनम्,राक्षस,राक्षस,"षष्ठी_तत्पुरुषः,13.2","षष्ठी_तत्पुरुषः,13.2",राक्षस-
6,006-007,1,13.2,इन्द्र-,--,इन्द्र,इन्द्र,"षष्ठी_तत्पुरुषः,13.3","षष्ठी_तत्पुरुषः,13.3",इन्द्र-
6,006-007,1,13.3,निवेशनम्,--,निवेशन{नपुं;1;एक(नि_विश्1;ल्युट्;तुदादिः)}/निवेशन{नपुं;2;एक(नि_विश्1;ल्युट्;तुदादिः)}/निवेशन{पुं;2;एक},निवेशन{नपुं;2;एक},"कर्म,14.1","कर्म,14.1",निवेशन_को
6,006-007,1,14.1,(ददर्श),ददर्श,दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},"अभिहित_कर्ता,7.1;सकर्मक","अभिहित_कर्ता,7.1;सकर्मक",देखा
6,006-007,1,15.1,महा-,महा-कपिः,महत्,महत्,"कर्मधारयः,15.2","कर्मधारयः,15.2",महा-
6,006-007,1,15.2,कपिः,--,कपि{पुं;1;एक},कपि{पुं;1;एक},"कर्ता,14.1","कर्ता,14.1",बंदर
6,006-007,1,16.1,(प्रतिमाः),प्रतिमाः,प्रतिमा{स्त्री;2;बहु},प्रतिमा{स्त्री;2;बहु},"समुच्चितः,13.3","समुच्चितः,13.3",-
