chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
11,037-038,1,1.1,निरीक्षमाणः,निरीक्षमाणः,निरीक्षमाण{पुं;1;एक(निर्_वि_ऊह्1;शानच्_लट्;कर्तरि;भ्वादिः)}/निरीक्षमाण{पुं;1;एक(निर्_ईक्ष्1;शानच्_लट्;कर्तरि;भ्वादिः)}/निरीक्षमाण{पुं;1;एक(नि_रुध्1;शानच्_लट्;कर्तरि;रुधादिः)}/निरीक्षमाण{पुं;1;एक(निर्_वि_वस्1;शानच्_लट्;कर्तरि;भ्वादिः)}/निरीक्षमाण{पुं;1;एक(नि_रूप1;शानच्_लट्;कर्तरि;चुरादिः)},निरीक्षमाण{पुं;1;एक(निर्_वि_ऊह्1;शानच्_लट्;कर्तरि;भ्वादिः)},"वर्तमानसमानकालः,8.1","विशेषणम्,11.3#विशेषणम्,7.2#विशेषणम्,6.1#वर्तमानसमानकालः,20.1#वर्तमानसमानकालः,8.1#कर्ता,8.1",-
11,037-038,1,2.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,20.1","समुच्चय_द्योतकः,20.1",और
11,037-038,1,3.1,ततः,ततः,ततः{अव्य},ततः{अव्य},"कालाधिकरणम्,8.1","कालाधिकरणम्,8.1",वहाँ_से
11,037-038,1,4.1,ताः,ताः,तद्{सर्वनाम;स्त्री;1;बहु}/तद्{सर्वनाम;स्त्री;2;बहु},तद्{सर्वनाम;स्त्री;2;बहु},"विशेषणम्,5.1","विशेषणम्,5.1",वे
11,037-038,1,5.1,स्त्रियः,स्त्रियः,स्त्री{स्त्री;1;बहु}/स्त्री{स्त्री;2;बहु}/स्त्री{स्त्री;8;बहु},स्त्री{स्त्री;2;बहु},"कर्म,1.1","कर्म,1.1",स्त्रियाँ
11,037-038,1,6.1,सः,सः,तद्{सर्वनाम;पुं;1;एक},तद्{सर्वनाम;पुं;1;एक},"विशेषणम्,7.2","विशेषणम्,7.2",वह
11,037-038,1,7.1,महा-,महा-कपिः,महत्,महत्,"कर्मधारयः,7.2","कर्मधारयः,7.2",महा-
11,037-038,1,7.2,कपिः,--,कपि{पुं;1;एक},कपि{पुं;1;एक},"कर्ता,8.1","कर्ता,8.1",बंदर
11,037-038,1,8.1,जगाम,जगाम,गम्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/गम्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},गम्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},"समुच्चितः,20.1","समुच्चितः,20.1",गया
11,037-038,1,9.1,महतीम्,महतीम्,महती{स्त्री;2;एक},महती{स्त्री;2;एक},"विशेषणम्,10.1","विशेषणम्,10.1#कर्म,14.1#भ्कर्म,13.1",बहुत
