chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
8,007-008,1,1.1,वहन्ति,वहन्ति,वह्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः}/वहत्{नपुं;1;बहु(वह्1;शतृ_लट्;भ्वादिः)}/वहत्{नपुं;2;बहु(वह्1;शतृ_लट्;भ्वादिः)},वह्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,-,बहते_हैं
8,007-008,1,2.1,यत्(),यत्,यत्{अव्य}/यद्{सर्वनाम;नपुं;1;एक}/यद्{सर्वनाम;नपुं;2;एक},यत्{अव्य},"सम्बन्धः,1.1;नित्यसम्बन्धः,23.1","सम्बन्धः,1.1;नित्यसम्बन्धः,23.1",कि
8,007-008,1,3.1,कुण्डल-,कुण्डल-शोभित-आननाः,कुण्डल,कुण्डल,"तृतीया_तत्पुरुषः,3.2","तृतीया_तत्पुरुषः,3.2",कुण्डल-
8,007-008,1,3.2,शोभित-,--,शोभित,शोभित,"बहुव्रीहिः,3.3","बहुव्रीहिः,3.3",शोभित-
8,007-008,1,3.3,आननाः,--,आनन{पुं;8;बहु}/आनन{पुं;1;बहु}/आनना{स्त्री;8;बहु}/आनना{स्त्री;1;बहु}/आनना{स्त्री;2;बहु},आनन{पुं;1;बहु},"विशेषणम्,9.2","विशेषणम्,9.2#विशेषणम्,8.2#विशेषणम्,7.4#विशेषणम्,6.2#विशेषणम्,5.2#विशेषणम्,4.2#विधेय_विशेषणम्,1.1",मुख
8,007-008,1,4.1,महा-,महा-अशनाः,महत्,महत्,"बहुव्रीहिः,4.2","बहुव्रीहिः,4.2",महा-
8,007-008,1,4.2,अशनाः,--,अशना{स्त्री;1;बहु}/अशना{स्त्री;2;बहु}/अशना{स्त्री;8;बहु}/अशन{पुं;8;बहु}/अशन{पुं;1;बहु},अशन{पुं;1;बहु},"विशेषणम्,9.2","विधेय_विशेषणम्,3.3#विधेय_विशेषणम्,1.1#विशेषणम्,9.2#विशेषणम्,8.2#विशेषणम्,7.4#विशेषणम्,6.2#विशेषणम्,5.2",अशने
8,007-008,1,5.1,व्योम-,व्योम-चराः,व्योमन्,व्योमन्,"उपपद_तत्पुरुषः,5.2","उपपद_तत्पुरुषः,5.2",व्योम-
8,007-008,1,5.2,चराः,--,चर{पुं;1;बहु}/चरा{स्त्री;1;बहु}/चरा{स्त्री;2;बहु}/चर{पुं;8;बहु}/चरा{स्त्री;8;बहु},चर{पुं;1;बहु},"विशेषणम्,9.2","विशेषणम्,9.2#विशेषणम्,8.2#विशेषणम्,7.4#विशेषणम्,6.2#विधेय_विशेषणम्,4.2#विधेय_विशेषणम्,3.3#विधेय_विशेषणम्,1.1",चर
8,007-008,1,6.1,निशा-,निशा-चराः,निशा,निशा,"उपपद_तत्पुरुषः,6.2","उपपद_तत्पुरुषः,6.2",निशा-
8,007-008,1,6.2,चराः,--,चर{पुं;1;बहु}/चरा{स्त्री;1;बहु}/चरा{स्त्री;2;बहु}/चर{पुं;8;बहु}/चरा{स्त्री;8;बहु},चर{पुं;1;बहु},"विशेषणम्,9.2","विशेषणम्,9.2#विशेषणम्,8.2#विशेषणम्,7.4#विधेय_विशेषणम्,5.2#विधेय_विशेषणम्,4.2#विधेय_विशेषणम्,3.3#विधेय_विशेषणम्,1.1",चर
8,007-008,1,7.1,विवृत्त-,विवृत्त-विध्वस्त-विशाल-लोचनाः,विवृत्त(वि_वृत्1;क्त;भ्वादिः),विवृत्त(वि_वृत्1;क्त;भ्वादिः),"द्वन्द्वः,7.3","द्वन्द्वः,7.3",-
8,007-008,1,7.2,विध्वस्त-,--,विध्वस्त,विध्वस्त,"द्वन्द्वः,7.3","द्वन्द्वः,7.3",विध्वस्त-
8,007-008,1,7.3,विशाल-,--,विशाल,विशाल,"बहुव्रीहिः,7.4","बहुव्रीहिः,7.4",विशाल-
8,007-008,1,7.4,लोचनाः,--,लोचन{पुं;8;बहु}/लोचन{पुं;1;बहु}/लोचना{स्त्री;8;बहु}/लोचना{स्त्री;1;बहु}/लोचना{स्त्री;2;बहु},लोचन{पुं;1;बहु},"विशेषणम्,9.2","विशेषणम्,9.2#विशेषणम्,8.2#विधेय_विशेषणम्,6.2#विधेय_विशेषणम्,5.2#विधेय_विशेषणम्,4.2#विधेय_विशेषणम्,3.3#विधेय_विशेषणम्,1.1",देखने
