chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
9,029.2-030.1,1,1.1,इन्द्रियाणि,इन्द्रियाणि,इन्द्रिय{नपुं;1;बहु}/इन्द्रिय{नपुं;2;बहु}/इन्द्रिय{नपुं;8;बहु},इन्द्रिय{नपुं;2;बहु},"कर्म,7.1","कर्म,7.1",इन्द्रिय
9,029.2-030.1,1,2.1,इन्द्रिय-,इन्द्रिय-अर्थैः,इन्द्रिय,इन्द्रिय,"षष्ठी_तत्पुरुषः,2.2","षष्ठी_तत्पुरुषः,2.2",इन्द्रिय-
9,029.2-030.1,1,2.2,अर्थैः,--,अर्थ{पुं;3;बहु}/अर्थ{नपुं;3;बहु},अर्थ{पुं;3;बहु},"करणम्,7.1","प्रयोज्यकर्ता,7.1#करणम्,7.1#हेतुः,11.2#हेतुः,7.1",अर्थों_से
9,029.2-030.1,1,3.1,तु,तु,तु{अव्य},तु{अव्य},"सम्बन्धः,7.1","सम्बन्धः,7.1",तो
9,029.2-030.1,1,4.1,पञ्च,पञ्च,पञ्चन्{संख्येयम्;1;बहु}/पञ्चन्{संख्येयम्;2;बहु}/पञ्चन्{संख्या;नपुं;1;बहु}/पञ्चन्{संख्या;नपुं;2;बहु},पञ्चन्{संख्या;नपुं;2;बहु},"विशेषणम्,1.1","विशेषणम्,1.1",पञ्चन्_अ
9,029.2-030.1,1,5.1,पञ्चभिः,पञ्चभिः,पञ्चन्{संख्येयम्;3;बहु}/पञ्चन्{संख्या;नपुं;3;बहु},पञ्चन्{संख्या;नपुं;3;बहु},"विशेषणम्,2.2","विशेषणम्,2.2",पञ्चन्_ओं_से
9,029.2-030.1,1,6.1,उत्तमैः,उत्तमैः,उत्तम{पुं;3;बहु}/उत्तम{नपुं;3;बहु},उत्तम{पुं;3;बहु},"विशेषणम्,2.2","विशेषणम्,2.2",अच्छों_से
9,029.2-030.1,1,7.1,तर्पयामास,तर्पयामास,तृप्1{णिच्;कर्तरि;लिट्;उ;एक;परस्मैपदी;दिवादिः}/तृप्1{णिच्;कर्तरि;लिट्;उ;एक;आत्मनेपदी;दिवादिः}/तृप्1{णिच्;कर्तरि;लिट्;प्र;एक;परस्मैपदी;दिवादिः}/तृप्1{णिच्;कर्तरि;लिट्;प्र;एक;आत्मनेपदी;दिवादिः}/तृप्1{णिच्;कर्तरि;लिट्;म;बहु;परस्मैपदी;दिवादिः}/तृप्1{णिच्;कर्तरि;लिट्;म;बहु;आत्मनेपदी;दिवादिः},तृप्1{णिच्;कर्तरि;लिट्;उ;एक;परस्मैपदी;दिवादिः},अभिहित_कर्ता,अभिहित_कर्ता,-
9,029.2-030.1,1,8.1,माता,माता,मातृ{स्त्री;1;एक},मातृ{स्त्री;1;एक},"उपमानम्,11.2","उपमानम्,11.2",माता
9,029.2-030.1,1,9.1,इव,इव,इव{अव्य},इव{अव्य},"उपमान_द्योतकः,8.1","उपमान_द्योतकः,8.1",जैसे
9,029.2-030.1,1,10.1,तदा,तदा,तदा{अव्य},तदा{अव्य},"कालाधिकरणम्,7.1","कालाधिकरणम्,7.1",तब
9,029.2-030.1,1,11.1,रावण-,रावण-पालिता,रावण,रावण,"तृतीया_तत्पुरुषः,11.2","तृतीया_तत्पुरुषः,11.2",रावण-
9,029.2-030.1,1,11.2,पालिता,--,पालि{तल्;स्त्री;1;एक}/पालिता{स्त्री;1;एक(पाल्1;क्त;चुरादिः)},पालि{तल्;स्त्री;1;एक},"कर्ता,7.1","कर्ता,7.1",पालि
9,029.2-030.1,1,12.1,.,.,-,-,-,-,-
