chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
9,63,1,1.1,अन्योन्य-,अन्योन्य-भुज-सूत्रेण,अन्योन्य,अन्योन्य,"बहुव्रीहिः,1.2","बहुव्रीहिः,1.2",परस्पर
9,63,1,1.2,भुज-,--,भुज,भुज,"षष्ठी_तत्पुरुषः,1.3","षष्ठी_तत्पुरुषः,1.3",भुज-
9,63,1,1.3,सूत्रेण,--,सूत्र{नपुं;3;एक}/सूत्र{पुं;3;एक},सूत्र{नपुं;3;एक},"करणम्,3.1","विशेषणम्,11.3#करणम्,3.1",धागे_से
9,63,1,2.1,स्त्री-,स्त्री-माला,स्त्री,स्त्री,"षष्ठी_तत्पुरुषः,2.2","षष्ठी_तत्पुरुषः,2.2",स्त्री-
9,63,1,2.2,माला,--,माला{स्त्री;1;एक},माला{स्त्री;1;एक},"कर्ता,10.1","कर्ता,10.1",माला
9,63,1,3.1,ग्रथिता,ग्रथिता,ग्रथिता{स्त्री;1;एक},ग्रथिता{स्त्री;1;एक},"विशेषणम्,2.2","विशेषणम्,2.2",ग्रथिता
9,63,1,4.1,हि,हि,हि{अव्य},हि{अव्य},"सम्बन्धः,10.1","सम्बन्धः,10.1",हि
9,63,1,5.1,सा,सा,तद्{सर्वनाम;स्त्री;1;एक},तद्{सर्वनाम;स्त्री;1;एक},"विशेषणम्,2.2","विशेषणम्,2.2",वह
9,63,1,6.1,माला,माला,माला{स्त्री;1;एक},माला{स्त्री;1;एक},"उपमानम्,2.2","उपमानम्,2.2",माला
9,63,1,7.1,इव,इव,इव{अव्य},इव{अव्य},"उपमान_द्योतकः,6.1","उपमान_द्योतकः,6.1",जैसे
9,63,1,8.1,ग्रथिता,ग्रथिता,ग्रथिता{स्त्री;1;एक},ग्रथिता{स्त्री;1;एक},"विशेषणम्,6.1","विशेषणम्,6.1",ग्रथिता_ने
9,63,1,9.1,सूत्रे,सूत्रे,सूत्र{नपुं;1;द्वि}/सूत्र{नपुं;2;द्वि}/सूत्र{नपुं;8;द्वि}/सूत्र{नपुं;7;एक},सूत्र{नपुं;7;एक},"अधिकरणम्,8.1","अधिकरणम्,8.1",धागों_को
9,63,1,10.1,शुशुभे,शुशुभे,शुभ्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}/शुभ्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;भ्वादिः}/शुभ्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}/शुभ्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;भ्वादिः},शुभ्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः},अभिहित_कर्ता,अभिहित_कर्ता,शोभा_दी
9,63,1,11.1,मत्त-,मत्त-षट्-पदा,मत्त,मत्त,"बहुव्रीहिः,11.3","बहुव्रीहिः,11.3",मत्त-
9,63,1,11.2,षट्-,--,षष्,षष्,"बहुव्रीहिः,11.3","बहुव्रीहिः,11.3",षट्-
9,63,1,11.3,पदा,--,पद्{पुं;3;एक}/पाद{पुं;3;एक}/पदा{स्त्री;1;एक},पदा{स्त्री;1;एक},"विशेषणम्,6.1","विशेषणम्,6.1",पदा
9,63,1,12.1,.,.,-,-,-,-,-
