chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
35,061_2_063_1,1,1.1,स्वामि-,स्वामि-सन्देशात्,स्वामि,स्वामि,"षष्ठी-तत्पुरुषः,1.2","समासः,1.2;षष्ठी-तत्पुरुषः,1.2",स्वामि-
35,061_2_063_1,1,1.2,सन्देशात्,--,सन्देश{पुं;5;एक}/सन्देश{नपुं;5;एक},सन्देश{पुं;5;एक},"हेतुः,2.1","विशेषणम्,8.1#हेतुः5,22.1#हेतुः5,18.1#हेतुः5,8.1#अपादानम्,18.1#विशेषणम्,19.1#विशेषणम्,6.2",संदेश_से
35,061_2_063_1,1,2.1,मुमूर्षताम्,मुमूर्षताम्,-,-,"विशेषणम्,5.1","विशेषणम्,5.1",-
35,061_2_063_1,1,3.1,निराशानाम्,निराशानाम्,निराश{पुं;6;बहु}/निराशा{स्त्री;6;बहु},निराश{पुं;6;बहु},"विशेषणम्,5.1","हेतुः,6.2#षष्ठीसम्बन्धः,21.1#षष्ठीसम्बन्धः,19.1#षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,15.2#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,5.1#भ्कर्ता,8.1#विशेषणम्,5.1",निराश_का
35,061_2_063_1,1,4.1,तेषाम्,तेषाम्,तद्{सर्वनाम;पुं;6;बहु}/तद्{सर्वनाम;नपुं;6;बहु},तद्{सर्वनाम;पुं;6;बहु},"विशेषणम्,5.1","विशेषणम्,5.1#हेतुः,6.2#षष्ठीसम्बन्धः,21.1#षष्ठीसम्बन्धः,19.1#षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,15.2#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.1#भ्कर्ता,8.1#विशेषणम्,3.1#विशेषणम्,5.1",उनका
35,061_2_063_1,1,5.1,नः,नः,अस्मद्{सर्वनाम;2;बहु}/अस्मद्{सर्वनाम;6;बहु}/अस्मद्{सर्वनाम;4;बहु}/नृ{पुं;8;एक},अस्मद्{सर्वनाम;6;बहु},"षष्ठीसम्बन्धः,6.2","सम्प्रदानम्,22.1#प्रयोजनम्1,18.1#प्रयोजनम्1,8.1#हेतुः,6.2#षष्ठीसम्बन्धः,21.1#षष्ठीसम्बन्धः,19.1#षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,15.2#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,3.1#भ्कर्ता,8.1#कर्म,18.1#षष्ठीसम्बन्धः,6.2",हमें
35,061_2_063_1,1,6.1,कार्य-,कार्य-हेतोः,कार्य,कार्य,"कर्मधारयः,6.2","समासः,6.2;कर्मधारयः,6.2",कार्य-
35,061_2_063_1,1,6.2,हेतोः,--,हेतु{पुं;5;एक}/हेतु{पुं;6;एक},हेतु{पुं;5;एक},"हेतुः,8.1","विशेषणम्,11.2#विशेषणम्,8.1#षष्ठीसम्बन्धः,21.1#षष्ठीसम्बन्धः,19.1#षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,15.2#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.1#भ्कर्ता,8.1#विशेषणम्,19.1#हेतुः5,22.1#हेतुः5,18.1#हेतुः,8.1#अपादानम्,18.1",हेतु_से
35,061_2_063_1,1,7.1,इह,इह,इह{अव्य},इह{अव्य},"देशाधिकरणम्,8.1","देशाधिकरणम्,22.1#देशाधिकरणम्,18.1#देशाधिकरणम्,8.1",यहाँ
35,061_2_063_1,1,8.1,आयातः,आयातः,आङ्_या1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;अदादिः}/आयात्{पुं;2;बहु(आङ्_या1;शतृ_लट्;अदादिः)}/आयात्{पुं;5;एक(आङ्_या1;शतृ_लट्;अदादिः)}/आयात्{पुं;6;एक(आङ्_या1;शतृ_लट्;अदादिः)}/आयात्{नपुं;5;एक(आङ्_या1;शतृ_लट्;अदादिः)}/आयात्{नपुं;6;एक(आङ्_या1;शतृ_लट्;अदादिः)}/आयात{पुं;1;एक(आङ्_या1;क्त;अदादिः)},आयात{पुं;1;एक(आङ्_या1;क्त;अदादिः)},"विशेषणम्,16.1","विशेषणम्,16.1#विशेषणम्,15.2#विशेषणम्,13.1#विशेषणम्,12.1#विशेषणम्,10.1#विशेषणम्,9.1#विशेषणम्,11.2#षष्ठीसम्बन्धः,21.1#षष्ठीसम्बन्धः,19.1#षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,15.2#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.1#भावलक्षणसप्तमी_समानकालः,22.1#हेतुः5,22.1#हेतुः5,18.1#अपादानम्,18.1#विशेषणम्,6.2#विशेषणम्,19.1#विशेषणम्,5.1#कर्म,18.1",आते_हैं
35,061_2_063_1,1,9.1,वीर्यवान्,वीर्यवान्,वीर्यवत्{पुं;1;एक},वीर्यवत्{पुं;1;एक},"विशेषणम्,16.1","विशेषणम्,16.1#विशेषणम्,15.2#विशेषणम्,13.1#विशेषणम्,12.1#विशेषणम्,10.1#विशेषणम्,8.1",मजबूत
35,061_2_063_1,1,10.1,महान्,महान्,महत्{पुं;1;एक},महत्{पुं;1;एक},"विशेषणम्,16.1","विशेषणम्,16.1#विशेषणम्,15.2#विशेषणम्,13.1#विशेषणम्,12.1#विशेषणम्,9.1#विशेषणम्,8.1",महान्
35,061_2_063_1,1,11.1,गृध्र-,गृध्र-राजस्य,गृध्र,गृध्र,"षष्ठी-तत्पुरुषः,11.2","समासः,11.2;षष्ठी-तत्पुरुषः,11.2",गृध्र-
35,061_2_063_1,1,11.2,राजस्य,--,राज{नपुं;6;एक}/राज{पुं;6;एक},राज{नपुं;6;एक},"षष्ठीसम्बन्धः,12.1","विशेषणम्,8.1#विशेषणम्,6.2#हेतुः,6.2#षष्ठीसम्बन्धः,21.1#षष्ठीसम्बन्धः,19.1#षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,15.2#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.1",राज_का
35,061_2_063_1,1,12.1,सोदर्यः,सोदर्यः,सोदर्य{पुं;1;एक},सोदर्य{पुं;1;एक},"विशेषणम्,16.1","विशेषणम्,16.1",सगा_भाई
35,061_2_063_1,1,13.1,शकुनिः,शकुनिः,शकुनि{पुं;1;एक},शकुनि{पुं;1;एक},"विशेषणम्,16.1","विशेषणम्,16.1",शकुनि
35,061_2_063_1,1,14.1,नाम,नाम,नाम{अव्य},नाम{अव्य},"विशेषणम्,16.1","विशेषणम्,16.1",नाम_1
35,061_2_063_1,1,15.1,गृध्र-,गृध्र-राट्,गृध्र,गृध्र,"समासः,15.2","समासः,15.2",गृध्र-
35,061_2_063_1,1,15.2,राट्,--,राज्{पुं;1;एक}/राज्{पुं;8;एक},राज्{पुं;1;एक},"विशेषणम्,16.1","विशेषणम्,5.1#विशेषणम्,16.1#विशेषणम्,13.1#विशेषणम्,12.1#विशेषणम्,10.1#विशेषणम्,9.1#विशेषणम्,8.1#कर्ता,22.1",राजा
35,061_2_063_1,1,16.1,सम्पातिः,सम्पातिः,सम्पाति{पुं;1;एक},सम्पाति{पुं;1;एक},"कर्ता,22.1","कर्ता,22.1",सम्पाति
35,061_2_063_1,1,17.1,भ्रातृ-,भ्रातृ-वधम्,भ्रातृ,भ्रातृ,"षष्ठी-तत्पुरुषः,17.2","समासः,17.2;षष्ठी-तत्पुरुषः,17.2",भ्रातृ-
35,061_2_063_1,1,17.2,वधम्,--,वध{पुं;2;एक}/वध{नपुं;1;एक}/वध{नपुं;2;एक},वध{पुं;2;एक},"कर्म,18.1","विशेषणम्,21.1#विशेषणम्,20.1#मुख्यकर्म,22.1#कर्म,18.1#कर्ता,22.1#गौणकर्म,22.1",वध_को
35,061_2_063_1,1,18.1,श्रुत्वा,श्रुत्वा,श्रु1{अव्य;क्त्वा;भ्वादिः},श्रु1{अव्य;क्त्वा;भ्वादिः},"पूर्वकालः,22.1","पूर्वकालः,22.1#पूर्वकालः,8.1",सुन_कर
35,061_2_063_1,1,19.1,कोपात्,कोपात्,कोप{पुं;5;एक},कोप{पुं;5;एक},"हेतुः,22.1","हेतुः,22.1#हेतुः5,18.1#हेतुः5,8.1#अपादानम्,18.1",क्रोध_से
35,061_2_063_1,1,20.1,इदम्,इदम्,इदम्{सर्वनाम;नपुं;1;एक}/इदम्{सर्वनाम;नपुं;2;एक},इदम्{सर्वनाम;नपुं;1;एक},"विशेषणम्,21.1","विशेषणम्,21.1#विशेषणम्,17.2#मुख्यकर्म,22.1#कर्म,18.1#कर्ता,22.1",यह
35,061_2_063_1,1,21.1,वचनम्,वचनम्,वचन{नपुं;1;एक}/वचन{नपुं;2;एक},वचन{नपुं;1;एक},"कर्म,22.1","मुख्यकर्म,22.1#कर्म,18.1#कर्ता,22.1#कर्म,22.1",वचन
35,061_2_063_1,1,22.1,अब्रवीत्,अब्रवीत्,ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः},ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः},-,-,कहा
35,061_2_063_1,1,23.1,.,.,-,-,-,-,-
