chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
1,202,1,1.1,सः,सः,तद्{सर्वनाम;पुं;1;एक},तद्{सर्वनाम;पुं;1;एक},"कर्ता,12.1;कर्ता,7.1;कर्ता,5.1","कर्ता,12.1;कर्ता,7.1;कर्ता,5.1",वह
1,202,1,2.1,सागरम्,सागरम्,सागर{पुं;2;एक},सागर{पुं;2;एक},"कर्म,5.1","कर्म,3.4#कर्म,5.1",समुद्र_से
1,202,1,3.1,दानव-,दानव-पन्नग-अ-युतम्,दानव,दानव,"द्वन्द्वः,3.2","द्वन्द्वः,3.2",दानव-
1,202,1,3.2,पन्नग-,--,पन्नग,पन्नग,"तृतीया_तत्पुरुषः,3.3","तृतीया_तत्पुरुषः,3.3",पन्नग-
1,202,1,3.3,आयुतम्,--,यु1{कर्तरि;लोट्;म;द्वि;परस्मैपदी;अदादिः}/आयुत{पुं;2;एक(यु1;क्त;अदादिः)}/युत{नपुं;1;एक(यु1;क्त;अदादिः)}/युत{नपुं;2;एक(यु1;क्त;अदादिः)}/युत{पुं;2;एक(यु2;क्त;क्र्यादिः)}/युत{नपुं;1;एक(यु2;क्त;क्र्यादिः)}/युत{नपुं;2;एक(यु2;क्त;क्र्यादिः)},आयुत{पुं;2;एक(यु1;क्त;अदादिः)},"विशेषणम्,2.1","विशेषणम्,2.1",मिश्रित_करो
1,202,1,4.1,बलेन,बलेन,बल{नपुं;3;एक},बल{नपुं;3;एक},"करणम्,5.1","करणम्,5.1",बल_से
1,202,1,5.1,विक्रम्य,विक्रम्य,वि_क्रम्1{अव्य;ल्यप्;भ्वादिः},वि_क्रम्1{अव्य;ल्यप्;भ्वादिः},"पूर्वकालः,12.1","पूर्वकालः,12.1",पराजित_करके
1,202,1,6.1,महा-,महा-ऊर्मि-मालिनम्,महत्,महत्,"कर्मधारयः,6.2","कर्मधारयः,6.2",महा-
1,202,1,6.2,ऊर्मि-,--,ऊर्मि,ऊर्मि,"बहुव्रीहिः,6.3","बहुव्रीहिः,6.3",ऊर्मि-
1,202,1,6.3,मालिनम्,--,मालिन्{पुं;2;एक}/मालिन{पुं;2;एक}/मालिन{नपुं;1;एक}/मालिन{नपुं;2;एक},मालिन{नपुं;1;एक},"विशेषणम्,2.1","कर्म,12.1#कर्ता,12.1#विशेषणम्,2.1",मालिन_ने
1,202,1,7.1,निपत्य,निपत्य,नि_पत्1{अव्य;ल्यप्;भ्वादिः},नि_पत्1{अव्य;ल्यप्;भ्वादिः},"पूर्वकालः,12.1","पूर्वकालः,12.1",नि_पत्1_कर
1,202,1,8.1,तीरे,तीरे,तीर{पुं;7;एक}/तीर{नपुं;7;एक},तीर{पुं;7;एक},"देशाधिकरणम्,7.1","अधिकरणम्,12.1#देशाधिकरणम्,7.1",तीर_में
1,202,1,9.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,12.1","सम्बन्धः,12.1",और
1,202,1,10.1,महा-,महा-उदधेः,महत्,महत्,"कर्मधारयः,10.2","कर्मधारयः,10.2",महा-
1,202,1,10.2,उदधेः,--,उदधि{पुं;5;एक}/उदधि{पुं;6;एक},उदधि{पुं;6;एक},"षष्ठीसम्बन्धः,8.1","षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,8.1#हेतुः5,12.1",समुद्र_से
1,202,1,11.1,तदा,तदा,तदा{अव्य},तदा{अव्य},"कालाधिकरणम्,12.1","कालाधिकरणम्,12.1",तब
1,202,1,12.1,ददर्श,ददर्श,दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,-,देखा
1,202,1,13.1,लङ्काम्,लङ्काम्,लङ्का{स्त्री;2;एक},लङ्का{स्त्री;2;एक},"कर्म,12.1","कर्म,12.1",लङ्का
1,202,1,14.1,अमरावतीम्,अमरावतीम्,अमरावती{स्त्री;2;एक}/अमरा{मतुप्;स्त्री;2;एक},अमरावती{स्त्री;2;एक},"उपमानम्,13.1","उपमानम्,13.1",अमरावती_को
1,202,1,15.1,इव,इव,इव{अव्य},इव{अव्य},"उपमान_द्योतकः,14.1","उपमान_द्योतकः,14.1",जैसे
