chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
11,033.2-034.1,1,1.1,स्नानानाम्,स्नानानाम्,स्नान{नपुं;6;बहु},स्नान{नपुं;6;बहु},"समुच्चितः,4.1","समुच्चितः,4.1",स्नान_के
11,033.2-034.1,1,2.1,चन्दनानाम्,चन्दनानाम्,चन्दन{पुं;6;बहु}/चन्दन{नपुं;6;बहु(चद्2;ल्युट्;भ्वादिः)},चन्दन{नपुं;6;बहु(चद्2;ल्युट्;भ्वादिः)},"समुच्चितः,4.1","समुच्चितः,4.1",चन्दनों_की
11,033.2-034.1,1,3.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,4.1","समुच्चय_द्योतकः,4.1",च1
11,033.2-034.1,1,4.1,धूपानाम्,धूपानाम्,धूप{पु;6;बहु},धूप{पु;6;बहु},"षष्ठीसम्बन्धः,7.1","षष्ठीसम्बन्धः,7.1",-
11,033.2-034.1,1,5.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,7.1","सम्बन्धः,7.1",और
11,033.2-034.1,1,6.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,7.1","सम्बन्धः,7.1",ही
11,033.2-034.1,1,7.1,मूर्च्छितः,मूर्च्छितः,मूर्च्छित{क्त;पु;1;एक},मूर्च्छित{क्त;पु;1;एक},"विशेषणम्,10.1","विशेषणम्,10.1",-
11,033.2-034.1,1,8.1,प्रववौ,प्रववौ,प्र_वा1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}/प्र_वा1{कर्तरि{लिट्;उ;एक;परस्मैपदी;अदादिः}/प्र_वे1{कर्तरि{लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}/प्र_वे1{कर्तरि{लिट्;उ;एक;आत्मनेपदी;भ्वादिः},प्र_वा1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः},अभिहित_कर्ता,अभिहित_कर्ता,गया
11,033.2-034.1,1,9.1,सुरभिः,सुरभिः,सुरभि{पुं;1;एक},सुरभि{पुं;1;एक},"विशेषणम्,10.1","विशेषणम्,10.1",सुगंध
11,033.2-034.1,1,10.1,गन्धः,गन्धः,गन्ध{पुं;1;एक},गन्ध{पुं;1;एक},"कर्ता,8.1","कर्ता,8.1",गन्ध
11,033.2-034.1,1,11.1,विमाने,विमाने,विमान{पुं;7;एक}/विमान{नपुं;7;एक(वि_मा1;ल्युट्;अदादिः)}/विमान{पुं;7;एक(वि_मन्2;घञ्;तनादिः)}/विमान{नपुं;7;एक(वि_मि1;ल्युट्;स्वादिः)},विमान{पुं;7;एक},"देशाधिकरणम्,8.1","देशाधिकरणम्,8.1",विमान_में
11,033.2-034.1,1,12.1,पुष्पके,पुष्पके,पुष्पक{नपुं;7;एक},पुष्पक{नपुं;7;एक},"विशेषणम्,11.1","विशेषणम्,11.1",पुष्पक
11,033.2-034.1,1,13.1,तदा,तदा,तदा{अव्य},तदा{अव्य},"कालाधिकरणम्,8.1","कालाधिकरणम्,8.1",तब
11,033.2-034.1,1,14.1,.,.,-,-,-,-,-
