chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
1,174.2-175.1,1,1.1,अद्य,अद्य,अद्य{अव्य},अद्य{अव्य},"कालाधिकरणम्,4.1","कालाधिकरणम्,12.1#कालाधिकरणम्,8.1#कालाधिकरणम्,6.1#कालाधिकरणम्,4.1",आज
1,174.2-175.1,1,2.1,दीर्घस्य,दीर्घस्य,दीर्घ{पुं;6;एक}/दीर्घ{नपुं;6;एक},दीर्घ{पुं;6;एक},"विशेषणम्,3.1","विशेषणम्,10.1#विशेषणम्,8.1#विशेषणम्,3.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,3.1",-
1,174.2-175.1,1,3.1,कालस्य,कालस्य,काल{पुं;6;एक}/काल{पुं;6;एक}/काल{नपुं;6;एक},काल{पुं;6;एक},"षष्ठीसम्बन्धः,4.1","षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,4.1",समय_का
1,174.2-175.1,1,4.1,भविष्यामि,भविष्यामि,भू1{कर्तरि;लृट्;उ;एक;परस्मैपदी;भ्वादिः},भू1{कर्तरि;लृट्;उ;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,-,होऊँगा
1,174.2-175.1,1,5.1,अहम्,अहम्,अस्मद्{सर्वनाम;1;एक},अस्मद्{सर्वनाम;1;एक},"कर्ता,4.1","कर्ता,4.1",मैं
1,174.2-175.1,1,6.1,आशिता,आशिता,आशित{स्त्री;2;बहु(ध्_अश्2{णिच्;क्त;क्र्यादिः)}/आशित{स्त्री;1;एक(अश्2;णिच्;क्त;क्र्यादिः)}/आशित{पुं;1;बहु(ध्_अश्2;णिच्;क्त;क्र्यादिः)},आशित{स्त्री;1;एक(अश्2{णिच्;क्त;क्र्यादिः)},"कर्तृसमानाधिकरणम्,4.1","कर्म,8.1#गतिकर्म,12.1#कर्तृसमानाधिकरणम्,4.1",खिलाईं_हुईं
1,174.2-175.1,1,7.1,इदम्,इदम्,इदम्{सर्वनाम;नपुं;2;एक}/इदम्{सर्वनाम;नपुं;1;एक}/इदम्{अव्य},इदम्{सर्वनाम;नपुं;2;एक},"विशेषणम्,9.2","विशेषणम्,12.1#विशेषणम्,11.1#विशेषणम्,9.2#कर्म,8.1#गतिकर्म,12.1",इसको
1,174.2-175.1,1,8.1,मम,मम,अस्मद्{सर्वनाम;6;एक}/मा1{कर्तरि{लिट्;म;बहु;परस्मैपदी;अदादिः}/},अस्मद्{सर्वनाम;6;एक},"कर्ता,12.1","षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.1#कर्ता,12.1",मेरा
1,174.2-175.1,1,9.1,महा-,महा-,महा-,महा-,"कर्मधारयः,9.2","कर्मधारयः,9.2",महा-
1,174.2-175.1,1,9.2,सत्त्वम्,सत्त्वम्,सत्त्व{नपुं;2;एक}/सत्त्व{नपुं;1;एक}/सत्त्व{पुं;2;एक},सत्त्व{नपुं;2;एक},"कर्म,12.1","विशेषणम्,12.1#विशेषणम्,11.1#कर्म,12.1",सत्व_को
1,174.2-175.1,1,10.1,चिरस्य,चिरस्य,चिर{पुं;6;एक}/चिर{नपुं;6;एक},चिर{पुं;6;एक},"षष्ठीसम्बन्धः,12.1","षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,12.1",चिर_का
1,174.2-175.1,1,11.1,वशम्,वशम्,वश{पुं;2;एक}/वश{नपुं;2;एक}/वश{नपुं;1;एक},वश{पुं;2;एक},"कर्मसमानाधिकरणम्,12.1","गतिकर्म,12.1#कर्मसमानाधिकरणम्,12.1",वश_को
1,174.2-175.1,1,12.1,आगतम्,आगतम्,आङ्_गम्1{क्त;भ्वादिःआङ्_गत;नपुं;2;एक}/आङ्_गम्1{क्त{भ्वादिःआङ्_गत;नपुं;1;एक}/आङ्_गम्1{क्त{भ्वादिःआङ्_गत;पुं;2;एक}/आङ्_गम्1{क्तः;नपुं;2;एक},आङ्_गम्1{क्तः;नपुं;2;एक},-,-,आया_हुआ
