chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
4,013.2-014.1,1,1.1,स्वाध्याय-,स्वाध्याय-निरतान्,स्वाध्याय,स्वाध्याय,"सप्तमी_तत्पुरुषः,1.2","सप्तमी_तत्पुरुषः,1.2",स्वाध्याय-
4,013.2-014.1,1,1.2,निरतान्,--,निरत{पुं;2;बहु(नि_रम्1;क्त;भ्वादिः)},निरत{पुं;2;बहु(नि_रम्1;क्त;भ्वादिः)},"विशेषणम्,4.1","विशेषणम्,11.1#विशेषणम्,10.1#विशेषणम्,9.1#विशेषणम्,4.1#सुप्_समुच्चितः,11.1#कर्म,5.1",निरत
4,013.2-014.1,1,2.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,9.1","सुप्_समुच्चय_द्योतकः,1.2#सम्बन्धः,1.2#समुच्चय_द्योतकः,9.1",च2
4,013.2-014.1,1,3.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,2.1","सम्बन्धः,2.1",ही
4,013.2-014.1,1,4.1,यातुधानान्,यातुधानान्,यातुधान{पुं;2;बहु},यातुधान{पुं;2;बहु},"समुच्चितः,9.1","विशेषणम्,11.1#विशेषणम्,10.1#विशेषणम्,9.1#सुप्_समुच्चितः,11.1#कर्म,5.1#समुच्चितः,9.1",धानों_को
4,013.2-014.1,1,5.1,ददर्श,ददर्श,दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,-,देखा
4,013.2-014.1,1,6.1,सः,सः,तद्{सर्वनाम;पुं;1;एक},तद्{सर्वनाम;पुं;1;एक},"कर्ता,5.1","विशेषणम्,7.1#कर्ता,5.1",वह
4,013.2-014.1,1,7.1,रावण-,रावण-स्तव-संयुक्तान्,रावण-स्तव-संयुक्तान्,रावण-स्तव-संयुक्तान्,"षष्ठी_तत्पुरुषः,7.2","षष्ठी_तत्पुरुषः,7.2",रावण_ने
4,013.2-014.1,1,7.2,स्तव-,-,-,युष्मद्{सर्वनाम;6;एक},"तृतीया_तत्पुरुषः,7.3","तृतीया_तत्पुरुषः,7.3",तुम्हारा
4,013.2-014.1,1,7.3,संयुक्तान्,संयुक्तान्,संयुक्त{पुं;2;बहु},संयुक्त{पुं;2;बहु},"विशेषणम्,9.1","सुप्_समुच्चितः,11.1#कर्म,5.1#विशेषणम्,9.1",मिला_हुओं_को
4,013.2-014.1,1,8.1,गर्जतः,गर्जतः,गर्ज{अव्य;तसिल्}/गर्ज्1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;भ्वादिः}/गर्जत्{पुं;2;बहु(गर्ज्1;शतृ_लट्;भ्वादिः)}/गर्जत्{पुं;5;एक(गर्ज्1;शतृ_लट्;भ्वादिः)}/गर्जत्{पुं;6;एक(गर्ज्1;शतृ_लट्;भ्वादिः)}/गर्जत्{नपुं;5;एक(गर्ज्1;शतृ_लट्;भ्वादिः)}/गर्जत्{नपुं;6;एक(गर्ज्1;शतृ_लट्;भ्वादिः)},गर्जत्{पुं;2;बहु(गर्ज्1;शतृ_लट्;भ्वादिः)},"विशेषणम्,9.1","विशेषणम्,8.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,4.2#भावलक्षणसप्तमी_समानकालः,5.1#हेतुः5,5.1#हेतुः5,1.2#विशेषणम्,11.1#विशेषणम्,9.1#विशेषणम्,4.2#सुप्_समुच्चितः,11.1#कर्म,5.1#विशेषणम्,9.1",गरजता_हुआ
4,013.2-014.1,1,9.1,राक्षसान्,राक्षसान्,राक्षस{पुं;2;बहु},राक्षस{पुं;2;बहु},"कर्म,5.1","कर्म,5.1",राक्षसों_को
4,013.2-014.1,1,10.1,अपि,अपि,अपि{अव्य},अपि{अव्य},"सम्बन्धः,9.1","सम्बन्धः,9.1",भी
