chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
10,028-029-030,1,1.1,माष-,माष-राशि-प्रतीकाशम्,माष,माष,"षष्ठी_तत्पुरुषः,1.2","षष्ठी_तत्पुरुषः,1.2",माष-
10,028-029-030,1,1.2,राशि-,--,राशि,राशि,"कर्मधारयः,1.3","कर्मधारयः,1.3",राशि-
10,028-029-030,1,1.3,प्रतीकाशम्,--,प्रतीकाश{पुं;2;एक}/प्रतीकाश{नपुं;1;एक}/प्रतीकाश{नपुं;2;एक},प्रतीकाश{पुं;2;एक},"विशेषणम्,31.1","विशेषणम्,15.2#विशेषणम्,31.1#विशेषणम्,7.1#सुप्_समुच्चितः,19.3#कर्म,5.1#कर्ता,5.1#विशेषणम्,16.1#विशेषणम्,9.1",-
10,028-029-030,1,2.1,निःश्वसन्तम्,निःश्वसन्तम्,निःश्वसत्{शतृ;पु;2;एक},निःश्वसत्{शतृ;पु;2;एक},"विशेषणम्,31.1","विशेषणम्,31.1",-
10,028-029-030,1,3.1,भुजङ्गवत्,भुजङ्गवत्,भुजङ्ग{अव्य;वत्}/भुजङ्ग{मतुप्;नपुं;1;एक}/भुजङ्ग{मतुप्;नपुं;2;एक},भुजङ्ग{मतुप्;नपुं;2;एक},"विशेषणम्,2.1","विशेषणम्,15.2#विशेषणम्,2.1#विशेषणम्,7.1#सुप्_समुच्चितः,19.3#कर्म,5.1#कर्ता,5.1#क्रियाविशेषणम्,22.1#क्रियाविशेषणम्,19.3#क्रियाविशेषणम्,7.1#क्रियाविशेषणम्,5.1",-
10,028-029-030,1,4.1,गाङ्गे,गाङ्गे,गाङ्ग{पुं;7;एक},गाङ्ग{पुं;7;एक},"विशेषणम्,6.1","विशेषणम्,6.1",-
10,028-029-030,1,5.1,महति,महति,मह्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/महती{स्त्री;8;एक}/महत्{पुं;7;एक}/महत्{नपुं;7;एक},महत्{पुं;7;एक},"विशेषणम्,6.1","विशेषणम्,6.1",पूजा_करता_है
10,028-029-030,1,6.1,तोयान्ते,तोयान्ते,तोयान्त{पु;7;एक},तोयान्त{पु;7;एक},"देशाधिकरणम्,7.1","देशाधिकरणम्,7.1",-
10,028-029-030,1,7.1,प्रसुप्तम्,प्रसुप्तम्,प्रसुप्त{पुं;2;एक(प्र_ष्वप्1;क्त;अदादिः)}/प्रसुप्त{नपुं;1;एक(प्र_ष्वप्1;क्त;अदादिः)}/प्रसुप्त{नपुं;2;एक(प्र_ष्वप्1;क्त;अदादिः)},प्रसुप्त{पुं;2;एक(प्र_ष्वप्1;क्त;अदादिः)},"विशेषणम्,9.1","विशेषणम्,9.1",सोया_हुए_को
10,028-029-030,1,8.1,इव,इव,इव{अव्य},इव{अव्य},"उपमान_द्योतकः,9.1","उपमान_द्योतकः,9.1",जैसे
10,028-029-030,1,9.1,कुञ्जरम्,कुञ्जरम्,कुञ्जर{पुं;2;एक},कुञ्जर{पुं;2;एक},"उपमानम्,31.1","उपमानम्,31.1",हाथी_को
