chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
1,189,1,1.1,भीमम्,भीमम्,भीम{पुं;2;एक}/भीम{नपुं;2;एक}/भीम{नपुं;1;एक},भीम{नपुं;2;एक},"विशेषणम्,4.1","विशेषणम्,12.1#विशेषणम्,11.1#विशेषणम्,8.1#विशेषणम्,6.1#विशेषणम्,5.1#विशेषणम्,4.1#विशेषणम्,3.1#कर्म,8.1#कर्म,3.1#विशेषणम्,10.1",भीम
1,189,1,2.1,अद्य,अद्य,अद्य{अव्य},अद्य{अव्य},"कालाधिकरणम्,3.1","कालाधिकरणम्,13.1#कालाधिकरणम्,11.1#कालाधिकरणम्,9.1#कालाधिकरणम्,8.1#कालाधिकरणम्,3.1",आज
1,189,1,3.1,कृतम्,कृतम्,कृत{नपुं;2;एक(ध्_कृ3{क्त;तनादिः)}/कृत{नपुं;1;एक(कृ3;क्त;तनादिः)}/कृत{पुं;2;एक(ध्_कृ3;क्त;तनादिः)},कृत{नपुं;1;एक(कृ3{क्त;तनादिः)},-,"विशेषणम्,12.1#विशेषणम्,11.1#विशेषणम्,10.1#विशेषणम्,8.1#विशेषणम्,6.1#कर्म,9.1#कर्म,8.1#विशेषणम्,5.1#विशेषणम्,4.1",निर्मित_को
1,189,1,4.1,कर्म,कर्म,कर्मन्{नपुं;2;एक}/कर्मन्{नपुं;1;एक}/कर्मन्{नपुं;8;एक},कर्मन्{नपुं;2;एक},"कर्म,3.1","विशेषणम्,14.1#विशेषणम्,12.1#विशेषणम्,11.1#विशेषणम्,8.1#विशेषणम्,6.1#विशेषणम्,5.1#कर्म,11.1#कर्म,3.1#कर्म,8.1",कर्म
1,189,1,5.1,महत्,महत्,महत्{नपुं;2;एक}/महत्{नपुं;1;एक},महत्{नपुं;2;एक},"विशेषणम्,6.1","तीव्रतादर्शी,6.1#विशेषणम्,12.1#विशेषणम्,11.1#विशेषणम्,8.1#विशेषणम्,6.1#कर्म,11.1#कर्म,9.1#कर्म,8.1",महान्_को
1,189,1,6.1,सत्त्वम्,सत्त्वम्,सत्त्व{नपुं;2;एक}/सत्त्व{नपुं;1;एक}/सत्त्व{पुं;2;एक},सत्त्व{नपुं;2;एक},"कर्म,8.1","विशेषणम्,12.1#विशेषणम्,11.1#विशेषणम्,10.1#विशेषणम्,8.1#कर्म,13.1#कर्म,11.1#कर्म,9.1#कर्म,8.1#कर्ता,13.1",सत्व
1,189,1,7.1,त्वया,त्वया,युष्मद्{सर्वनाम;3;एक},युष्मद्{सर्वनाम;3;एक},"कर्ता,8.1","कर्ता,11.1#कर्ता,8.1#हेतुः,13.1#हेतुः,11.1#हेतुः,9.1#हेतुः,8.1",तुम्हारे_द्वारा
1,189,1,8.1,हतम्,हतम्,हन्1{कर्तरि;लोट्;म;द्वि;परस्मैपदी;अदादिः}/हन्1<उपसर्ग:ध्>{कर्तरि;लोट्;म;द्वि;परस्मैपदी;अदादिः}/हत{नपुं;2;एक(ध्_हन्1;क्त;अदादिः)}/हत{नपुं;1;एक(ध्_हन्1;क्त;अदादिः)}/हत{पुं;2;एक(ध्_हन्1;क्त;अदादिः)},हत{नपुं;1;एक(हन्1{क्त;अदादिः)},-,"विशेषणम्,12.1#विशेषणम्,11.1#विशेषणम्,10.1#कर्म,13.1#कर्म,11.1#कर्म,9.1#कर्ता,13.1",मारा_गये_को
1,189,1,9.1,साधय,साधय,षिध्3{णिजन्त;कर्तरि;लोट्;म;एक;परस्मैपदी;दिवादिः},षिध्3{णिजन्त;कर्तरि;लोट्;म;एक;परस्मैपदी;दिवादिः},अभिहित_कर्ता,-,-
1,189,1,10.1,अर्थम्,अर्थम्,अर्थ{पुं;2;एक},अर्थ{पुं;2;एक},"कर्म,9.1","कर्म,9.1#कर्म,11.1",अर्थ
1,189,1,11.1,अभिप्रेतम्,अभिप्रेतम्,अभि_प्र_इ1{कर्तरि;लोट्;म;द्वि;परस्मैपदी;अदादिः}/अभि_प्र_इ1{क्त{अदादिःअभि_प्र_इत;नपुं;2;एक}/अभि_प्र_इ1{क्त{अदादिःअभि_प्र_इत;नपुं;1;एक}/अभि_प्र_इ1{क्त{अदादिःअभि_प्र_इत;पुं;2;एक},अभि_प्र_इ1{क्त{अदादिःअभि_प्र_इत;पुं;2;एक},"विशेषणम्,10.1","विशेषणम्,10.1#कर्म,13.1#कर्ता,13.1",अभि_प्र_इ1या_हुआ
1,189,1,12.1,अरिष्टम्,अरिष्टम्,अरिष्ट{पुं;2;एक}/अरिष्ट{नपुं;2;एक}/अरिष्ट{नपुं;1;एक},अरिष्ट{पुं;2;एक},"विशेषणम्,10.1","कर्ता,13.1#कर्म,13.1#विशेषणम्,10.1",अरिष्ट
1,189,1,13.1,प्लवताम्,प्लवताम्,प्लु1{कर्तरि;लोट्;प्र;एक;आत्मनेपदी;भ्वादिः}/प्लवत्{पु;6;एक;},प्लवत्{पु;6;एक;},"निर्धारणम्,14.1","निर्धारणम्,14.1",जाये
1,189,1,14.1,वर,वर,वर{पुं;8;एक}/वर{पुं;8;एक}/वर{नपुं;8;एक},वर{पुं;8;एक},"सम्बोध्यः,9.1","सम्बोध्यः,9.1",श्रेष्ठ
