chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
4,008.2-009.1,1,1.1,ताम्,ताम्,तद्{सर्वनाम;स्त्री;2;एक},तद्{सर्वनाम;स्त्री;2;एक},"विशेषणम्,11.1","विशेषणम्,2.3#कर्म,7.1#कर्म,5.1#विशेषणम्,11.1",उस
4,008.2-009.1,1,2.1,चित्र-,चित्र-माल्य-आभरणाम्,चित्र,चित्र,"कर्मधारयः,2.2","कर्मधारयः,2.2",चित्र-
4,008.2-009.1,1,2.2,माल्य-,--,माल्य,माल्य,"बहुव्रीहिः,2.3","बहुव्रीहिः,2.3",मालि-
4,008.2-009.1,1,2.3,आभरणाम्,--,आभरणा{स्त्री;2;एक},आभरणा{स्त्री;2;एक},"विशेषणम्,11.1","कर्म,7.1#कर्म,5.1#विशेषणम्,11.1",आभरणा_को
4,008.2-009.1,1,3.1,कपि-,कपि-राज-हितंकरः,कपि,कपि,"षष्ठी_तत्पुरुषः,3.2","षष्ठी_तत्पुरुषः,3.2",कपि-
4,008.2-009.1,1,3.2,राज-,--,राजन्,राजन्,"षष्ठी_तत्पुरुषः,3.3","षष्ठी_तत्पुरुषः,3.3",राज-
4,008.2-009.1,1,3.3,हितंकरः,--,-,-,"विशेषणम्,6.1","विशेषणम्,6.1",-
4,008.2-009.1,1,4.1,राघव-,राघव-अर्थे,राघव,राघव,"षष्ठी_तत्पुरुषः,4.2","षष्ठी_तत्पुरुषः,4.2",राघव-
4,008.2-009.1,1,4.2,अर्थे,--,अर्थ{नपुं;1;द्वि}/अर्थ{नपुं;2;द्वि}/अर्थ{नपुं;8;द्वि}/अर्थ{पुं;7;एक}/अर्थ{नपुं;7;एक}/अर्था{स्त्री;8;एक}/अर्था{स्त्री;8;द्वि}/अर्था{स्त्री;1;द्वि}/अर्था{स्त्री;2;द्वि},अर्थ{पुं;7;एक},"अधिकरणम्,5.1","कर्म,7.1#कर्म,5.1#प्रयोजनम्1,5.1#अधिकरणम्,9.1#अधिकरणम्,7.1#अधिकरणम्,5.1#प्रयोजनम्1,9.1#प्रयोजनम्1,7.1",अर्थ_में
4,008.2-009.1,1,5.1,चरन्,चरन्,चरत्{पुं;1;एक(चर्1;शतृ_लट्;भ्वादिः)},चरत्{पुं;1;एक(चर्1;शतृ_लट्;भ्वादिः)},"वर्तमानसमानकालः,7.1","वर्तमानसमानकालः,9.1#वर्तमानसमानकालः,7.1#कर्ता,9.1#कर्ता,7.1",घूमता_हुआ
4,008.2-009.1,1,6.1,श्रीमान्,श्रीमान्,श्रीमत्{पुं;1;एक}/श्री{मतुप्;पुं;1;एक},श्रीमत्{पुं;1;एक},"कर्ता,7.1;कर्ता,5.1;कर्ता,9.1","कर्ता,7.1;कर्ता,5.1;कर्ता,9.1",श्री_मान्_ने
4,008.2-009.1,1,7.1,ददर्श,ददर्श,दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},"समुच्चितः,9.1","समुच्चितः,9.1",देखा
4,008.2-009.1,1,8.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,9.1","समुच्चय_द्योतकः,9.1#समुच्चय_द्योतकः,7.1#सम्बन्धः,7.1",और
4,008.2-009.1,1,9.1,ननन्द,ननन्द,नद्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/नद्1{कर्तरि;लिट्;म;बहु;परस्मैपदी;भ्वादिः}/नद्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},नद्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,"समुच्चितः,7.1",अस्पष्ट_शब्द_किया
4,008.2-009.1,1,10.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,9.1","समुच्चय_द्योतकः,9.1#समुच्चय_द्योतकः,7.1#सम्बन्धः,9.1",और
4,008.2-009.1,1,11.1,(लङ्काम्),लङ्काम्,लङ्का{स्त्री;2;एक},लङ्का{स्त्री;2;एक},"कर्म,7.1","विशेषणम्,14.1#कर्म,7.1",लङ्का
