chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
9,005-006-007,1,1.1,चतुर्-,चतुर्-विषाणैः,चतुर्,चतुर्,"बहुव्रीहिः,1.2","बहुव्रीहिः,1.2",चतुर्-
9,005-006-007,1,1.2,विषाणैः,--,विषाण{नपुं;3;बहु}/विषाण{पुं;3;बहु},विषाण{नपुं;3;बहु},"करणम्,7.1","विशेषणम्,25.1#विशेषणम्,10.1#विशेषणम्,3.2#सुप्_समुच्चितः,16.1#सुप्_समुच्चितः,11.1#सुप्_समुच्चितः,3.2#करणम्,7.1#हेतुः,18.1#हेतुः,16.1#हेतुः,15.1#हेतुः,9.1",सींगों_से
9,005-006-007,1,2.1,द्वि-,द्वि-रदैः,द्वि,द्वि,"बहुव्रीहिः,2.2","बहुव्रीहिः,2.2",द्वि-
9,005-006-007,1,2.2,रदैः,--,रद{पुं;3;बहु}/रद{नपुं;3;बहु},रद{पुं;3;बहु},"समुच्चितः,1.2","विशेषणम्,10.1#विशेषणम्,3.2#सुप्_समुच्चितः,16.1#समुच्चितः,1.2#सुप्_समुच्चितः,3.2#करणम्,9.1#हेतुः,18.1#हेतुः,16.1#हेतुः,15.1#हेतुः,9.1#विशेषणम्,25.1",दांतों_से
9,005-006-007,1,3.1,त्रि-,त्रि-विषाणैः,त्रि,त्रि,"बहुव्रीहिः,3.2","बहुव्रीहिः,3.2",त्रि-
9,005-006-007,1,3.2,विषाणैः,--,विषाण{नपुं;3;बहु}/विषाण{पुं;3;बहु},विषाण{नपुं;3;बहु},"समुच्चितः,1.2","विशेषणम्,25.1#विशेषणम्,10.1#सुप्_समुच्चितः,16.1#समुच्चितः,1.2#करणम्,9.1#हेतुः,18.1#हेतुः,16.1#हेतुः,15.1#हेतुः,9.1",सींगों_से
9,005-006-007,1,4.1,तथा,तथा,तथा{अव्य},तथा{अव्य},"सम्बन्धः,7.1","सम्बन्धः,7.1",और
9,005-006-007,1,5.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,7.1","सम्बन्धः,7.1",ही
9,005-006-007,1,6.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,1.2","समुच्चय_द्योतकः,1.2#सम्बन्धः,16.1#सम्बन्धः,15.1#सम्बन्धः,9.1#सम्बन्धः,5.1",और
9,005-006-007,1,7.1,परिक्षिप्तम्,परिक्षिप्तम्,परिक्षिप्त{क्त;नपु;2;एक},परिक्षिप्त{क्त;नपु;2;एक},"विशेषणम्,15.1","विशेषणम्,15.1",-
