chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
9,008-009,1,1.1,या,या,यद्{सर्वनाम;स्त्री;1;एक},यद्{सर्वनाम;स्त्री;1;एक},"विशेषणम्,4.1;नित्यसम्बन्धः,8.1","विशेषणम्,4.1;नित्यसम्बन्धः,8.1",जो
9,008-009,1,2.1,हि,हि,हि{अव्य},हि{अव्य},"सम्बन्धः,28.1","कारण_द्योतकः,28.1#सम्बन्धः,28.1",हि
9,008-009,1,3.1,वैश्रवणे,वैश्रवणे,वैश्रवण{पुं;7;एक},वैश्रवण{पुं;7;एक},"देशाधिकरणम्,28.1","अधिकरणम्,28.1#अधिकरणम्,10.1#देशाधिकरणम्,28.1",कुबेर_में
9,008-009,1,4.1,लक्ष्मीः,लक्ष्मीः,लक्ष्मी{स्त्री;1;एक}/लक्ष्मी{स्त्री;2;बहु},लक्ष्मी{स्त्री;1;एक},"कर्ता,28.1","सुप्_समुच्चितः,14.1#कर्म,10.1#कर्ता,28.1",लक्ष्मी
9,008-009,1,5.1,या,या,यद्{सर्वनाम;स्त्री;1;एक},यद्{सर्वनाम;स्त्री;1;एक},"विशेषणम्,4.1","विशेषणम्,23.1#विशेषणम्,21.1#विशेषणम्,14.1#विशेषणम्,13.1#विशेषणम्,10.1#विशेषणम्,4.1#सुप्_समुच्चितः,14.1#नित्य_सम्बन्धः1,8.1#कर्म,10.1",जो
9,008-009,1,6.1,चन्द्रे,चन्द्रे,चन्द्रा{स्त्री;8;एक}/चन्द्र{पुं;7;एक},चन्द्र{पुं;7;एक},"देशाधिकरणम्,28.1","देशाधिकरणम्,28.1",चन्द्रा
9,008-009,1,7.1,हरि-,हरि-वाहने,हरि,हरि,"षष्ठी_तत्पुरुषः,7.2","षष्ठी_तत्पुरुषः,7.2",हरि-
9,008-009,1,7.2,वाहने,--,वाहन{पुं;7;एक}/वाहन{नपुं;8;द्वि}/वाहन{नपुं;1;द्वि}/वाहन{नपुं;2;द्वि}/वाहन{नपुं;7;एक}/वाहना{स्त्री;8;एक}/वाहना{स्त्री;8;द्वि}/वाहना{स्त्री;1;द्वि}/वाहना{स्त्री;2;द्वि},वाहन{पुं;7;एक},"देशाधिकरणम्,28.1","देशाधिकरणम्,28.1",वाहन_में
9,008-009,1,8.1,सा,सा,तद्{सर्वनाम;स्त्री;1;एक},तद्{सर्वनाम;स्त्री;1;एक},"विशेषणम्,10.1","विशेषणम्,10.1",वह
9,008-009,1,9.1,रावण-,रावण-गृहे,रावण,रावण,"षष्ठी_तत्पुरुषः,9.2","षष्ठी_तत्पुरुषः,9.2",रावण-
9,008-009,1,9.2,गृहे,--,गृह{नपुं;1;द्वि}/गृह{नपुं;2;द्वि}/गृह{नपुं;8;द्वि}/गृह{नपुं;7;एक}/गृह{पुं;7;एक}/गृहा{स्त्री;8;एक}/गृहा{स्त्री;8;द्वि}/गृहा{स्त्री;1;द्वि}/गृहा{स्त्री;2;द्वि},गृह{नपुं;7;एक},"देशाधिकरणम्,32.1","सुप्_समुच्चितः,14.1#कर्म,10.1#अधिकरणम्,28.1#अधिकरणम्,10.1#विशेषणम्,13.1#विशेषणम्,21.1#देशाधिकरणम्,32.1",घर
9,008-009,1,10.1,रम्या,रम्या,रम्या{स्त्री;1;एक(रम्1;यत्;भ्वादिः)},रम्या{स्त्री;1;एक(रम्1;यत्;भ्वादिः)},"विशेषणम्,31.1","विधेय_विशेषणम्,8.1#विधेय_विशेषणम्,5.1#विधेय_विशेषणम्,4.1#विधेय_विशेषणम्,1.1#विशेषणम्,23.1#विशेषणम्,31.1#विशेषणम्,14.1#विशेषणम्,13.1#सुप्_समुच्चितः,14.1",मनोहर
9,008-009,1,11.1,नित्यम्,नित्यम्,नित्य{पुं;2;एक}/नित्य{नपुं;1;एक}/नित्य{नपुं;2;एक},नित्य{नपुं;1;एक},"सम्बन्धः,29.1","सम्बन्धः,29.1",नित्य_को
9,008-009,1,12.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,11.1","सम्बन्धः,11.1",ही
9,008-009,1,13.1,अनपायिनी,अनपायिनी,अनपायिन्{नपुं;1;द्वि}/अनपायिन्{नपुं;2;द्वि}/अनपायिनी{स्त्री;1;एक}/अनपायिन्{नपुं;8;द्वि},अनपायिनी{स्त्री;1;एक},"विशेषणम्,10.1","विशेषणम्,10.1",अनपायिन्
9,008-009,1,14.1,या,या,यद्{सर्वनाम;स्त्री;1;एक},यद्{सर्वनाम;स्त्री;1;एक},"विशेषणम्,25.1;नित्यसम्बन्धः,21.1","विशेषणम्,25.1;नित्यसम्बन्धः,21.1",जो
9,008-009,1,15.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,26.2","विशेषणम्,25.1;नित्यसम्बन्धः,21.1#समुच्चय_द्योतकः,26.2",और
9,008-009,1,16.1,राज्ञः,राज्ञः,राजन्{पुं;2;बहु}/राजन्{पुं;5;एक}/राजन्{पुं;6;एक},राजन्{पुं;2;बहु},"विशेषणम्,17.1","सुप्_समुच्चितः,19.1#षष्ठीसम्बन्धः,26.2#षष्ठीसम्बन्धः,25.1#षष्ठीसम्बन्धः,21.1#षष्ठीसम्बन्धः,19.1#षष्ठीसम्बन्धः,18.1#षष्ठीसम्बन्धः,17.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,7.2#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#हेतुः5,28.1#विशेषणम्,17.1",राजाओं_को
9,008-009,1,17.1,कुबेरस्य,कुबेरस्य,कुबेर{पुं;6;एक},कुबेर{पुं;6;एक},"षष्ठीसम्बन्धः,25.1","सुप्_समुच्चितः,19.1#षष्ठीसम्बन्धः,26.2#षष्ठीसम्बन्धः,25.1#षष्ठीसम्बन्धः,21.1#षष्ठीसम्बन्धः,19.1#षष्ठीसम्बन्धः,18.1#षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,7.2#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1",कुबेर_का
9,008-009,1,18.1,यमस्य,यमस्य,यम{पुं;6;एक},यम{पुं;6;एक},"षष्ठीसम्बन्धः,25.1","सुप्_समुच्चितः,19.1#षष्ठीसम्बन्धः,26.2#षष्ठीसम्बन्धः,25.1#षष्ठीसम्बन्धः,21.1#षष्ठीसम्बन्धः,19.1#षष्ठीसम्बन्धः,17.1#षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,7.2#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1",यमराज_का
