chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
9,013-014-015,1,1.1,ईहामृग-,ईहामृग-समायुक्तैः,ईहामृग,ईहामृग,"तृतीया_तत्पुरुषः,1.2","तृतीया_तत्पुरुषः,1.2",ईहामृग-
9,013-014-015,1,1.2,समायुक्तैः,--,समायुक्त{पुं;3;बहु}/समायुक्त{नपुं;3;बहु},समायुक्त{पुं;3;बहु},"विशेषणम्,5.1","विशेषणम्,5.1",संयुक्तों_से
9,013-014-015,1,2.1,कार्तस्वर-,कार्तस्वर-हिरण्मयैः,कार्त,कार्त,"द्वन्द्वः,2.2","द्वन्द्वः,2.2",कार्त-
9,013-014-015,1,2.2,हिरण्मयैः,--,हिरण्मय{पुं;3;बहु}/हिरण्मय{नपुं;3;बहु},हिरण्मय{पुं;3;बहु},"विशेषणम्,5.1","विशेषणम्,5.1",ब्रह्मा_देवताओं_से
9,013-014-015,1,3.1,सुकृतैः,सुकृतैः,सुकृत{पुं;3;बहु},सुकृत{पुं;3;बहु},"विशेषणम्,5.1","विशेषणम्,5.1",अच्छा_कार्यों_से
9,013-014-015,1,4.1,आचितम्,आचितम्,आचित{पुं;2;एक(आङ्_चि1;क्त;स्वादिः)}/आचित{नपुं;1;एक(आङ्_चि1;क्त;स्वादिः)}/आचित{नपुं;2;एक(आङ्_चि1;क्त;स्वादिः)},आचित{पुं;2;एक(आङ्_चि1;क्त;स्वादिः)},"विशेषणम्,24.1","विशेषणम्,24.1",आङ्_चि1या_हुआ
9,013-014-015,1,5.1,स्तम्भैः,स्तम्भैः,स्तम्भ{पुं;3;बहु}/स्तम्भ{पुं;3;बहु(सम्_ष्तभ्1;घञ्;भ्वादिः)},स्तम्भ{पुं;3;बहु},"करणम्,4.1","करणम्,4.1",दबानों_से
9,013-014-015,1,6.1,प्रदीप्तम्,प्रदीप्तम्,प्रदीप्त{पुं;2;एक}/प्रदीप्त{नपुं;1;एक}/प्रदीप्त{नपुं;2;एक},प्रदीप्त{पुं;2;एक},"उपमानम्,24.1","उपमानम्,24.1",प्रदीप्त_को
9,013-014-015,1,7.1,इव,इव,इव{अव्य},इव{अव्य},"उपमान_द्योतकः,6.1","उपमान_द्योतकः,6.1",जैसे
9,013-014-015,1,8.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,6.1","सम्बन्धः,6.1",और
9,013-014-015,1,9.1,श्रिया,श्रिया,श्री{स्त्री;3;एक},श्री{स्त्री;3;एक},"करणम्,6.1","उपमानम्,5.1#उपमानम्,3.1#सहार्थः,21.3#करणम्,6.1#हेतुः,25.1#हेतुः,21.3#हेतुः,18.1#हेतुः,11.1",श्री_से
9,013-014-015,1,10.1,मेरु-,मेरु-मन्दर-सङ्काशैः,मेरु,मेरु,"द्वन्द्वः,10.2","द्वन्द्वः,10.2",मेरु-
9,013-014-015,1,10.2,मन्दर-,--,मन्दर,मन्दर,"कर्मधारयः,10.3","कर्मधारयः,10.3",मन्दर-
9,013-014-015,1,10.3,सङ्काशैः,--,सङ्काश{पुं;3;बहु}/सङ्काश{नपुं;3;बहु},सङ्काश{पुं;3;बहु},"विशेषणम्,14.2","विशेषणम्,14.2#उपमानम्,9.1#उपमानम्,5.1#उपमानम्,3.1#सहार्थः,21.3#करणम्,21.3#हेतुः,25.1#हेतुः,21.3#हेतुः,18.1#हेतुः,11.1",सदृशों_से
9,013-014-015,1,11.1,उल्लिखद्भिः,उल्लिखद्भिः,उल्लिखत्{पुं;3;बहु(उत्_लिख्1;शतृ_लट्;तुदादिः)}/उल्लिखत्{नपुं;3;बहु(उत्_लिख्1;शतृ_लट्;तुदादिः)},उल्लिखत्{पुं;3;बहु(उत्_लिख्1;शतृ_लट्;तुदादिः)},"विशेषणम्,14.2","विशेषणम्,18.3#विशेषणम्,15.2#विशेषणम्,14.2#विशेषणम्,10.3#विशेषणम्,3.1#विशेषणम्,2.3#सहार्थः,21.3#करणम्,21.3#हेतुः,25.1#हेतुः,21.3#हेतुः,18.1#विशेषणम्,5.1",फाडते_हुए
9,013-014-015,1,12.1,इव,इव,इव{अव्य},इव{अव्य},"सम्बन्धः,11.1","उपमानम्_रहित_उपमान_द्योतकः,13.1#सम्बन्धः,11.1",जैसे
9,013-014-015,1,13.1,अम्बरम्,अम्बरम्,अम्बर{नपुं;1;एक}/अम्बर{नपुं;2;एक},अम्बर{नपुं;2;एक},"कर्म,11.1","कर्म,11.1",आकाश
9,013-014-015,1,14.1,कूट-,कूट-आगारैः,कूट,कूट,"षष्ठी_तत्पुरुषः,14.2","षष्ठी_तत्पुरुषः,14.2",कूट-
9,013-014-015,1,14.2,आगारैः,--,आगार{नपुं;3;बहु}/आगार{पुं;3;बहु},आगार{नपुं;3;बहु},"करणम्,17.1","विशेषणम्,18.3#विशेषणम्,15.2#उपमानम्,10.3#उपमानम्,9.1#सहार्थः,21.3#कर्ता,21.3#करणम्,17.1#हेतुः,25.1#हेतुः,21.3#हेतुः,18.1",आगारों_से
9,013-014-015,1,15.1,शुभ-,शुभ-आगारैः,शुभ,शुभ,"कर्मधारयः,15.2","कर्मधारयः,15.2",शुभ-
9,013-014-015,1,15.2,आगारैः,--,आगार{नपुं;3;बहु}/आगार{पुं;3;बहु},आगार{नपुं;3;बहु},"विशेषणम्,14.2","विशेषणम्,14.2#उपमानम्,10.3#उपमानम्,9.1#सहार्थः,21.3#कर्ता,21.3#करणम्,21.3#हेतुः,25.1#हेतुः,21.3#हेतुः,18.1",आगारों_से
9,013-014-015,1,16.1,सर्वतः,सर्वतः,सर्वतः{अव्य},सर्वतः{अव्य},"देशाधिकरणम्,17.1","देशाधिकरणम्_उप,25.1#देशाधिकरणम्_उप,21.3#देशाधिकरणम्,17.1#क्रियाविशेषणम्,25.1#क्रियाविशेषणम्,21.3",प्रत्येक_दिशा_से
9,013-014-015,1,17.1,समलङ्कृतम्,समलङ्कृतम्,समलङ्कृत{पु;2;एक},समलङ्कृत{पु;2;एक},"विशेषणम्,24.1","विशेषणम्,24.1",-
