chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
35,024_2_026_1,1,1.1,तौ,तौ,तद्{सर्वनाम;पुं;1;द्वि}/तद्{सर्वनाम;पुं;2;द्वि},तद्{सर्वनाम;पुं;1;द्वि},"कर्ता,19.1","विशेषणम्,6.1#विशेषणम्,4.1#कर्ता,19.1",वे
35,024_2_026_1,1,2.1,त्वाम्,त्वाम्,युष्मद्{सर्वनाम;2;एक},युष्मद्{सर्वनाम;2;एक},"कर्म,4.1","विशेषणम्,18.1;कर्म,4.1",तुम्हें
35,024_2_026_1,1,3.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,2.1","सम्बन्धः,2.1",ही
35,024_2_026_1,1,4.1,मार्गमाणौ,मार्गमाणौ,मार्गमाण{पुं;1;द्वि}/मार्गमाण{पुं;2;द्वि},मार्गमाण{शानच्;पुं;1;द्वि},"वर्तमानसमानकालः,19.1","वर्तमानसमानकालः,19.1",मार्गमाण
35,024_2_026_1,1,5.1,वसुन्धराम्,वसुन्धराम्,वसुन्धरा{स्त्री;2;एक},वसुन्धरा{स्त्री;2;एक},"कर्म,6.1","कर्म,6.1",पृथ्वी_को
35,024_2_026_1,1,6.1,विचरन्तौ,विचरन्तौ,विचरत्{पुं;1;द्वि(वि_चर्1;शतृ_लट्;भ्वादिः)}/विचरत्{पुं;2;द्वि(वि_चर्1;शतृ_लट्;भ्वादिः)},विचरत्{पुं;1;द्वि(वि_चर्1;शतृ_लट्;भ्वादिः)},"वर्तमानसमानकालः,19.1","विशेषणम्,4.1#विशेषणम्,1.1#वर्तमानसमानकालः,19.1",वि_चर्1ते_हुए
35,024_2_026_1,1,7.1,ऋष्यमूकस्य,ऋष्यमूकस्य,-,ऋष्यमूक{पुं;6;एक},"षष्ठीसम्बन्धः,9.1","षष्ठीसम्बन्धः,9.1",-
35,024_2_026_1,1,8.1,बहु-,बहु-पाद-प-सङ्कुले,बहु,बहु,"कर्मधारयः,8.2","समासः,8.2;कर्मधारयः,8.2",बहु-
35,024_2_026_1,1,8.2,पाद-,--,पाद,पाद,"उपपद-तत्पुरुषः,8.3","समासः,8.3;उपपद-तत्पुरुषः,8.3",पाद-
35,024_2_026_1,1,8.3,प-,--,-प,-प,"षष्ठी_तत्पुरुषः,8.4","समासः,8.4;षष्ठी_तत्पुरुषः,8.4",प-
35,024_2_026_1,1,8.4,सङ्कुले,--,सङ्कुल{नपुं;1;द्वि}/सङ्कुल{नपुं;2;द्वि}/सङ्कुला{स्त्री;1;द्वि}/सङ्कुला{स्त्री;2;द्वि}/सङ्कुल{नपुं;8;द्वि}/सङ्कुल{पुं;7;एक}/सङ्कुल{नपुं;7;एक}/सङ्कुला{स्त्री;8;एक}/सङ्कुला{स्त्री;8;द्वि},सङ्कुल{नपुं;1;द्वि},"विशेषणम्,9.1","विशेषणम्,9.1#अधिकरणम्,16.1#अधिकरणम्,15.2",अव्यवस्थित
35,024_2_026_1,1,9.1,मूले,मूले,मूला{स्त्री;8;एक}/मूल{पुं;7;एक}/मूल{नपुं;7;एक},मूल{पुं;7;एक},"अधिकरणम्,15.2","अधिकरणम्,16.1#अधिकरणम्,15.2",मूल
35,024_2_026_1,1,10.1,मृग-,मृग-पतिम्,मृग,मृग,"षष्ठी_तत्पुरुषः,10.2","समासः,10.2;षष्ठी_तत्पुरुषः,10.2",मृग-
35,024_2_026_1,1,10.2,पतिम्,--,पति{पुं;2;एक},पति{पुं;2;एक},"विशेषणम्,18.1","विशेषणम्,17.2#विशेषणम्,16.1#विशेषणम्,15.2#कर्म,16.1#अभेदः,18.1#विशेषणम्,18.1",पति_को
35,024_2_026_1,1,11.1,पूर्व-,पूर्व-जेन,पूर्व,पूर्व,"उपपद-तत्पुरुषः,11.2","समासः,11.2;उपपद-तत्पुरुषः,11.2",पूर्व-
35,024_2_026_1,1,11.2,जेन,--,ज{नपुं;3;एक},ज{नपुं;3;एक},"हेतुः,12.1","कर्ता,15.2#हेतुः,16.1#हेतुः,15.2#हेतुः,12.1",ज_से
35,024_2_026_1,1,12.1,अवरोपितम्,अवरोपितम्,-,अवरोपित{पुं;2;एक},"विशेषणम्,18.1","विशेषणम्,18.1",-
35,024_2_026_1,1,13.1,तु,तु,तु{अव्य},तु{अव्य},"सम्बन्धः,12.1","सम्बन्धः,12.1",तो
