chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
2,54,1,1.1,चन्द्रः,चन्द्रः,चन्द्र{पुं;1;एक},चन्द्र{पुं;1;एक},"कर्ता,11.1","कर्ता,11.1",चन्द्र
2,54,1,2.1,अपि,अपि,अपि{अव्य},अपि{अव्य},"सम्बन्धः,1.1","सम्बन्धः,1.1",भी
2,54,1,3.1,साचिव्यम्,साचिव्यम्,साचिव्य{नपुं;1;एक}/साचिव्य{नपुं;2;एक},साचिव्य{नपुं;2;एक},"कर्म,6.1","कर्म,11.1#कर्म,6.1#कर्म,5.1#उपमानम्,1.1",मंत्रालय
2,54,1,4.1,इव,इव,इव{अव्य},इव{अव्य},"उपमान_द्योतकः,6.1","उपमानम्_रहित_उपमान_द्योतकः,5.1#उपमान_द्योतकः,3.1#उपमान_द्योतकः,6.1",जैसे
2,54,1,5.1,अस्य,अस्य,इदम्{सर्वनाम;पुं;6;एक}/इदम्{सर्वनाम;नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;दिवादिः},इदम्{सर्वनाम;पुं;6;एक},"षष्ठीसम्बन्धः,3.1","कर्ता,10.2#कर्म,10.2#षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,7.2#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,3.1",इसका
2,54,1,6.1,कुर्वन्,कुर्वन्,कुर्वत्{पुं;8;एक}/कुर्वत्{पुं;1;एक(कृ3;शतृ_लट्;तनादिः)},कुर्वत्{पुं;1;एक},"उपमानम्,1.1","उपमानम्,1.1",कुर्वत्
2,54,1,7.1,तारा-,तारा-गणैः,तारा,तारा,"षष्ठी_तत्पुरुषः,7.2","षष्ठी_तत्पुरुषः,7.2",तारा-
2,54,1,7.2,गणैः,--,गण{पुं;3;बहु}/गण{नपुं;3;बहु},गण{पुं;3;बहु},"करणम्,10.2","करणम्,8.2#हेतुः,11.1#हेतुः,10.2#हेतुः,8.2#करणम्,10.2",गणों_से
2,54,1,8.1,मध्य-,मध्य-गतः,मध्य,मध्य,"उपपद_तत्पुरुषः,8.2","उपपद_तत्पुरुषः,8.2",मध्य-
2,54,1,8.2,गतः,--,गत{पुं;1;एक(गम्1;क्त;भ्वादिः)},गत{पुं;1;एक(गम्1;क्त;भ्वादिः)},"विशेषणम्,9.1","विशेषणम्,9.1",गया_हुआ
2,54,1,9.1,विराजन्,विराजन्,{वि_राज्1;क्त;शतृ(प्र;1;एक)},{वि_राज्1;क्त;शतृ(प्र;1;एक)},"वर्तमानसमानकालः,13.1","वर्तमानसमानकालः,13.1",-
2,54,1,10.1,ज्योत्स्ना-,ज्योत्स्ना-वितानेन,ज्योत्स्ना,ज्योत्स्ना,"षष्ठी_तत्पुरुषः,10.2","षष्ठी_तत्पुरुषः,10.2",ज्योत्स्ना-
2,54,1,10.2,वितानेन,--,वितान{पुं;3;एक}/वितान{पुं;3;एक(वि_तन्1;घञ्;तनादिः)}/वितान{नपुं;3;एक},वितान{पुं;3;एक},"करणम्,11.1","करणम्,11.1",ख्॥़आली_से
2,54,1,11.1,वितत्य,वितत्य,वि_तन्1{अव्य;ल्यप्;तनादिः}/वि_तम्1{अव्य{ल्यप्;दिवादिः},वि_तन्1{अव्य;ल्यप्;तनादिः},"पूर्वकालः,13.1","पूर्वकालः,13.1",वि_तन्1_कर
2,54,1,12.1,लोकान्,लोकान्,लोक{पुं;2;बहु},लोक{पुं;2;बहु},"कर्म,11.1","कर्म,11.1",लोक_को
2,54,1,13.1,उत्तिष्ठते,उत्तिष्ठते,उत्तिष्ठत्{पुं;4;एक(उत्_ष्था1;शतृ_लट्;भ्वादिः)}/उत्तिष्ठत्{नपुं;4;एक(उत्_ष्था1;शतृ_लट्;भ्वादिः)}/उत्_ष्था1{कर्तरि;लट्;प्र;एक;लट्;आत्मनेपदी;भ्वादिः},उत्_ष्था1{कर्तरि;लट्;प्र;एक;लट्;आत्मनेपदी;भ्वादिः},अभिहित_कर्ता,-,उठता_हुआ
2,54,1,14.1,अनेक-,अनेक-सहस्र-रश्मिः,अनेक,अनेक,"कर्मधारयः,14.3","कर्मधारयः,14.3",अनेक-
2,54,1,14.2,सहस्र-,--,सहस्र,सहस्र,"बहुव्रीहिः,14.3","बहुव्रीहिः,14.3",सहस्र-
2,54,1,14.3,रश्मिः,--,रश्मि{पुं;1;एक},रश्मि{पुं;1;एक},"विशेषणम्,1.1","विशेषणम्,1.1",रश्मि
