chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
11,025.2-026.1,1,1.1,राजतेषु,राजतेषु,राजत{पुं;7;बहु}/राजत{नपुं;7;बहु},राजत{पुं;7;बहु},"विशेषणम्,3.1","सुप्_समुच्चितः,4.1#अधिकरणम्,11.1#अधिकरणम्,6.1#विशेषणम्,3.1",-
11,025.2-026.1,1,2.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,11.1","सम्बन्धः,11.1",च1
11,025.2-026.1,1,3.1,कुम्भेषु,कुम्भेषु,कुम्भ{पुं;7;बहु},कुम्भ{पुं;7;बहु},"अधिकरणम्,13.1","सुप्_समुच्चितः,4.1#अधिकरणम्,13.1#अधिकरणम्,6.1",-
11,025.2-026.1,1,4.1,जाम्बूनदमयेषु,जाम्बूनदमयेषु,जाम्बूनद{मयट्;पुं;7;बहु}/जाम्बूनद{मयट्;नपुं;7;बहु},जाम्बूनद{मयट्;पुं;7;बहु},"विशेषणम्,3.1","विशेषणम्,3.1",-
11,025.2-026.1,1,5.1,च,च,च{अव्य},च{अव्य},"सम्बन्धः,11.1","सम्बन्धः,11.1",च2
11,025.2-026.1,1,6.1,पान-,पान-श्रेष्ठाम्,पान(पा1;ल्युट्;भ्वादिः)}/पान(पा2{ल्युट्;अदादिः),पान(पा1;ल्युट्;भ्वादिः),"चतुर्थी_तत्पुरुषः,6.2","चतुर्थी_तत्पुरुषः,6.2",-
11,025.2-026.1,1,6.2,श्रेष्ठाम्,--,श्रेष्ठा{स्त्री;2;एक},श्रेष्ठा{स्त्री;2;एक},"विशेषणम्,8.1","विशेषणम्,8.1",श्रेष्ठ
11,025.2-026.1,1,7.1,तथा,तथा,तथा{अव्य},तथा{अव्य},"सम्बन्धः,11.1","सम्बन्धः,11.1",और
11,025.2-026.1,1,8.1,भूमिम्,भूमिम्,भूमि{स्त्री;2;एक},भूमि{स्त्री;2;एक},"कर्म,11.1","कर्म,11.1",भूमि_को
11,025.2-026.1,1,9.1,कपिः,कपिः,कपि{पुं;1;एक},कपि{पुं;1;एक},"कर्ता,11.1","कर्ता,11.1",बंदर_ने
11,025.2-026.1,1,10.1,तत्र,तत्र,तत्र{अव्य},तत्र{अव्य},"देशाधिकरणम्,11.1","देशाधिकरणम्,11.1",वहाँ
11,025.2-026.1,1,11.1,ददर्श,ददर्श,दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः},दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः},अभिहित_कर्ता,अभिहित_कर्ता,देखा
11,025.2-026.1,1,12.1,सः,सः,तद्{सर्वनाम;पुं;1;एक},तद्{सर्वनाम;पुं;1;एक},"विशेषणम्,9.1","विशेषणम्,9.1",वह
11,025.2-026.1,1,13.1,(स्थित-,स्थित-पानीयाम्,-,-,"बहुव्रीहिः,13.2","बहुव्रीहिः,13.2",-
11,025.2-026.1,1,13.2,पानीयाम्),पानीयाम्,पानीया{स्त्री;2;एक},पानीया{स्त्री;2;एक},"विशेषणम्,8.1","विशेषणम्,8.1",-
