chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
35,038_2_039_1,1,1.1,स्वनवन्ति,स्वनवन्ति,-,-,"विशेषणम्,3.1","विशेषणम्,3.1",-
35,038_2_039_1,1,2.1,अवकीर्णानि,अवकीर्णानि,अवकीर्ण{नपुं;1;बहु(अव_कॄ1;क्त;तुदादिः)}/अवकीर्ण{नपुं;2;बहु(अव_कॄ1;क्त;तुदादिः)},अवकीर्ण{नपुं;1;बहु(अव_कॄ1;क्त;तुदादिः)},"विशेषणम्,3.1","विशेषणम्,10.1#विशेषणम्,6.1#विशेषणम्,3.1#सुप्_समुच्चितः,10.1",फेंके_हुए
35,038_2_039_1,1,3.1,तानि,तानि,तद्{सर्वनाम;नपुं;1;बहु}/तद्{सर्वनाम;नपुं;2;बहु},तद्{सर्वनाम;नपुं;1;बहु},"कर्म,6.1;कर्म,10.1","विशेषणम्,10.1;विशेषणम्,6.1;विशेषणम्,2.1;सुप्_समुच्चितः,10.1;कर्म,6.1;कर्म,10.1",वे
35,038_2_039_1,1,4.1,मया,मया,अस्मद्{सर्वनाम;3;एक},अस्मद्{सर्वनाम;3;एक},"कर्ता,6.1","कर्ता,10.1#कर्ता,8.1#कर्ता,6.1#कर्ता,2.1#हेतुः,10.1#हेतुः,8.2#हेतुः,6.1#हेतुः,2.1",मुझसे
35,038_2_039_1,1,5.1,एव,एव,एव{अव्य},एव{अव्य},"सम्बन्धः,4.1","सम्बन्धः,4.1",ही
35,038_2_039_1,1,6.1,उपहृतानि,उपहृतानि,उपहृत{नपुं;1;बहु(उप_हृ1;क्त;भ्वादिः)}/उपहृत{नपुं;2;बहु(उप_हृ1;क्त;भ्वादिः)},उपहृत{नपुं;1;बहु(उप_हृ1;क्त;भ्वादिः)},"समुच्चितः,10.1","विशेषणम्,10.1#विशेषणम्,3.1#विशेषणम्,2.1#सुप्_समुच्चितः,10.1#कर्म,10.1",भेंट_दिया_हुआ
35,038_2_039_1,1,7.1,तस्मिन्,तस्मिन्,तद्{सर्वनाम;पुं;7;एक}/तद्{सर्वनाम;नपुं;7;एक},तद्{सर्वनाम;पुं;7;एक},"भावलक्षणसप्तमी,10.1","अधिकरणम्,10.1#अधिकरणम्,8.2#अधिकरणम्,6.1#अधिकरणम्,2.1#विशेषणम्,8.2#भावलक्षणसप्तमी,10.1",उसमें
35,038_2_039_1,1,8.1,विहत-,विहत-चेतसि,विहत(वि_हन्1;क्त;अदादिः),विहत(वि_हन्1;क्त;अदादिः),"बहुव्रीहिः,8.2","समासः,8.2;बहुव्रीहिः,8.2",-
35,038_2_039_1,1,8.2,चेतसि,--,चित्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}/चेतस्{पुं;7;एक}/चेतसी{स्त्री;8;एक},चेतस्{पुं;7;एक},"भावलक्षणसप्तमी,10.1","विशेषणम्,7.1#अधिकरणम्,10.1#अधिकरणम्,6.1#अधिकरणम्,2.1#भावलक्षणसप्तमी,10.1",अच्छी_तरह_विचार_करते_हो
35,038_2_039_1,1,9.1,रामाय,रामाय,राम{पुं;4;एक},राम{पुं;4;एक},"सम्प्रदानम्,10.1","सम्प्रदानम्,10.1#प्रयोजनम्1,8.2#प्रयोजनम्1,6.1#प्रयोजनम्1,2.1",राम_को
35,038_2_039_1,1,10.1,दत्तानि,दत्तानि,दत्त{नपुं;1;बहु(दा1;क्त;भ्वादिः)}/दत्त{नपुं;2;बहु(दा1;क्त;भ्वादिः)}/दत्त{नपुं;1;बहु(दा3;क्त;जुहोत्यादिः)}/दत्त{नपुं;2;बहु(दा3;क्त;जुहोत्यादिः)},दत्त{नपुं;1;बहु(दा1;क्त;भ्वादिः)},-,"विशेषणम्,6.1#विशेषणम्,3.1#विशेषणम्,2.1",दिया_हुवे
35,038_2_039_1,1,11.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,10.1","समुच्चय_द्योतकः,10.1#सम्बन्धः,10.1",और
35,038_2_039_1,1,12.1,.,.,-,-,-,-,-
