chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
35,033_2_034_1,1,1.1,ततः,ततः,ततः{अव्य},ततः{अव्य},"कालाधिकरणम्,10.1","कालाधिकरणम्,10.1",वहाँ_से
35,033_2_034_1,1,2.1,लक्ष्मण-,लक्ष्मण-अग्र-जः,लक्ष्मण,लक्ष्मण,"षष्ठी-तत्पुरुषः,2.2","समासः,2.2;षष्ठी-तत्पुरुषः,2.2",लक्ष्मण-
35,033_2_034_1,1,2.2,अग्र-,--,अग्र,अग्र,"उपपद-तत्पुरुषः,2.3","समासः,2.3;उपपद-तत्पुरुषः,2.3",अग्र-
35,033_2_034_1,1,2.3,जः,--,ज{पुं;1;एक},ज{पुं;1;एक},"कर्ता,10.1","कर्ता,10.1",उत्पन्न
35,033_2_034_1,1,3.1,स्त्री-,स्त्री-हेतोः,स्त्री,स्त्री,"कर्मधारयः,3.2","समासः,3.2;कर्मधारयः,3.2",स्त्री-
35,033_2_034_1,1,3.2,हेतोः,--,हेतु{पुं;5;एक}/हेतु{पुं;6;एक},हेतु{पुं;5;एक},"हेतुः,7.1","षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,2.3#हेतुः,7.1",हेतु_का
35,033_2_034_1,1,4.1,पुरु-,पुरु-तेजसा,पुरु,पुरु,"बहुव्रीहिः,4.2","समासः,4.2;बहुव्रीहिः,4.2",पुरु-
35,033_2_034_1,1,4.2,तेजसा,--,तेजस्{नपुं;3;एक}/तेजस्{पुं;3;एक},तेजस्{पुं;3;एक},"विशेषणम्,6.1","विशेषणम्,6.1#विशेषणम्,5.1",तेजस्_से
35,033_2_034_1,1,5.1,भ्रात्रा,भ्रात्रा,भ्रातृ{पुं;3;एक},भ्रातृ{पुं;3;एक},"विशेषणम्,6.1","विशेषणम्,6.1",भाई_से
35,033_2_034_1,1,6.1,वालिना,वालिना,वालिन्{पुं;3;एक},वालिन्{पुं;3;एक},"कर्ता,7.1","कर्ता,7.1",वाली_से
35,033_2_034_1,1,7.1,निरस्तम्,निरस्तम्,निरस्त{पुं;2;एक}/निरस्त{नपुं;1;एक}/निरस्त{नपुं;2;एक},निरस्त{(निर्+अस्+क्त){पुं;2;एक},"विशेषणम्,9.1","विशेषणम्,9.1",निरस्त
35,033_2_034_1,1,8.1,तम्,तम्,तद्{सर्वनाम;पुं;2;एक},तद्{सर्वनाम;पुं;2;एक},"विशेषणम्,9.1","विशेषणम्,9.1",उस
35,033_2_034_1,1,9.1,सुग्रीवम्,सुग्रीवम्,सुग्रीव{पुं;2;एक}/सुग्रीव{नपुं;1;एक}/सुग्रीव{नपुं;2;एक},सुग्रीव{पुं;2;एक},"कर्म,10.1","कर्म,10.1",सुग्रीव_को
35,033_2_034_1,1,10.1,सान्त्वयामास,सान्त्वयामास,-,-,-,-,-
35,033_2_034_1,1,11.1,.,.,-,-,-,-,-
