chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
1,159,1,1.1,तम्,तम्,तद्{सर्वनाम;पुं;2;एक},तद्{सर्वनाम;पुं;2;एक},"विशेषणम्,13.1","विशेषणम्,13.1#विशेषणम्,5.1#विशेषणम्,4.1#मुख्यकर्म,8.1#कर्म,2.1#गौणकर्म,8.1",वह
1,159,1,2.1,दृष्ट्वा,दृष्ट्वा,दृश्1{अव्य;क्त्वा;दिवादिः},दृश्1{अव्य;क्त्वा;दिवादिः},"पूर्वकालः,8.1","पूर्वकालः,8.1#पूर्वकालः,4.1",देख_कर
1,159,1,3.1,वदनात्,वदनात्,वदन{नपुं;5;एक},वदन{नपुं;5;एक},"अपादानम्,4.1","हेतुः5,8.1#हेतुः5,4.1#अपादानम्,4.1",शरीर_से
1,159,1,4.1,मुक्तम्,मुक्तम्,मुक्त{नपुं;2;एक(ध्_मुच्2{क्त;तुदादिः)}/मुक्त{नपुं;1;एक(मुच्2;क्त;तुदादिः)}/मुक्त{पुं;2;एक(ध्_मुच्2;क्त;तुदादिः)},मुक्त{नपुं;2;एक(मुच्2{क्त;तुदादिः)},"विशेषणम्,5.1;विशेषणम्,13.1","विशेषणम्,5.1;विशेषणम्,13.1",मुक्त
1,159,1,5.1,चन्द्रम्,चन्द्रम्,चन्द्र{पुं;2;एक}/चन्द्र{नपुं;2;एक}/चन्द्र{नपुं;1;एक},चन्द्र{पुं;2;एक},"उपमानम्,13.1","कर्ता,8.1#मुख्यकर्म,8.1#गौणकर्म,8.1#उपमानम्,13.1",चन्द्र_ने
1,159,1,6.1,राहु-,राहु-,राहु-,राहु-,"षष्ठी_तत्पुरुषः,6.2","षष्ठी_तत्पुरुषः,6.2",राहु-
1,159,1,6.2,मुखात्,मुखात्,मुख{पुं;5;एक}/मुख{नपुं;5;एक},मुख{पुं;5;एक},"अपादानम्,4.1","उपमानम्,3.1#हेतुः5,8.1#अपादानम्,4.1",मुख_से
1,159,1,7.1,इव,इव,इव{अव्य},इव{अव्य},"उपमान_द्योतकः,5.1","उपमान_द्योतकः,6.2#उपमान_द्योतकः,5.1",जैसे
1,159,1,8.1,अब्रवीत्,अब्रवीत्,ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः},ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः},अभिहित_कर्ता,-,कहा
1,159,1,9.1,सुरसा,सुरसा,सुरस{स्त्री;1;एक},सुरस{स्त्री;1;एक},"कर्ता,8.1","कर्ता,8.1",सुरस
1,159,1,10.1,देवी,देवी,देवी{स्त्री;1;एक}/देवी{स्त्री;1;एक},देवी{स्त्री;1;एक},"विशेषणम्,9.1","विशेषणम्,9.1",देवी
1,159,1,11.1,स्वेन,स्वेन,स्व{पुं;3;एक}/स्व{नपुं;3;एक},स्व{नपुं;3;एक},"विशेषणम्,12.1","विशेषणम्,12.1",स्वयं
1,159,1,12.1,रूपेण,रूपेण,रूप{नपुं;3;एक},रूप{नपुं;3;एक},"करणम्,8.1","करणम्,8.1",रूप_से
1,159,1,13.1,वानरम्,वानरम्,वानर{पुं;2;एक},वानर{पुं;2;एक},"कर्म,2.1","कर्म,2.1",बन्दर_को
