chaptno,slokano,sentno,anvaya_no,word,sandhied_word,morph_analysis,morph_in_context,kaaraka_sambandha,possible_relations,hindi_meaning
35,030_2_031,1,1.1,तौ,तौ,तद्{सर्वनाम;पुं;1;द्वि}/तद्{सर्वनाम;पुं;2;द्वि},तद्{सर्वनाम;पुं;1;द्वि},"विशेषणम्,9.2","विशेषणम्,9.2#विशेषणम्,4.2#विशेषणम्,2.2",वे
35,030_2_031,1,2.1,परिज्ञात-,परिज्ञात-तत्त्वार्थौ,परिज्ञात(परि_ज्ञा1;क्त;क्र्यादिः),परिज्ञात(परि_ज्ञा1;क्त;क्र्यादिः),"बहुव्रीहिः,2.2","समासः,2.2;बहुव्रीहिः,2.2",-
35,030_2_031,1,2.2,तत्त्वार्थौ,--,तत्त्वार्थ{पुं;1;द्वि}/तत्त्वार्थ{पुं;2;द्वि},तत्त्वार्थ{पुं;1;द्वि},"विशेषणम्,1.1","विशेषणम्,9.2#विशेषणम्,4.2#विशेषणम्,1.1",सच्चाई
35,030_2_031,1,3.1,मया,मया,अस्मद्{सर्वनाम;3;एक},अस्मद्{सर्वनाम;3;एक},"कर्ता,11.1","कर्ता,4.2#कर्ता,2.1#कर्ता,11.1#हेतुः,4.2#हेतुः,2.1",मुझसे
35,030_2_031,1,4.1,प्रीति-,प्रीति-समन्वितौ,प्रीति,प्रीति,"तृतीया-तत्पुरुषः,4.2","समासः,4.2;तृतीया-तत्पुरुषः,4.2",प्रीति-
35,030_2_031,1,4.2,समन्वितौ,--,समन्वित{पुं;1;द्वि(सम्_अनु_इ1;क्त;अदादिः)}/समन्वित{पुं;2;द्वि(सम्_अनु_इ1;क्त;अदादिः)}/समन्वित{पुं;8;द्वि},समन्वित{पुं;1;द्वि(सम्_अनु_इ1;क्त;अदादिः)},"विशेषणम्,1.1","विशेषणम्,9.2;विशेषणम्,1.1",समन्वित
35,030_2_031,1,5.1,पृष्ठम्,पृष्ठम्,पृष्ठ{नपुं;1;एक}/पृष्ठ{नपुं;2;एक},पृष्ठ{नपुं;1;एक},"कर्म,6.1","कर्म,6.1",पृष्ठ
35,030_2_031,1,6.1,आरोप्य,आरोप्य,-,-,"पूर्वकालः,10.1","पूर्वकालः,10.1",-
35,030_2_031,1,7.1,तम्,तम्,तद्{सर्वनाम;पुं;2;एक},तद्{सर्वनाम;पुं;2;एक},"विशेषणम्,8.1","विशेषणम्,8.1",उसको
35,030_2_031,1,8.1,देशम्,देशम्,देश{पुं;2;एक},देश{पुं;2;एक},"अधिकरणम्,10.1","अधिकरणम्,10.1",देश_को
35,030_2_031,1,9.1,पुरुष-,पुरुष-ऋषभौ,पुरुष,पुरुष,"सप्तमी-तत्पुरुषः,9.2","समासः,9.2;सप्तमी-तत्पुरुषः,9.2",पुरुष-
35,030_2_031,1,9.2,ऋषभौ,--,ऋषभ{पुं;1;द्वि}/ऋषभ{पुं;2;द्वि}/ऋषभ{पुं;8;द्वि},ऋषभ{पुं;1;द्वि},"कर्म,10.1","विशेषणम्,4.2#विशेषणम्,2.2#विशेषणम्,1.1#कर्म,10.1",साँड
35,030_2_031,1,10.1,प्रापितौ,प्रापितौ,-,प्रापित{पुं;1;द्वि},"समुच्चितः,11.1","समुच्चितः,11.1",-
35,030_2_031,1,11.1,निवेदितौ,निवेदितौ,-,निवेदित{पुं;1;द्वि},-,-,-
35,030_2_031,1,12.1,च,च,च{अव्य},च{अव्य},"समुच्चय_द्योतकः,11.1","समुच्चय_द्योतकः,11.1",और
35,030_2_031,1,13.1,तत्त्वेन,तत्त्वेन,तत्त्व{नपुं;3;एक}/तद्{त्व;नपुं;3;एक}/तत्{त्व;नपुं;3;एक},तत्त्व{नपुं;3;एक},"करणम्,11.1","हेतुः,4.2#हेतुः,2.1#करणम्,11.1",तत्त्व_से
35,030_2_031,1,14.1,महा-,महा-आत्मने,महत्,महत्,"कर्मधारयः,14.2","समासः,14.2#कर्मधारयः,14.2",महा-
35,030_2_031,1,14.2,आत्मने,--,आत्मन्{पुं;4;एक},आत्मन्{पुं;4;एक},"विशेषणम्,15.1","विशेषणम्,15.1#प्रयोजनम्1,4.2#प्रयोजनम्1,2.1",आत्मा_को
35,030_2_031,1,15.1,सुग्रीवाय,सुग्रीवाय,सुग्रीव{पुं;4;एक}/सुग्रीव{नपुं;4;एक},सुग्रीव{पुं;4;एक},"सम्प्रदानम्,11.1","प्रयोजनम्1,4.2#प्रयोजनम्1,2.1#सम्प्रदानम्,11.1",सुग्रीव_को
35,030_2_031,1,16.1,.,.,-,-,-,-,-
